Sample,X,Y,Z
215,0.367,-0.188,1.293
216,0.352,-0.254,1.414
217,0.234,-0.133,1.039
218,0.168,-0.246,1.305
219,0.254,-0.203,1.293
220,0.152,-0.012,0.879
221,0.066,-0.273,1.031
222,-0.047,-0.281,1.027
223,0.184,-0.125,0.996
224,-0.098,0.012,0.531
225,-0.199,-0.094,0.668
226,-0.043,-0.270,1.477
227,0.246,-0.031,1.016
228,-0.055,0.195,0.398
229,-0.355,0.020,0.895
230,-0.023,-0.027,1.535
231,0.312,0.184,1.352
232,0.148,0.363,0.742
233,-0.207,0.121,1.066
234,-0.023,-0.043,1.691
235,0.203,-0.027,1.477
236,-0.023,0.176,0.570
237,-0.367,0.180,0.902
238,0.043,0.082,0.980
239,0.301,-0.137,1.020
240,-0.117,-0.066,0.844
241,-0.152,0.027,0.793
242,0.125,-0.133,1.293
243,0.137,-0.105,0.812
244,-0.133,-0.336,0.992
245,-0.020,-0.227,1.223
246,0.273,0.020,1.090
247,0.215,-0.227,1.113
248,-0.102,-0.391,1.008
249,-0.020,-0.359,1.430
250,0.145,0.062,0.918
251,0.055,0.027,0.691
252,-0.125,-0.316,1.125
253,-0.055,-0.195,1.141
254,0.211,0.141,0.898
255,0.141,0.254,0.824
256,-0.266,-0.023,1.035
257,-0.164,-0.078,1.160
258,0.477,0.051,1.461
259,0.453,0.258,1.195
260,-0.387,0.273,0.566
261,-0.445,-0.062,1.180
262,0.215,0.004,1.453
263,0.375,0.418,0.703
264,-0.387,0.258,0.363
265,-0.348,-0.273,1.359
266,0.129,-0.160,1.383
267,0.336,0.133,0.867
268,-0.012,0.082,0.633
269,-0.230,-0.355,1.262
270,0.098,-0.391,1.449
271,0.258,0.000,1.082
272,0.066,0.125,0.629
273,-0.121,-0.199,0.992
274,-0.016,-0.477,1.367
275,0.223,-0.289,1.352
276,0.113,0.066,0.734
277,-0.066,0.008,0.645
278,-0.266,-0.328,1.078
279,0.262,-0.320,1.488
280,0.508,0.125,0.676
281,-0.070,0.180,0.379
282,-0.410,-0.129,1.297
283,0.125,-0.188,1.750
284,0.488,0.293,0.738
285,-0.160,0.332,0.426
286,-0.160,0.332,0.426
287,-0.605,0.012,1.496
288,0.098,-0.074,1.801
289,0.535,0.207,0.840
290,-0.074,0.270,0.406
291,-0.523,-0.027,1.312
292,-0.172,-0.012,1.441
293,0.578,0.145,0.695
294,0.148,-0.043,0.434
295,-0.465,-0.258,1.320
296,-0.262,-0.066,1.418
297,0.480,0.102,0.625
298,0.355,-0.230,0.664
299,-0.324,-0.266,1.336
300,-0.215,-0.184,1.594
301,0.352,-0.070,0.805
302,0.430,-0.121,0.582
303,-0.086,-0.312,1.547
304,-0.172,-0.008,1.379
305,0.168,0.121,0.516
306,0.477,-0.168,0.562
307,0.074,-0.352,1.469
308,-0.492,0.047,1.363
309,-0.246,0.254,0.426
310,0.473,-0.105,0.645
311,0.180,-0.371,1.574
312,-0.285,0.055,1.508
313,-0.098,0.328,0.668
314,0.289,0.086,0.605
315,0.113,-0.258,1.488
316,-0.203,-0.031,1.738
317,0.035,0.238,0.824
318,0.125,0.281,0.027
319,-0.156,-0.234,1.293
320,-0.219,-0.145,1.754
321,0.246,0.121,0.922
322,0.121,0.199,0.078
323,-0.289,-0.207,1.035
324,-0.262,-0.223,1.680
325,0.430,-0.023,1.051
326,0.410,0.199,0.359
327,-0.098,-0.105,0.957
328,-0.211,-0.379,1.766
329,0.203,-0.160,1.230
330,0.453,0.090,0.406
331,0.047,-0.176,1.090
332,-0.289,-0.324,1.551
333,0.094,-0.113,1.043
334,0.367,0.172,0.516
335,-0.098,0.098,0.820
336,-0.438,-0.117,1.344
337,0.172,-0.180,1.219
338,0.379,0.004,0.953
339,-0.211,0.270,0.594
340,-0.246,-0.027,1.523
341,0.168,-0.137,1.484
342,0.098,0.039,0.820
343,-0.074,0.094,1.125
344,0.086,0.023,1.215
345,0.117,-0.047,1.000
346,-0.102,0.164,0.531
347,-0.152,0.047,0.934
348,-0.008,-0.152,1.148
349,0.035,-0.203,0.988
350,-0.023,-0.113,0.855
351,0.012,0.039,1.016
352,-0.039,0.027,0.980
353,0.086,-0.305,1.262
354,0.109,-0.219,1.098
355,0.188,-0.074,1.375
356,0.145,0.160,0.867
357,0.090,-0.246,1.367
358,-0.039,-0.285,1.398
359,-0.039,0.051,0.770
360,0.094,0.188,0.562
361,-0.031,-0.059,1.008
362,-0.141,-0.168,1.164
363,0.039,0.012,0.891
364,0.098,0.199,0.516
365,-0.121,-0.035,1.141
366,-0.098,-0.199,1.562
367,0.234,0.164,0.930
368,0.188,0.145,0.750
369,-0.074,-0.145,1.316
370,0.043,-0.207,1.656
371,0.324,0.039,1.262
372,-0.051,0.215,0.672
373,-0.215,0.055,0.848
374,-0.070,-0.262,1.328
375,0.152,-0.066,0.953
376,-0.148,0.129,0.477
377,-0.262,-0.090,0.969
378,0.180,-0.164,1.184
379,0.191,-0.199,1.199
380,-0.172,0.117,0.645
381,-0.145,0.074,0.750
382,0.281,-0.281,1.539
383,0.211,-0.148,1.312
384,0.082,0.129,0.895
385,0.203,-0.035,1.184
386,0.113,-0.215,1.270
387,-0.023,-0.074,1.082
388,0.074,0.023,0.953
389,0.160,0.117,0.594
390,-0.148,-0.191,1.219
391,-0.234,0.000,1.031
392,0.203,-0.008,0.969
393,0.020,-0.059,0.969
394,-0.281,0.031,1.008
395,-0.078,-0.078,1.332
396,0.391,0.027,0.918
397,-0.086,0.020,0.941
398,-0.363,-0.148,1.289
399,0.043,0.031,1.031
400,0.211,-0.051,1.051
401,-0.039,0.082,0.809
402,-0.238,-0.047,1.023
403,-0.008,-0.039,1.027
404,0.074,0.027,0.863
405,0.121,-0.078,1.215
406,-0.059,0.102,0.820
407,0.078,-0.090,1.121
408,0.387,-0.117,1.223
409,0.227,-0.180,1.258
410,-0.043,-0.004,1.043
411,-0.086,0.031,0.949
412,0.293,-0.223,1.348
413,0.125,-0.031,0.785
414,-0.207,-0.086,0.852
415,-0.020,-0.066,0.992
416,0.172,-0.070,1.043
417,-0.184,0.035,0.719
418,-0.164,0.047,0.742
419,0.188,-0.176,1.477
420,0.113,0.043,0.957
421,-0.266,0.074,1.027
422,-0.082,-0.008,1.277
423,0.293,-0.047,1.367
424,0.035,0.152,1.016
425,-0.320,0.082,1.098
426,-0.254,-0.012,1.000
427,0.152,-0.117,1.137
428,0.164,-0.133,1.141
429,-0.250,0.039,0.734
430,-0.414,-0.039,0.785
431,0.207,-0.258,1.133
432,0.516,-0.062,0.930
433,0.008,0.070,0.574
434,-0.176,-0.125,0.961
435,0.215,-0.141,1.098
436,0.508,-0.184,1.309
437,0.035,0.020,0.898
438,-0.121,-0.062,1.168
439,0.352,-0.242,1.445
440,0.512,-0.168,1.199
441,-0.160,0.121,0.715
442,-0.230,0.043,0.906
443,0.211,-0.082,1.066
444,0.215,-0.078,1.016
445,-0.141,0.172,0.637
446,-0.152,0.020,0.977
447,0.117,-0.035,1.117
448,0.004,0.074,0.938
449,-0.141,0.117,0.910
450,-0.176,0.043,1.094
451,-0.062,-0.094,1.395
452,0.039,-0.047,1.176
453,-0.109,0.016,0.906
454,-0.051,-0.133,1.258
455,-0.047,-0.133,1.289
456,-0.082,0.094,0.918
457,0.105,0.129,0.574
458,0.188,-0.309,1.188
459,-0.191,-0.176,0.988
460,-0.250,0.109,0.758
461,0.305,-0.004,0.773
462,0.285,-0.164,1.105
463,-0.293,-0.176,1.316
464,-0.145,0.016,0.996
465,0.484,0.043,0.961
466,0.383,-0.086,1.094
467,-0.246,-0.191,1.336
468,-0.121,0.023,1.215
469,0.383,0.148,0.711
470,0.266,-0.148,1.035
471,-0.203,-0.207,1.270
472,-0.066,-0.039,1.102
473,0.352,0.230,0.375
474,0.062,-0.141,1.219
475,-0.449,-0.141,1.379
476,-0.086,0.074,0.934
477,0.270,0.078,0.801
478,0.203,-0.008,1.164
479,-0.332,-0.059,1.191
480,-0.113,0.008,0.965
481,0.223,0.172,0.773
482,-0.035,0.004,1.273
483,-0.230,0.020,0.973
484,0.027,-0.070,1.102
485,0.301,0.004,0.992
486,0.012,-0.004,1.004
487,-0.176,-0.078,1.160
488,-0.074,-0.008,1.020
489,0.207,-0.090,1.129
490,0.145,-0.023,0.906
491,-0.270,-0.016,0.836
492,-0.180,-0.113,1.219
493,0.141,-0.160,1.234
494,0.301,-0.102,1.047
495,-0.090,0.016,0.906
496,-0.109,-0.180,1.059
497,0.168,-0.180,1.020
498,0.328,-0.105,0.977
499,0.070,0.082,0.668
500,-0.066,-0.039,0.969
501,0.223,-0.242,1.328
502,0.234,-0.008,1.059
503,-0.090,0.078,0.832
504,0.004,-0.086,1.254
505,0.180,-0.270,1.430
506,0.109,-0.094,1.168
507,-0.199,0.160,0.840
508,-0.070,-0.035,1.227
509,0.094,-0.184,1.160
510,0.035,0.043,0.672
511,-0.184,0.148,0.621
512,-0.160,-0.023,1.000
513,0.102,-0.164,1.062
514,-0.055,-0.137,1.141
515,-0.180,0.141,0.754
516,0.125,-0.070,1.203
517,0.316,-0.141,1.312
518,-0.055,0.051,0.914
519,-0.301,0.141,0.852
520,0.129,-0.062,1.336
521,0.391,-0.238,1.473
522,0.391,-0.238,1.473
523,-0.059,-0.008,0.891
524,-0.199,0.184,0.609
525,0.203,-0.086,1.191
526,0.125,-0.113,0.965
527,-0.113,-0.145,1.027
528,-0.117,-0.035,1.055
529,0.141,0.051,0.750
530,0.289,-0.105,1.082
531,0.109,-0.113,1.031
532,-0.102,0.070,0.984
533,-0.082,0.121,0.832
534,0.281,-0.160,1.242
535,0.277,-0.258,1.258
536,-0.285,-0.039,0.934
537,-0.289,0.039,0.891
538,0.332,-0.219,1.496
539,0.211,0.012,0.902
540,-0.402,0.020,0.977
541,-0.293,0.074,0.805
542,0.246,-0.016,0.855
543,0.078,-0.172,1.035
544,-0.250,-0.086,1.105
545,-0.066,0.098,1.020
546,0.164,0.125,0.992
547,0.102,-0.109,1.184
548,-0.141,-0.133,1.188
549,-0.094,-0.035,1.070
550,0.219,-0.008,0.852
551,0.258,-0.047,1.184
552,0.051,-0.031,1.145
553,-0.055,0.059,0.887
554,0.203,-0.047,0.863
555,0.238,-0.211,1.234
556,0.020,0.070,0.910
557,-0.188,0.098,0.793
558,0.094,-0.094,1.023
559,0.227,-0.230,1.535
560,-0.086,0.035,1.199
561,-0.059,0.168,0.785
562,0.164,-0.031,1.027
563,-0.016,-0.133,1.172
564,-0.270,-0.133,1.066
565,-0.012,-0.008,0.914
566,0.180,-0.070,1.133
567,-0.016,-0.129,1.195
568,-0.109,0.074,0.641
569,0.043,-0.070,0.906
570,0.023,-0.156,1.047
571,-0.074,-0.078,1.020
572,0.023,0.008,1.043
573,0.031,-0.016,0.988
574,-0.012,-0.117,1.234
575,-0.133,-0.074,1.203
576,0.059,-0.082,1.266
577,0.023,0.152,0.859
578,-0.156,0.016,0.973
579,0.191,-0.074,1.266
580,0.074,0.129,0.961
581,0.121,0.066,0.773
582,0.133,-0.070,0.855
583,0.211,-0.258,1.332
584,-0.047,-0.004,1.062
585,0.129,0.172,0.629
586,0.273,-0.113,1.152
587,0.008,-0.188,1.379
588,-0.168,-0.004,1.195
589,0.184,0.090,0.762
590,0.383,-0.246,1.207
591,-0.141,-0.176,1.355
592,-0.438,0.066,0.820
593,0.180,0.105,0.543
594,0.293,-0.203,1.043
595,-0.289,-0.168,1.281
596,-0.500,0.055,0.805
597,0.141,-0.047,0.844
598,0.141,-0.047,0.844
599,0.395,-0.199,1.215
600,-0.176,-0.008,1.148
601,-0.367,0.105,0.910
602,0.090,-0.016,1.047
603,0.234,-0.102,1.328
604,-0.148,-0.113,1.234
605,-0.180,0.004,0.984
606,0.082,0.055,0.957
607,0.203,-0.105,1.211
608,0.098,0.051,0.719
609,0.047,0.047,0.770
610,0.023,-0.121,1.090
611,0.152,0.004,0.980
612,0.117,0.094,0.781
613,0.191,0.012,0.852
614,0.074,-0.145,1.301
615,-0.125,0.016,1.008
616,0.059,-0.023,1.035
617,0.203,-0.199,1.387
618,-0.102,-0.117,1.320
619,-0.180,0.094,0.809
620,0.195,-0.039,0.992
621,0.199,-0.238,1.398
622,0.199,-0.238,1.398
623,-0.184,-0.035,1.090
624,-0.141,0.133,0.746
625,0.312,0.004,0.859
626,0.266,-0.316,1.172
627,-0.230,-0.062,1.125
628,-0.086,0.305,0.676
629,0.391,0.105,0.746
630,-0.137,-0.258,1.199
631,-0.500,-0.203,1.312
632,-0.129,0.191,0.875
633,0.438,0.105,0.977
634,-0.051,-0.168,1.109
635,-0.531,-0.254,1.316
636,-0.051,0.074,1.008
637,0.613,0.023,1.047
638,0.109,-0.125,0.965
639,-0.531,-0.164,0.910
640,-0.027,-0.113,1.113
641,0.660,0.012,1.098
642,0.234,-0.012,1.023
643,-0.512,-0.141,1.141
644,-0.086,-0.105,1.035
645,0.617,-0.109,1.211
646,0.273,0.094,0.926
647,-0.430,0.145,0.797
648,-0.051,-0.066,1.055
649,0.598,-0.160,1.312
650,0.137,0.117,0.820
651,-0.457,0.281,0.430
652,-0.008,-0.227,1.250
653,0.359,-0.305,1.285
654,-0.180,0.094,1.012
655,-0.574,0.352,0.574
656,0.078,-0.141,1.137
657,0.457,-0.566,1.777
658,-0.160,0.074,0.902
659,-0.469,0.414,0.535
660,0.141,-0.148,1.273
661,0.398,-0.547,1.738
662,-0.160,0.051,0.754
663,-0.309,0.457,0.180
664,0.406,-0.059,0.855
665,0.512,-0.602,1.703
666,-0.340,-0.051,1.152
667,-0.434,0.586,0.176
668,0.402,-0.168,1.086
669,0.484,-0.703,1.848
670,-0.301,0.086,1.000
671,-0.531,0.531,0.328
672,0.449,0.090,0.875
673,0.613,-0.695,1.992
674,-0.383,-0.199,1.492
675,-0.539,0.684,0.066
676,0.465,0.215,0.328
677,0.707,-0.707,1.867
678,-0.262,-0.160,1.527
679,-0.672,0.691,-0.094
680,0.297,0.113,0.219
681,0.832,-0.809,1.957
682,-0.117,-0.270,1.578
683,-0.781,0.543,-0.105
684,0.027,0.188,0.430
685,0.910,-0.633,1.941
686,0.066,-0.293,1.574
687,-0.895,0.438,-0.062
688,-0.148,0.176,0.266
689,0.930,-0.633,1.871
690,0.930,-0.633,1.871
691,0.148,-0.246,1.516
692,-0.957,0.414,0.008
693,-0.254,0.316,0.055
694,0.758,-0.684,1.891
695,0.133,-0.418,1.777
696,-0.820,0.574,0.086
697,-0.340,0.395,0.090
698,0.746,-0.441,1.719
699,0.336,-0.488,1.930
700,-0.602,0.523,0.258
