Sample,X,Y,Z
0,0.004,0.031,1.109
1,0.062,-0.023,1.227
2,-0.023,0.102,1.020
3,-0.105,0.109,0.945
4,-0.004,0.020,1.148
5,0.086,0.055,1.113
6,-0.012,0.117,0.961
7,-0.082,0.074,0.949
8,0.031,-0.051,1.184
9,0.047,-0.047,1.133
10,-0.074,0.031,0.918
11,-0.047,-0.012,0.969
12,0.090,-0.109,1.121
13,0.062,-0.082,1.062
14,-0.012,-0.035,0.918
15,0.027,-0.105,1.012
16,0.113,-0.156,1.090
17,0.055,-0.094,1.012
18,-0.031,-0.043,0.906
19,0.020,-0.086,1.051
20,0.078,-0.094,1.086
21,0.016,-0.047,0.988
22,-0.016,-0.020,0.996
23,0.035,-0.023,1.090
24,0.082,-0.012,1.125
25,-0.043,0.016,0.879
26,-0.066,0.012,0.891
27,0.035,-0.008,1.145
28,0.031,-0.004,1.113
29,-0.016,0.000,0.918
30,-0.023,-0.027,1.035
31,0.086,-0.020,1.082
32,0.070,-0.012,1.008
33,-0.012,-0.016,1.023
34,0.008,-0.035,1.055
35,0.062,-0.070,1.086
36,0.008,-0.043,1.008
37,-0.059,-0.031,0.984
38,0.020,-0.062,1.023
39,0.070,-0.074,1.090
40,0.012,-0.016,0.945
41,-0.012,-0.023,1.031
42,-0.012,-0.023,1.031
43,0.039,-0.031,1.086
44,0.051,-0.016,1.059
45,-0.004,0.000,0.980
46,-0.012,-0.020,1.020
47,0.023,-0.047,1.102
48,0.039,-0.031,1.012
49,0.004,-0.016,1.000
50,-0.059,-0.055,0.988
51,0.020,-0.066,1.078
52,0.098,-0.008,1.035
53,0.023,-0.008,0.973
54,-0.027,-0.059,0.973
55,0.047,-0.062,1.098
56,0.023,0.008,0.988
57,-0.020,-0.012,0.969
58,0.016,-0.070,1.055
59,0.031,-0.066,1.109
60,0.004,-0.004,0.980
61,0.000,-0.004,0.980
62,0.039,-0.051,1.074
63,0.035,-0.062,1.090
64,-0.012,-0.016,0.977
65,0.000,-0.012,0.996
66,0.047,-0.051,1.094
67,0.031,-0.039,1.066
68,0.000,-0.016,0.992
69,0.016,-0.035,1.027
70,0.043,-0.059,1.094
71,0.012,-0.023,1.023
72,-0.020,0.008,1.039
73,-0.016,-0.043,0.965
74,0.012,-0.078,1.020
75,0.027,-0.035,1.039
76,-0.016,0.000,1.043
77,0.059,-0.047,0.949
78,0.031,-0.070,1.082
79,0.012,-0.020,1.039
80,0.008,0.008,0.957
81,0.047,-0.051,1.035
82,0.031,-0.070,1.121
83,-0.008,-0.004,0.992
84,0.000,-0.012,0.977
85,0.043,-0.059,1.059
86,0.020,-0.070,1.129
87,-0.016,0.008,0.973
88,0.016,-0.020,1.004
89,0.059,-0.059,1.070
90,0.000,-0.051,1.098
91,-0.031,0.004,0.965
92,0.035,-0.012,1.000
93,0.070,-0.066,1.090
94,0.000,-0.051,1.086
95,-0.020,-0.020,0.996
96,0.055,-0.039,1.062
97,0.062,-0.039,1.121
98,-0.062,-0.039,1.051
99,0.004,-0.027,1.020
100,0.086,-0.016,1.031
101,0.047,-0.051,1.043
102,-0.020,-0.020,1.031
103,0.004,-0.020,1.000
104,0.066,-0.055,1.027
105,0.027,-0.039,1.094
106,-0.008,-0.027,1.016
107,0.012,-0.031,0.992
108,0.031,-0.043,1.039
109,0.035,-0.051,1.074
110,-0.004,-0.031,1.012
111,0.012,-0.043,0.996
112,0.043,-0.059,1.066
113,0.016,-0.039,1.055
114,-0.008,-0.004,1.012
115,0.020,-0.020,0.988
116,0.043,-0.078,1.098
117,0.004,-0.023,1.070
118,-0.023,-0.004,0.973
119,0.039,-0.031,0.996
120,0.094,-0.070,1.172
121,-0.031,-0.043,1.016
122,-0.016,-0.012,0.938
123,0.070,-0.035,1.090
124,0.066,-0.078,1.102
125,-0.051,-0.055,1.023
126,0.012,-0.016,0.977
127,0.066,-0.051,1.023
128,0.020,-0.059,1.070
129,-0.023,-0.027,1.055
130,0.012,-0.008,0.980
131,0.059,-0.039,1.031
132,0.008,-0.047,1.055
133,-0.008,-0.035,1.062
134,0.012,-0.020,1.016
135,0.043,-0.023,1.004
136,0.016,-0.039,1.078
137,0.000,-0.020,1.035
138,0.020,-0.031,1.016
139,0.027,-0.043,1.035
140,0.000,-0.035,1.066
141,0.008,-0.031,1.047
142,0.031,-0.016,0.988
143,0.023,-0.043,1.039
144,0.039,-0.047,1.090
145,0.000,-0.027,1.035
146,-0.016,-0.023,0.969
147,-0.020,-0.047,1.027
148,0.031,-0.031,1.172
149,0.043,-0.027,0.945
150,0.016,-0.051,1.012
151,0.008,-0.027,1.062
152,-0.004,-0.020,1.070
153,0.020,-0.020,0.984
154,0.012,-0.035,1.004
155,0.004,-0.043,1.078
156,0.016,-0.043,1.070
157,0.023,-0.008,0.992
158,0.012,-0.023,1.016
159,0.012,-0.047,1.062
160,0.031,-0.051,1.078
161,0.016,-0.004,0.977
162,-0.004,-0.027,1.031
163,0.016,-0.039,1.090
164,0.027,-0.027,1.035
165,0.000,-0.027,1.008
166,0.000,-0.020,1.023
167,0.031,-0.035,1.074
168,0.047,-0.020,1.043
169,-0.027,-0.031,1.004
170,-0.039,-0.043,0.980
171,0.047,-0.047,1.113
172,0.031,-0.023,1.066
173,0.000,-0.008,1.000
174,0.008,-0.031,1.004
175,0.047,-0.043,1.051
176,0.020,-0.023,1.023
177,-0.004,-0.020,1.031
178,-0.004,-0.031,1.027
179,0.023,-0.039,1.047
180,0.035,-0.027,1.043
181,0.004,-0.023,1.023
182,0.004,-0.027,1.031
183,0.047,-0.039,1.055
184,0.020,-0.023,1.027
185,-0.012,-0.023,1.055
186,0.027,-0.031,1.039
187,0.051,-0.043,1.027
188,0.008,-0.031,1.016
189,-0.012,-0.023,1.031
190,0.031,-0.047,1.059
191,0.047,-0.031,1.012
192,0.000,-0.031,1.082
193,-0.023,-0.043,1.074
194,-0.012,-0.055,1.004
195,0.039,-0.023,1.051
196,0.051,-0.008,1.121
197,-0.008,-0.035,1.023
198,0.043,-0.059,1.070
