Sample,X,Y,Z
213,0.484,-0.176,1.383
214,-0.098,-0.203,1.023
215,-0.895,0.094,0.758
216,-0.469,0.102,1.211
217,0.203,-0.113,1.238
218,-0.090,-0.223,1.148
219,-0.926,-0.094,0.730
220,-0.711,0.156,0.988
221,0.160,0.102,1.199
222,0.152,-0.328,1.188
223,-0.211,-0.172,1.055
224,-0.328,0.172,1.113
225,0.219,0.172,0.945
226,0.586,-0.312,1.328
227,0.156,-0.301,1.312
228,-0.059,0.180,0.801
229,0.387,0.156,0.816
230,0.754,-0.207,1.168
231,0.242,-0.156,0.859
232,-0.137,0.211,0.512
233,0.277,0.105,0.969
234,0.578,-0.246,1.133
235,0.250,-0.242,1.047
236,-0.109,0.230,0.684
237,0.066,0.410,0.582
238,0.238,-0.215,1.160
239,0.027,-0.309,1.434
240,-0.312,0.172,0.961
241,-0.062,0.336,0.859
242,0.035,-0.281,1.598
243,-0.227,-0.344,1.527
244,-0.410,0.090,1.172
245,-0.098,0.215,0.836
246,-0.035,-0.164,1.324
247,-0.621,-0.211,1.055
248,-0.426,0.148,0.566
249,0.000,0.172,0.672
250,-0.055,-0.207,1.234
251,-0.379,-0.219,1.020
252,-0.090,0.012,0.754
253,0.344,0.113,0.875
254,0.188,-0.098,1.188
255,-0.074,-0.215,1.129
256,0.129,-0.066,1.078
257,0.652,-0.020,1.320
258,0.652,-0.020,1.320
259,0.602,-0.117,1.215
260,0.090,-0.297,1.379
261,0.051,0.051,0.883
262,0.500,0.191,0.738
263,0.523,-0.133,1.020
264,-0.074,-0.281,1.156
265,-0.336,0.105,0.844
266,0.293,0.336,0.430
267,0.332,-0.055,0.723
268,-0.227,-0.434,1.512
269,-0.434,0.133,1.031
270,0.223,0.387,0.535
271,0.238,-0.043,0.895
272,-0.492,-0.422,1.836
273,-0.387,0.000,1.309
274,0.297,0.328,0.500
275,-0.008,0.004,0.770
276,-0.668,-0.324,1.762
277,-0.430,0.012,1.273
278,0.152,0.359,0.289
279,0.078,-0.094,0.852
280,-0.578,-0.367,1.734
281,-0.285,-0.031,1.383
282,0.512,0.234,0.395
283,0.379,-0.094,0.793
284,-0.355,-0.414,1.613
285,-0.055,-0.109,1.445
286,0.797,0.238,0.488
287,0.500,-0.074,0.367
288,-0.434,-0.559,1.539
289,-0.086,-0.199,1.551
290,0.895,0.262,0.531
291,0.500,0.078,0.082
292,-0.406,-0.371,1.414
293,-0.105,-0.277,1.848
294,0.773,0.312,0.629
295,0.449,0.137,0.387
296,-0.590,-0.316,1.375
297,-0.324,-0.125,1.891
298,0.746,0.355,1.070
299,0.414,0.277,0.324
300,-0.922,-0.125,1.160
301,-0.762,-0.062,1.570
302,0.285,0.383,0.719
303,0.266,0.227,0.398
304,-0.750,-0.160,1.027
305,-0.812,-0.199,1.543
306,0.324,0.250,0.812
307,0.531,0.176,0.617
308,-0.527,-0.168,1.133
309,-0.594,-0.297,1.531
310,0.492,-0.004,1.141
311,0.637,0.137,0.699
312,-0.316,-0.195,1.215
313,-0.344,-0.316,1.605
314,0.633,-0.172,1.246
315,0.633,0.098,0.328
316,-0.195,-0.156,0.848
317,-0.133,-0.469,1.770
318,0.605,-0.117,0.957
319,0.633,0.023,0.461
320,-0.207,-0.082,0.684
321,-0.305,-0.223,1.230
322,0.422,-0.086,1.102
323,0.586,0.137,0.637
324,-0.250,0.027,0.902
325,-0.480,-0.172,1.449
326,0.227,0.004,1.242
327,0.414,0.191,0.914
328,-0.281,0.227,0.848
329,-0.496,-0.035,1.078
330,0.020,-0.031,1.242
331,0.379,0.188,0.980
332,-0.137,0.109,1.160
333,-0.574,0.176,0.758
334,-0.574,0.176,0.758
335,-0.145,-0.129,1.262
336,0.359,-0.051,1.234
337,0.078,-0.039,1.105
338,-0.516,0.121,0.738
339,-0.164,-0.109,1.180
340,0.375,-0.113,1.273
341,0.340,-0.109,0.973
342,-0.312,-0.098,0.938
343,-0.332,-0.082,0.938
344,0.457,-0.195,1.285
