Sample,X,Y,Z
838,-0.492,0.113,0.859
839,-0.645,-0.227,1.184
840,0.008,-0.219,1.160
841,0.273,0.121,0.793
842,-0.266,0.160,0.660
843,-0.293,-0.215,1.137
844,0.242,-0.219,1.227
845,0.328,0.094,0.867
846,-0.039,0.117,0.902
847,-0.078,-0.172,1.266
848,0.203,-0.125,1.207
849,0.137,0.156,0.859
850,-0.176,0.113,0.957
851,-0.203,-0.207,1.273
852,0.043,-0.195,1.137
853,0.113,0.000,0.906
854,-0.078,0.012,0.941
855,-0.109,-0.172,1.180
856,0.090,-0.117,1.004
857,0.102,-0.020,0.965
858,-0.066,0.043,0.965
859,-0.004,-0.086,1.117
860,0.141,-0.109,1.137
861,0.031,0.012,0.992
862,-0.078,0.027,0.992
863,0.043,-0.078,1.086
864,0.121,-0.062,1.039
865,0.000,0.031,1.016
866,-0.094,0.031,0.973
867,0.012,-0.074,1.062
868,0.059,-0.051,1.121
869,0.070,-0.020,1.066
870,0.020,-0.055,0.992
871,0.039,-0.102,1.094
872,0.043,-0.066,1.078
873,0.039,-0.023,1.008
874,0.008,0.000,0.984
875,0.027,-0.008,1.051
876,0.047,-0.023,1.047
877,0.023,-0.027,1.012
878,-0.004,-0.055,1.031
879,0.027,-0.070,1.082
880,0.051,-0.090,1.086
881,0.051,-0.047,1.016
882,0.016,-0.020,0.996
883,-0.016,-0.016,1.055
884,-0.016,-0.020,1.012
885,0.020,-0.031,1.027
886,0.051,-0.039,1.059
887,0.027,-0.059,1.078
888,0.016,-0.066,1.102
889,0.047,-0.023,1.035
890,0.035,-0.016,1.051
891,-0.004,-0.020,1.008
892,0.035,-0.027,1.035
893,0.031,-0.059,1.020
894,0.016,-0.039,1.066
895,0.004,-0.047,1.047
896,0.023,-0.074,1.004
897,0.051,-0.047,1.043
898,0.051,-0.012,1.039
899,0.027,-0.023,1.035
900,0.023,-0.035,1.047
901,0.031,-0.043,1.059
902,0.008,-0.020,1.035
903,-0.012,-0.047,1.031
904,0.020,-0.070,1.004
905,0.035,-0.059,1.078
906,0.035,-0.059,1.078
907,0.016,-0.008,1.051
908,0.039,-0.020,0.992
909,0.023,-0.051,1.059
910,0.008,-0.039,1.039
911,0.020,-0.027,1.035
912,0.039,-0.039,0.996
913,0.078,-0.066,1.062
914,0.047,-0.027,1.066
915,0.008,-0.031,1.008
916,0.082,-0.055,1.055
917,0.043,-0.047,1.066
918,0.004,-0.051,1.000
919,0.031,-0.020,1.023
920,0.031,-0.043,1.023
921,0.008,-0.062,1.055
922,0.027,-0.055,1.059
923,0.035,-0.035,1.027
924,0.023,-0.031,1.008
925,0.020,-0.047,1.055
