Sample,X,Y,Z
0,-0.008,0.047,1.062
1,-0.004,0.090,1.039
2,0.086,0.078,1.031
3,-0.016,0.055,1.102
4,-0.102,0.090,1.062
5,-0.008,0.105,1.094
6,0.062,0.062,1.078
7,-0.051,0.027,1.090
8,-0.066,0.035,1.117
9,0.078,0.059,1.031
10,0.078,0.027,0.969
11,-0.047,-0.016,1.047
12,-0.039,-0.047,1.074
13,0.082,-0.066,1.012
14,0.082,-0.102,1.020
15,0.004,-0.102,1.012
16,-0.012,-0.098,0.996
17,0.062,-0.098,0.941
18,0.062,-0.098,0.941
19,0.031,-0.117,0.992
20,-0.020,-0.117,0.996
21,0.039,-0.098,1.023
22,0.090,-0.078,0.961
23,0.008,-0.078,1.012
24,-0.039,-0.051,1.070
25,0.047,-0.012,1.090
26,0.051,-0.016,0.980
27,0.004,-0.047,1.051
28,-0.020,0.020,1.109
29,0.035,0.008,0.984
30,0.008,-0.016,0.996
31,-0.039,0.020,1.090
32,0.000,0.031,1.039
33,0.055,0.016,1.055
34,0.023,0.023,1.020
35,-0.020,-0.016,1.086
36,0.020,-0.027,1.070
37,0.039,-0.012,1.031
38,0.004,-0.035,1.012
39,0.008,-0.055,1.051
40,0.047,-0.035,1.031
41,0.035,-0.051,1.012
42,-0.004,-0.051,0.996
43,0.016,-0.062,1.051
44,0.051,-0.059,1.066
45,0.023,-0.027,0.965
46,-0.008,-0.062,1.031
47,0.012,-0.078,1.051
48,0.062,-0.055,1.117
49,-0.020,-0.004,1.000
50,-0.066,-0.043,1.016
51,0.035,-0.023,1.086
52,0.059,-0.020,1.039
53,0.016,-0.012,0.980
54,-0.012,-0.008,0.996
55,0.031,-0.043,1.066
56,0.051,-0.039,1.094
57,-0.016,0.023,0.988
58,0.008,-0.016,1.020
59,0.066,-0.039,1.094
60,0.016,-0.016,1.059
61,-0.031,-0.008,0.992
62,0.023,-0.047,1.023
63,0.059,-0.062,1.043
64,0.012,-0.062,1.074
65,0.004,-0.016,0.988
66,0.023,-0.043,1.016
67,0.035,-0.066,1.055
68,0.012,-0.031,1.047
69,0.000,-0.016,0.992
70,0.016,-0.043,1.023
71,0.023,-0.055,1.098
72,0.020,-0.031,1.066
73,-0.070,-0.023,0.910
74,0.047,-0.055,0.969
75,0.086,-0.027,1.191
76,0.031,-0.004,0.930
77,-0.012,-0.039,0.961
78,0.023,-0.059,1.082
79,0.043,-0.039,1.109
80,0.008,0.000,0.965
81,-0.008,-0.031,0.977
82,0.031,-0.074,1.105
83,0.039,-0.043,1.090
84,0.000,0.000,0.918
85,-0.012,-0.051,1.012
86,0.043,-0.066,1.137
87,0.062,-0.023,1.051
88,-0.016,-0.004,0.938
89,-0.020,-0.043,1.059
90,-0.020,-0.043,1.059
91,0.062,-0.051,1.117
92,0.059,-0.027,1.027
93,-0.020,0.004,0.918
94,-0.008,-0.051,1.074
95,0.055,-0.062,1.137
96,0.035,-0.020,1.000
97,-0.023,-0.012,0.977
98,-0.047,-0.059,1.004
99,0.059,-0.066,1.086
100,0.027,0.000,1.047
101,-0.039,-0.004,0.988
102,-0.004,-0.059,1.027
103,0.094,-0.062,1.059
104,-0.012,-0.004,0.988
105,-0.070,0.008,0.941
106,0.059,-0.090,1.117
107,0.090,-0.059,1.117
108,-0.035,0.016,0.953
109,-0.047,-0.016,0.957
110,0.070,-0.098,1.113
111,0.055,-0.039,1.070
112,-0.055,-0.004,0.934
113,-0.012,-0.047,1.020
114,0.090,-0.074,1.129
115,0.043,-0.035,1.047
116,-0.043,0.004,0.957
117,0.004,-0.023,1.000
118,0.086,-0.082,1.148
119,0.012,-0.016,1.020
120,-0.051,0.012,1.004
121,0.059,-0.020,1.031
122,0.039,-0.094,1.039
123,0.008,0.000,0.930
124,-0.008,0.008,1.043
125,0.051,-0.047,1.047
126,0.070,-0.070,1.078
127,-0.023,-0.020,0.996
128,-0.051,-0.020,0.953
129,0.055,-0.066,1.094
130,0.066,-0.047,1.066
131,-0.031,-0.012,0.977
132,-0.023,-0.027,1.016
133,0.074,-0.062,1.105
134,0.039,-0.055,1.047
135,-0.031,-0.016,0.961
136,-0.008,-0.031,1.023
137,0.074,-0.055,1.098
138,0.031,-0.020,1.027
139,-0.043,-0.004,0.977
140,0.016,-0.039,1.059
141,0.070,-0.055,1.070
142,0.008,-0.023,1.031
143,-0.031,0.000,0.965
144,0.051,-0.051,1.090
145,0.031,-0.059,1.062
146,-0.008,-0.012,0.938
147,0.043,-0.012,1.094
148,0.039,-0.039,1.031
149,-0.008,-0.059,1.070
150,0.000,0.000,0.965
151,0.004,-0.023,1.008
152,0.043,-0.055,1.117
153,0.027,-0.016,1.035
154,-0.016,-0.020,0.980
155,0.004,-0.035,1.027
156,0.047,-0.039,1.094
157,0.020,-0.023,1.016
158,-0.016,-0.020,0.961
159,0.020,-0.059,1.066
160,0.055,-0.055,1.117
161,0.012,-0.004,0.973
162,-0.016,-0.012,0.941
163,0.031,-0.070,1.105
164,0.051,-0.043,1.109
165,-0.016,0.004,0.941
166,-0.027,-0.027,1.004
167,0.047,-0.043,1.059
168,0.066,-0.059,1.125
169,0.012,0.004,0.941
170,-0.043,-0.012,0.992
171,0.039,-0.066,0.984
172,0.062,-0.051,1.137
173,-0.031,-0.004,0.957
174,0.004,-0.012,1.004
175,0.051,-0.043,1.066
176,0.020,-0.035,1.027
177,-0.012,-0.035,1.023
178,0.016,-0.031,1.027
179,0.047,-0.043,1.074
180,0.008,-0.020,0.992
181,-0.020,-0.043,1.027
182,0.027,-0.031,1.047
183,0.043,-0.039,1.051
184,0.008,-0.027,1.035
185,0.004,-0.023,1.008
186,0.020,-0.055,1.047
187,0.039,-0.043,1.047
188,0.016,-0.016,1.016
189,-0.008,-0.031,1.027
190,0.020,-0.035,1.062
191,0.023,-0.016,1.031
192,0.016,-0.008,1.074
193,-0.035,-0.031,1.000
194,0.020,-0.055,1.070
195,0.035,-0.012,1.109
196,-0.016,-0.016,0.961
197,0.023,-0.066,1.008
198,0.062,-0.043,1.016
199,0.016,-0.035,1.035
200,-0.012,0.000,0.996
201,0.023,-0.043,1.035
202,0.031,-0.078,1.070
203,0.004,-0.027,1.031
204,0.000,-0.016,1.027
205,0.039,-0.039,1.000
206,0.016,-0.055,1.059
207,-0.004,-0.027,1.055
208,0.035,-0.016,1.023
209,0.043,-0.027,1.012
210,0.004,-0.039,1.047
211,0.000,-0.027,1.082
212,0.027,-0.004,1.016
213,0.027,-0.020,0.980
214,-0.004,-0.062,1.062
215,0.008,-0.035,1.086
216,0.062,0.008,1.016
217,-0.016,-0.035,0.953
218,-0.047,-0.070,1.023
219,0.051,-0.055,1.137
220,0.039,0.004,1.062
221,0.016,-0.035,0.965
222,0.016,-0.043,1.043
223,0.062,-0.047,1.078
224,0.008,-0.016,0.953
225,-0.023,-0.031,1.051
226,0.039,-0.039,1.074
227,0.043,-0.047,1.055
228,-0.012,0.000,0.969
229,0.004,-0.031,1.055
230,0.051,-0.047,1.059
231,0.016,-0.047,1.039
232,-0.020,-0.012,0.992
233,0.012,-0.047,1.059
234,0.066,-0.039,1.051
235,-0.008,-0.039,1.008
236,-0.020,-0.035,1.020
237,0.055,-0.051,1.074
238,0.047,-0.023,1.035
239,-0.023,-0.020,1.023
240,0.008,-0.012,1.016
241,0.066,-0.055,1.078
242,-0.012,-0.043,1.051
243,0.012,0.008,1.012
244,0.020,-0.023,0.984
245,0.020,-0.078,0.945
246,0.020,-0.059,1.059
247,-0.020,-0.004,1.008
248,0.020,-0.027,1.000
249,0.047,-0.070,1.059
250,0.012,-0.047,1.066
251,-0.016,-0.016,1.004
252,0.016,-0.020,0.969
253,0.062,-0.074,1.102
254,0.012,-0.031,1.070
255,-0.023,0.004,0.980
256,0.039,-0.027,1.000
257,0.043,-0.059,1.094
258,-0.004,-0.031,1.086
259,-0.008,0.000,0.980
260,0.039,-0.020,0.996
261,0.031,-0.043,1.082
262,-0.008,-0.035,1.051
263,0.012,-0.020,0.988
264,0.043,-0.027,1.074
265,0.020,-0.039,1.047
266,-0.008,-0.055,1.059
267,0.027,-0.020,0.961
268,0.031,-0.055,1.133
269,0.031,-0.043,1.078
270,0.004,-0.023,0.953
271,-0.016,-0.027,1.000
272,0.016,-0.039,1.070
273,0.043,-0.039,1.090
274,0.008,-0.012,0.977
275,-0.023,-0.023,1.016
276,0.035,-0.039,1.082
277,0.043,-0.035,1.066
278,-0.020,-0.004,0.961
279,-0.020,-0.035,0.992
280,0.059,-0.078,1.121
281,0.043,-0.012,1.016
282,-0.020,-0.023,0.977
283,-0.004,-0.043,1.027
284,0.055,-0.066,1.121
285,0.027,-0.023,1.000
286,-0.027,-0.012,0.961
287,0.016,-0.035,1.066
288,0.090,-0.051,1.164
289,-0.031,-0.039,0.957
290,-0.031,-0.016,0.961
291,0.074,-0.031,1.156
292,0.086,-0.035,1.094
293,-0.059,-0.039,0.957
294,-0.027,-0.027,0.969
295,0.059,-0.047,1.082
296,0.047,-0.027,1.055
297,-0.031,-0.012,0.984
298,-0.016,-0.043,1.031
299,0.066,-0.051,1.078
300,0.035,-0.020,1.035
301,-0.047,-0.004,0.961
302,0.008,-0.043,1.051
303,0.074,-0.055,1.094
304,0.016,-0.012,1.012
305,-0.023,-0.004,0.969
306,0.023,-0.031,1.070
307,0.051,-0.051,1.078
308,-0.004,-0.023,1.004
309,-0.023,-0.008,1.016
310,0.055,-0.043,1.066
311,0.047,-0.047,1.059
312,0.008,-0.020,1.012
313,-0.059,-0.055,0.973
314,0.074,-0.051,1.004
315,0.062,-0.016,1.164
316,-0.031,0.008,0.902
317,-0.027,-0.035,1.047
318,0.059,-0.055,1.047
319,0.027,-0.039,1.062
320,-0.027,0.004,1.004
321,0.016,-0.023,1.035
322,0.055,-0.047,1.047
323,-0.008,-0.043,1.059
324,-0.016,0.000,0.992
325,0.051,-0.039,1.039
326,0.031,-0.051,1.043
327,-0.027,-0.039,1.035
328,0.008,-0.020,1.012
329,0.066,-0.031,1.023
330,0.066,-0.031,1.023
331,0.031,-0.047,1.055
332,-0.012,-0.031,1.047
333,0.012,-0.020,1.027
334,0.047,-0.027,1.004
335,0.016,-0.043,1.062
336,-0.008,-0.020,1.023
337,0.031,-0.023,1.062
338,0.004,-0.055,1.023
339,-0.027,-0.051,0.977
340,0.020,-0.035,1.047
341,0.039,-0.027,1.062
342,0.035,-0.043,0.992
343,0.004,-0.043,1.043
344,0.004,-0.020,1.008
345,0.020,-0.035,1.043
346,0.031,-0.039,1.055
347,0.008,-0.031,1.035
348,0.004,-0.012,0.984
349,0.031,-0.035,1.062
350,0.027,-0.023,1.035
351,-0.004,-0.039,1.023
352,0.008,-0.027,1.027
353,0.027,-0.027,1.059
354,0.016,-0.023,1.020
355,0.000,-0.051,1.020
356,0.012,-0.031,1.047
357,0.031,-0.027,1.059
358,0.016,-0.027,0.977
359,-0.008,-0.043,1.039
360,0.047,-0.039,1.082
361,-0.004,-0.039,0.980
362,0.004,-0.047,0.941
363,0.023,-0.035,1.125
364,0.027,-0.023,1.039
365,0.059,-0.035,0.961
366,0.000,-0.023,1.000
367,-0.004,-0.027,1.059
368,0.023,-0.035,1.062
369,0.027,-0.020,0.992
370,-0.008,-0.035,1.031
371,0.008,-0.039,1.062
372,0.027,-0.023,1.027
373,0.016,-0.035,0.973
374,0.012,-0.062,1.062
375,0.008,-0.027,1.062
376,0.035,-0.020,1.008
377,0.023,-0.055,1.031
378,-0.016,-0.039,1.031
379,0.023,-0.035,1.086
380,0.055,-0.004,0.965
381,-0.004,-0.043,1.039
382,-0.023,-0.027,1.055
383,0.047,-0.043,1.062
384,0.043,-0.035,1.074
385,-0.055,-0.020,0.980
386,-0.047,-0.039,1.074
387,0.066,-0.023,1.098
388,0.027,-0.016,0.973
389,-0.047,-0.062,1.008
390,0.039,-0.031,1.016
391,0.043,-0.043,1.012
392,0.000,-0.035,1.035
393,0.004,-0.027,1.047
394,0.027,-0.035,1.055
395,0.020,-0.020,1.000
396,0.000,-0.031,1.062
397,0.020,-0.035,1.070
398,0.031,-0.031,1.016
399,0.008,-0.027,1.031
400,0.012,-0.035,1.043
401,0.031,-0.047,1.039
402,0.020,-0.035,1.035
403,-0.004,-0.012,1.031
404,0.008,-0.043,1.008
405,0.016,-0.066,1.059
406,0.008,-0.027,1.062
407,0.016,-0.012,0.992
408,0.035,-0.047,1.039
409,-0.039,-0.066,1.004
410,0.012,-0.035,1.027
411,0.070,-0.027,1.062
412,0.012,-0.035,0.945
413,-0.016,-0.062,1.035
414,0.039,-0.020,1.016
415,0.016,-0.023,0.996
416,-0.004,-0.039,1.051
417,0.016,-0.027,1.074
418,0.027,-0.008,0.988
419,0.016,-0.047,1.004
420,0.008,-0.051,1.074
421,0.016,-0.039,1.055
422,0.020,-0.020,0.973
423,0.008,-0.039,1.051
424,0.012,-0.043,1.070
425,0.035,-0.027,1.016
426,0.035,-0.027,1.016
427,0.016,-0.027,0.984
428,0.004,-0.035,1.078
429,0.012,-0.023,1.059
430,0.027,-0.031,0.996
431,0.012,-0.027,1.031
432,0.000,-0.031,1.074
433,0.035,-0.016,1.055
434,0.020,-0.043,1.008
435,-0.043,-0.035,0.965
436,0.035,-0.043,1.121
437,0.043,-0.020,1.090
438,-0.016,-0.047,0.949
439,0.000,-0.031,1.031
440,0.035,-0.051,1.086
441,0.023,-0.016,0.980
442,-0.004,-0.035,1.020
443,0.031,-0.047,1.090
444,0.047,-0.027,1.055
445,-0.012,-0.016,0.973
446,0.004,-0.031,1.043
447,0.051,-0.039,1.098
448,0.023,-0.020,1.000
449,-0.020,-0.020,0.988
450,0.020,-0.035,1.078
451,0.047,-0.047,1.074
452,0.004,-0.031,0.988
453,-0.016,-0.023,1.016
454,0.047,-0.051,1.059
455,0.035,-0.047,1.059
456,-0.008,0.000,1.051
457,-0.012,-0.043,1.016
458,0.000,-0.047,1.016
459,0.039,-0.031,1.004
460,-0.004,0.008,1.102
461,0.023,-0.035,1.012
462,0.059,-0.062,1.086
463,0.008,0.000,1.016
464,-0.020,-0.016,0.992
465,0.023,-0.043,1.062
466,0.039,-0.047,1.059
467,-0.004,-0.023,1.012
468,-0.012,-0.016,1.016
469,0.051,-0.039,1.059
470,0.031,-0.055,1.043
471,-0.012,-0.031,1.004
472,0.008,-0.023,1.059
473,0.047,-0.027,1.031
474,0.008,-0.043,1.035
475,-0.012,-0.020,1.039
476,0.020,-0.023,1.012
477,0.039,-0.043,1.039
478,0.000,-0.035,1.016
479,-0.004,-0.031,1.051
480,0.051,-0.031,1.051
481,0.020,-0.031,0.957
482,-0.047,-0.043,1.031
483,0.051,-0.039,1.141
484,0.051,-0.020,0.977
485,0.004,-0.047,0.977
486,0.008,-0.031,1.055
487,0.016,-0.023,1.051
488,0.023,-0.020,0.980
489,-0.004,-0.047,1.047
490,0.012,-0.027,1.059
491,0.027,-0.031,1.051
492,0.016,-0.027,0.992
493,-0.004,-0.043,1.035
494,0.020,-0.043,1.082
495,0.039,-0.027,1.000
496,0.004,-0.023,0.977
497,-0.012,-0.055,1.070
498,0.051,-0.047,1.074
499,0.031,-0.016,0.980
500,-0.020,-0.039,1.016
501,0.023,-0.035,1.082
502,0.055,-0.027,1.066
503,0.008,-0.016,0.941
504,0.008,-0.047,1.133
505,0.000,-0.035,1.023
506,0.004,-0.027,0.922
507,0.027,-0.023,1.066
508,0.000,-0.055,1.098
509,0.047,-0.059,1.035
