Sample,X,Y,Z
0,0.004,0.055,1.031
1,0.012,-0.031,1.023
2,0.020,-0.027,1.031
3,0.023,-0.043,1.047
4,0.020,-0.047,1.047
5,0.016,-0.035,1.031
6,0.016,-0.039,1.031
7,0.031,-0.047,1.047
8,0.020,-0.051,1.051
9,0.016,-0.035,1.031
10,0.016,-0.035,1.020
11,0.027,-0.035,1.066
12,0.027,-0.055,1.051
13,0.020,-0.043,1.023
14,0.012,-0.020,1.023
15,0.035,-0.039,1.055
16,0.023,-0.059,1.051
17,0.016,-0.043,1.023
18,0.016,-0.020,1.008
19,0.031,-0.035,1.059
20,0.023,-0.055,1.051
21,0.008,-0.055,1.035
22,0.023,-0.027,1.020
23,0.039,-0.020,1.039
24,0.070,-0.055,1.020
25,0.004,-0.031,1.016
26,0.008,-0.035,1.012
27,-0.004,-0.035,0.938
28,0.090,-0.047,1.074
29,0.027,-0.055,1.098
30,0.020,-0.027,0.984
31,0.039,-0.023,1.023
32,0.051,-0.043,1.070
33,0.008,-0.051,1.047
34,0.000,-0.035,1.016
35,0.027,-0.023,1.016
36,0.051,-0.035,1.059
37,0.016,-0.051,1.062
38,-0.004,-0.043,1.020
39,0.020,-0.031,1.008
40,0.047,-0.035,1.047
41,0.012,-0.051,1.051
42,0.000,-0.062,1.035
43,0.023,-0.031,1.012
44,0.043,-0.031,1.051
45,0.016,-0.051,1.051
46,0.004,-0.043,1.035
47,0.023,-0.035,1.035
48,0.047,-0.047,1.113
49,0.027,-0.043,1.145
50,0.035,-0.031,1.074
51,-0.016,-0.047,0.984
52,0.066,-0.043,1.004
53,0.004,-0.023,1.059
54,0.000,-0.035,1.035
55,0.023,-0.039,1.047
56,0.043,-0.035,1.035
57,0.012,-0.051,1.039
58,0.008,-0.047,1.035
59,0.027,-0.039,1.035
60,0.035,-0.039,1.039
61,0.023,-0.031,1.012
62,0.000,-0.039,1.039
63,0.027,-0.047,1.043
64,0.043,-0.043,1.062
65,0.031,-0.031,1.027
66,0.008,-0.035,1.023
67,0.012,-0.035,1.051
68,0.043,-0.043,1.055
69,0.023,-0.039,1.039
70,0.016,-0.020,1.020
71,0.023,-0.043,1.043
72,0.066,-0.051,1.090
73,0.051,-0.039,1.066
74,0.000,-0.051,1.012
75,0.012,-0.031,1.012
76,0.047,-0.051,1.125
77,0.047,-0.051,0.949
78,0.023,-0.039,1.031
79,0.027,-0.027,1.043
80,0.039,-0.055,1.062
81,0.023,-0.047,1.047
82,0.008,-0.035,1.008
83,0.027,-0.039,1.039
84,0.039,-0.031,1.047
85,0.020,-0.047,1.031
86,0.016,-0.035,1.031
87,0.020,-0.035,1.031
88,0.035,0.020,1.133
89,0.031,0.234,1.281
90,0.016,0.430,1.141
91,-0.062,0.383,1.211
92,-0.074,0.586,1.164
93,0.023,0.898,1.105
94,0.129,0.996,1.047
95,0.004,0.719,1.258
96,-0.164,0.746,1.262
97,-0.066,1.203,0.992
98,-0.020,1.172,0.824
99,-0.164,0.555,1.129
100,-0.254,0.527,1.148
101,-0.137,1.074,0.676
102,0.039,0.926,0.547
103,0.008,0.242,1.062
104,-0.066,0.148,1.051
105,-0.023,0.531,0.715
106,0.242,0.625,0.559
107,0.266,0.133,1.141
108,0.004,-0.055,1.227
109,-0.055,0.270,1.090
110,0.152,0.402,0.945
111,0.254,-0.020,1.625
112,0.117,0.008,1.383
113,-0.016,0.375,1.086
114,0.086,0.551,1.125
115,0.062,0.266,1.316
116,-0.070,0.109,1.305
117,-0.070,0.445,1.055
118,0.031,0.723,0.723
119,0.035,0.492,1.004
120,-0.070,0.363,1.055
121,-0.172,0.613,0.805
122,-0.117,0.891,0.633
123,0.109,0.742,0.812
124,0.059,0.492,1.152
125,-0.109,0.766,0.871
126,-0.117,1.000,0.691
127,-0.133,0.695,1.188
128,0.000,0.504,1.262
129,0.117,0.699,1.234
130,0.070,0.953,0.812
131,-0.227,0.594,0.945
132,-0.105,0.238,1.496
133,0.336,0.363,1.352
134,0.188,0.629,0.738
135,-0.359,0.375,0.660
136,-0.359,0.004,1.227
137,0.312,0.051,1.352
138,0.320,0.387,0.492
139,-0.566,0.293,0.547
140,-0.402,-0.070,1.391
141,0.730,0.023,1.516
142,0.547,0.406,0.902
143,-0.438,0.504,0.688
144,-0.199,0.223,1.531
145,0.738,0.168,1.645
146,0.473,0.621,0.871
147,-0.570,0.789,0.832
148,-0.242,0.453,1.266
149,0.562,0.316,1.551
150,0.340,0.727,0.781
151,-0.559,0.875,0.621
152,-0.219,0.574,1.188
153,0.426,0.379,1.215
154,0.211,0.609,0.699
155,-0.617,0.977,0.500
156,-0.379,0.715,0.984
157,0.543,0.387,1.285
158,0.203,0.512,1.043
159,-0.625,0.906,0.629
160,-0.230,0.691,0.996
161,0.426,0.211,1.383
162,0.426,0.211,1.383
163,0.277,0.309,1.211
164,-0.418,0.531,0.957
165,-0.262,0.352,1.086
166,0.391,0.090,1.258
167,0.289,0.203,1.273
168,-0.211,0.469,0.797
169,-0.129,0.227,1.258
170,0.387,0.203,1.203
171,0.074,0.316,1.012
172,-0.234,0.387,0.641
173,-0.230,-0.039,1.008
174,0.297,-0.227,1.078
175,0.035,0.066,0.719
176,-0.008,0.207,0.688
177,-0.102,-0.297,1.039
178,0.242,-0.500,1.391
179,-0.035,-0.094,1.059
180,-0.289,0.066,0.855
181,0.102,-0.375,1.195
182,0.344,-0.570,1.449
183,0.051,-0.031,0.746
184,0.020,0.164,1.043
185,0.129,-0.254,1.141
186,0.223,-0.574,1.332
187,-0.328,-0.266,0.773
188,-0.273,0.082,1.000
189,0.270,0.008,1.332
190,0.285,-0.211,1.285
191,-0.156,0.055,0.504
192,-0.246,0.215,1.156
193,0.344,0.160,1.324
194,0.195,0.121,1.141
195,-0.363,0.238,-0.109
196,-0.270,-0.047,1.234
197,0.344,0.102,1.445
198,0.246,0.125,1.168
199,-0.047,0.223,0.367
200,-0.266,-0.129,1.141
201,0.184,-0.148,1.812
202,0.105,0.262,0.973
203,-0.133,0.234,0.445
204,-0.133,-0.164,1.258
205,0.184,-0.324,1.559
206,0.160,0.020,0.938
207,-0.066,0.219,0.359
208,-0.047,-0.312,1.121
209,0.051,-0.602,1.512
210,0.055,-0.207,0.910
211,-0.094,0.062,0.789
212,0.082,-0.172,1.078
213,0.180,-0.508,1.457
214,0.016,-0.148,1.090
215,-0.043,0.414,0.359
216,0.219,-0.074,1.227
217,0.090,-0.324,1.293
218,-0.016,-0.090,0.855
219,-0.094,0.168,0.652
