Sample,X,Y,Z
0,0.035,0.219,1.020
1,0.016,-0.035,1.043
2,0.027,-0.027,1.031
3,0.020,-0.035,1.043
4,0.027,-0.039,1.043
5,0.016,-0.027,1.039
6,0.016,-0.035,1.039
7,0.023,-0.039,1.039
8,0.020,-0.039,1.047
9,0.016,-0.027,1.027
10,0.016,-0.039,1.043
11,0.023,-0.031,1.039
12,0.016,-0.039,1.035
13,0.016,-0.031,1.027
14,0.020,-0.035,1.027
15,0.020,-0.039,1.031
16,0.016,-0.043,1.035
17,0.023,-0.031,1.035
18,0.023,-0.031,1.035
19,0.023,-0.035,1.031
20,0.023,-0.035,1.039
21,0.023,-0.047,1.039
22,0.023,-0.035,1.031
23,0.012,-0.035,1.031
24,0.020,-0.035,1.047
25,0.027,-0.027,1.008
26,0.043,-0.031,1.070
27,-0.023,-0.047,0.992
28,0.035,-0.039,1.039
29,0.027,-0.039,1.082
30,0.031,-0.039,0.992
31,0.016,-0.035,1.023
32,0.016,-0.043,1.047
33,0.023,-0.039,1.039
34,0.023,-0.035,1.039
35,0.020,-0.035,1.031
36,0.023,-0.031,1.043
37,0.020,-0.047,1.035
38,0.016,-0.031,1.031
39,0.020,-0.035,1.039
40,0.023,-0.031,1.027
41,0.023,-0.031,1.039
42,0.016,-0.039,1.043
43,0.020,-0.035,1.020
44,0.023,-0.031,1.031
45,0.035,-0.027,1.035
46,0.035,-0.027,1.035
47,0.016,-0.035,1.047
48,0.012,-0.035,1.031
49,0.000,-0.035,1.074
50,0.047,-0.035,1.074
51,0.062,-0.043,1.113
52,-0.023,-0.043,1.035
53,0.055,-0.035,1.086
54,0.055,-0.039,1.105
55,0.031,-0.027,1.004
56,0.012,-0.023,1.039
57,0.012,-0.023,1.027
58,0.023,-0.039,1.035
59,0.020,-0.035,1.047
60,0.016,-0.035,1.035
61,0.020,-0.039,1.031
62,0.031,-0.027,1.027
63,0.020,-0.039,1.031
64,0.012,-0.043,1.051
65,0.020,-0.027,1.031
66,0.023,-0.035,1.039
67,0.020,-0.035,1.031
68,0.016,-0.035,1.039
69,0.012,-0.035,1.035
70,0.023,-0.039,1.035
71,0.020,-0.035,1.027
72,0.016,-0.035,1.043
73,0.016,-0.008,1.062
74,0.023,-0.047,1.074
75,-0.004,-0.031,1.035
76,0.039,-0.035,1.148
77,0.047,-0.039,1.023
78,0.020,-0.043,1.008
79,0.016,-0.035,1.027
80,0.016,-0.039,1.051
81,0.020,-0.031,1.039
82,0.012,-0.035,1.023
83,0.016,-0.039,1.035
84,0.023,-0.031,1.035
85,0.023,-0.031,1.051
86,0.023,-0.035,1.027
87,0.023,-0.043,1.035
88,0.020,-0.039,1.035
89,0.020,-0.043,1.043
90,0.020,-0.043,1.043
91,0.020,-0.039,1.027
92,0.023,-0.039,1.035
93,0.020,-0.035,1.039
94,0.023,-0.027,1.047
95,0.020,-0.035,1.035
96,0.047,-0.070,1.043
97,0.188,-0.145,1.203
98,0.438,-0.164,1.164
99,0.457,-0.148,0.969
100,0.566,-0.184,1.156
101,0.758,-0.234,1.398
102,0.953,-0.352,1.230
103,1.055,-0.211,1.109
104,1.043,-0.020,1.137
105,0.992,-0.055,1.141
106,0.914,-0.180,1.086
107,0.988,-0.023,0.961
108,1.176,0.250,0.777
109,0.828,0.309,0.707
110,0.496,0.164,0.738
111,0.699,0.184,0.777
112,0.859,0.418,0.711
113,0.488,0.477,0.820
114,0.223,0.293,0.883
115,0.520,0.215,1.016
116,0.711,0.355,0.922
117,0.410,0.238,1.215
118,0.129,-0.012,1.457
119,0.414,0.004,1.285
120,0.594,-0.016,1.176
121,0.199,-0.094,1.398
122,-0.098,-0.246,1.438
123,0.371,-0.371,1.266
124,0.605,-0.242,0.875
125,0.238,-0.227,1.031
126,-0.094,-0.414,1.055
127,0.453,-0.500,0.957
128,0.898,-0.340,0.711
129,0.574,-0.234,0.848
130,0.242,-0.219,0.977
131,0.570,-0.293,0.945
132,1.004,-0.098,0.703
133,0.961,-0.008,1.039
134,0.711,0.031,1.203
135,0.824,0.051,1.168
136,1.031,0.234,0.848
137,1.145,0.223,1.402
138,0.895,0.273,1.512
139,0.609,0.391,0.949
140,0.594,0.391,0.672
141,0.773,0.332,0.980
142,0.637,0.344,1.000
143,0.074,0.316,0.719
144,-0.074,0.328,0.359
145,0.496,-0.043,1.324
146,0.449,0.059,1.020
147,0.027,0.133,0.699
148,-0.035,-0.008,0.793
149,0.566,-0.367,1.543
150,0.645,-0.297,1.594
151,0.191,-0.121,0.941
152,0.215,-0.266,1.227
153,0.809,-0.316,1.637
154,0.836,-0.332,1.406
155,0.395,-0.277,0.895
156,0.348,-0.406,1.250
157,0.895,-0.305,1.375
158,0.938,-0.273,1.031
159,0.371,-0.211,0.531
160,0.516,-0.180,0.969
161,0.984,-0.082,0.961
162,0.703,0.141,0.262
163,0.059,0.137,0.402
164,0.473,0.113,0.867
165,1.027,0.176,1.156
166,0.695,0.320,0.719
167,0.195,0.234,0.883
168,0.648,0.098,1.664
169,1.059,0.508,1.430
170,0.715,0.336,1.027
171,0.457,0.070,1.297
172,0.672,0.008,1.746
173,0.676,0.281,1.152
174,0.410,0.203,0.820
175,0.066,-0.047,0.938
176,0.500,-0.195,1.375
177,0.766,0.035,0.828
178,-0.031,0.082,0.098
179,-0.422,-0.328,0.684
180,0.371,-0.461,1.332
181,0.566,-0.172,0.688
182,-0.359,-0.035,0.090
183,-0.527,-0.312,0.793
184,0.148,-0.496,1.625
185,0.434,-0.281,1.375
186,-0.188,-0.051,0.938
187,-0.586,-0.137,1.367
188,-0.195,-0.355,1.957
189,0.184,-0.105,1.613
190,-0.043,0.059,1.230
191,-0.535,0.125,0.824
192,-0.551,0.129,0.953
193,-0.031,0.031,1.363
194,0.055,0.109,0.758
195,-0.387,0.105,0.414
196,-0.555,0.090,0.957
197,0.023,0.199,1.051
198,0.348,0.145,0.922
199,0.098,0.203,0.566
200,0.039,0.047,0.965
201,0.418,0.062,1.289
202,0.762,0.016,1.062
203,0.480,-0.160,1.145
204,0.188,-0.043,1.195
205,0.387,0.023,1.105
206,0.531,-0.172,1.004
207,0.250,-0.359,1.250
208,-0.133,-0.082,0.922
209,0.258,0.043,1.027
210,0.195,0.004,0.547
211,-0.152,-0.445,1.188
212,-0.344,-0.129,1.035
213,-0.078,0.297,0.594
214,0.098,-0.035,0.598
215,-0.426,-0.508,1.641
216,-0.535,-0.180,1.500
217,-0.047,0.250,0.859
218,-0.160,0.023,0.637
219,-0.477,-0.410,1.445
220,-0.363,-0.156,1.688
221,0.004,0.387,0.832
222,0.027,0.105,0.660
223,-0.176,-0.391,1.473
