Sample,X,Y,Z
0,0.027,0.227,1.078
1,0.102,-0.070,1.074
2,0.031,0.000,0.977
3,-0.082,-0.031,1.047
4,-0.012,-0.082,1.090
5,0.082,-0.059,1.008
6,0.039,-0.012,0.957
7,-0.004,-0.020,1.047
8,0.008,-0.078,1.129
9,0.023,-0.066,1.059
10,0.000,-0.016,0.980
11,0.016,0.000,1.027
12,0.051,-0.004,1.020
13,0.020,-0.035,1.016
14,-0.023,-0.027,1.035
15,0.012,-0.039,1.090
16,0.070,-0.059,1.094
17,0.031,-0.031,1.000
18,0.008,-0.031,0.980
19,0.012,-0.051,1.031
20,-0.012,-0.051,1.074
21,-0.012,-0.031,1.039
22,0.035,-0.020,1.031
23,0.055,-0.023,1.047
24,0.027,-0.023,1.043
25,-0.051,-0.062,0.941
26,0.035,-0.043,0.984
27,0.047,-0.023,1.160
28,0.000,-0.047,1.020
29,-0.016,-0.051,0.953
30,0.004,-0.039,1.016
31,-0.008,-0.055,1.020
32,0.000,-0.055,1.055
33,0.035,-0.031,1.035
34,0.047,-0.035,1.051
35,0.023,-0.020,1.027
36,0.023,-0.039,1.031
37,0.023,-0.035,0.996
38,0.008,-0.031,1.051
39,0.016,-0.008,1.035
40,0.016,-0.047,1.047
41,0.023,-0.035,1.020
42,0.023,-0.035,1.020
43,0.020,-0.027,1.008
44,0.020,-0.039,1.035
45,0.012,-0.027,1.035
46,0.008,-0.043,1.059
47,0.016,-0.027,1.023
48,0.016,-0.043,1.023
49,0.055,-0.043,1.070
50,0.031,-0.051,1.059
51,-0.043,-0.043,1.039
52,0.023,-0.035,1.055
53,0.012,-0.016,1.102
54,0.016,-0.039,1.027
55,0.023,-0.039,1.020
56,0.020,-0.043,1.039
57,0.012,-0.051,1.027
58,0.004,-0.047,1.059
59,0.016,-0.043,1.031
60,0.012,-0.039,1.043
61,0.016,-0.027,1.008
62,0.012,-0.031,1.035
63,0.016,-0.039,1.035
64,0.016,-0.031,1.051
65,0.035,-0.031,1.047
66,0.031,-0.035,1.051
67,0.008,-0.027,1.012
68,-0.004,-0.051,1.047
69,0.016,-0.035,1.043
70,0.016,-0.035,1.020
71,0.008,-0.031,1.027
72,0.035,-0.031,1.094
73,0.020,-0.055,1.004
74,0.039,-0.047,1.020
75,0.016,-0.023,1.074
76,0.016,-0.059,0.973
77,0.012,-0.055,1.039
78,0.016,-0.023,0.992
79,0.020,-0.039,1.020
80,0.020,-0.055,1.059
81,0.016,-0.027,1.027
82,0.008,-0.027,1.012
83,0.008,-0.035,1.035
84,0.023,-0.047,1.082
85,0.020,-0.023,1.020
86,0.008,-0.031,0.992
87,0.004,-0.047,1.051
88,0.016,-0.051,1.066
89,0.027,-0.016,1.020
90,0.016,-0.016,1.000
91,0.016,-0.059,1.051
92,0.020,-0.035,1.066
93,0.031,-0.012,0.988
94,0.027,-0.035,1.020
95,0.008,-0.043,1.051
96,0.031,-0.035,1.098
97,-0.004,-0.031,1.031
98,-0.059,-0.055,0.969
99,0.043,-0.059,1.129
100,0.023,-0.027,1.164
101,0.023,-0.023,0.898
102,0.008,-0.047,1.047
103,0.008,-0.047,1.070
104,0.020,-0.016,1.043
105,0.027,-0.020,0.980
106,0.004,-0.047,1.035
107,0.008,-0.039,1.090
108,0.027,-0.035,1.020
109,0.016,-0.055,1.016
110,0.000,-0.043,1.055
111,0.012,-0.047,1.070
112,0.035,-0.023,1.012
113,0.012,-0.020,1.012
114,0.012,-0.020,1.012
115,0.000,-0.035,1.051
116,0.023,-0.031,1.070
117,0.023,-0.016,0.996
118,0.008,-0.023,1.020
119,0.008,-0.043,1.059
120,0.031,-0.047,1.066
121,0.043,-0.039,1.031
122,-0.023,-0.055,0.926
123,-0.035,-0.047,1.082
124,0.047,-0.031,1.148
125,0.027,-0.027,1.059
126,-0.020,-0.031,0.980
127,0.000,-0.043,1.082
128,0.020,-0.031,1.051
129,0.020,-0.031,0.992
130,0.008,-0.039,1.035
131,0.027,-0.043,1.059
132,0.016,-0.043,1.051
133,0.012,-0.035,0.988
134,0.016,-0.035,1.051
135,0.023,-0.023,1.059
136,0.020,-0.023,1.008
137,0.012,-0.023,1.004
138,0.012,-0.023,1.004
139,0.031,-0.020,1.043
140,0.031,-0.047,1.066
141,0.004,-0.039,1.047
142,0.008,-0.023,0.992
143,0.035,-0.039,1.047
144,0.016,-0.051,1.059
145,0.004,-0.035,1.078
146,0.016,-0.031,0.957
147,-0.023,-0.031,1.000
148,0.035,-0.023,1.113
149,0.008,-0.023,1.121
150,0.027,-0.043,0.938
151,0.012,-0.031,1.043
152,0.004,-0.055,1.078
153,-0.004,-0.035,1.008
154,0.035,-0.035,1.023
155,0.039,-0.035,1.059
156,0.012,-0.035,1.039
157,0.004,-0.027,1.023
158,0.027,-0.020,1.012
159,0.023,-0.047,1.066
160,-0.012,-0.043,1.062
161,0.004,-0.027,1.020
162,0.047,-0.035,1.004
163,0.023,-0.051,1.051
164,-0.016,-0.039,1.074
165,0.008,-0.020,1.000
166,0.043,-0.043,1.020
167,0.020,-0.039,1.066
168,0.031,-0.016,1.078
169,0.039,-0.023,0.996
170,-0.020,-0.039,1.055
171,-0.016,-0.047,1.055
172,0.051,-0.027,1.094
173,0.047,-0.027,1.055
174,0.043,-0.062,1.055
175,0.004,-0.031,1.062
176,0.000,-0.023,1.016
177,0.027,-0.027,1.012
178,0.023,-0.035,1.043
179,0.012,-0.012,1.066
180,0.004,-0.012,1.000
181,0.012,-0.039,1.004
182,0.023,-0.047,1.059
183,0.016,-0.023,1.055
184,0.008,-0.039,1.016
185,0.012,-0.059,1.023
186,0.027,-0.051,1.051
187,0.012,-0.035,1.051
188,0.008,-0.020,1.016
189,0.023,-0.035,1.020
190,0.027,-0.027,1.043
191,0.012,-0.020,1.043
192,0.031,-0.020,1.035
193,0.055,-0.051,1.086
194,-0.023,-0.035,1.020
195,0.012,-0.039,1.012
196,0.008,-0.035,1.164
197,0.035,-0.031,1.000
198,0.016,-0.035,1.039
199,0.008,-0.027,1.031
200,0.012,-0.023,1.016
201,0.023,-0.043,1.039
202,0.008,-0.027,1.039
203,0.016,-0.023,1.016
204,0.020,-0.039,1.027
205,0.023,-0.035,1.043
206,0.008,-0.039,1.055
207,0.020,-0.035,1.008
208,0.012,-0.035,1.035
209,0.016,-0.027,1.027
210,0.020,-0.039,1.051
211,0.008,-0.023,1.004
212,0.012,-0.039,1.031
213,0.012,-0.035,1.066
214,0.020,-0.039,1.031
215,0.016,-0.047,1.012
216,0.043,-0.027,1.121
217,0.004,-0.043,1.008
218,-0.012,-0.051,1.023
219,0.043,-0.023,1.094
220,0.023,-0.016,1.031
221,0.016,-0.059,1.035
222,-0.004,-0.047,1.027
223,0.000,-0.023,1.016
224,0.023,-0.016,1.039
225,0.027,-0.039,1.039
226,0.004,-0.047,1.051
227,0.004,-0.027,1.027
228,0.023,-0.023,1.012
229,0.023,-0.062,1.043
230,-0.004,-0.035,1.055
231,0.012,-0.008,1.012
232,0.039,-0.031,1.031
233,0.016,-0.059,1.051
234,-0.004,-0.023,1.035
235,0.016,-0.023,1.000
236,0.047,-0.047,1.047
237,0.012,-0.051,1.055
238,0.000,-0.023,1.012
239,0.027,-0.031,1.020
240,0.062,-0.039,1.098
241,0.004,-0.055,1.039
242,-0.043,-0.020,0.953
243,0.074,-0.027,1.043
244,0.027,-0.047,1.117
245,0.008,-0.023,1.020
246,0.012,-0.039,1.027
247,0.043,-0.051,1.027
248,0.012,-0.043,1.051
249,0.000,-0.027,1.023
250,0.012,-0.043,1.055
251,0.027,-0.043,1.039
252,0.012,-0.027,1.043
253,0.008,-0.016,1.020
254,0.023,-0.035,1.023
255,0.027,-0.047,1.059
256,0.008,-0.023,1.031
257,0.000,-0.027,1.016
258,0.000,-0.027,1.016
259,0.008,-0.055,1.043
260,0.031,-0.043,1.055
261,0.012,-0.035,1.020
262,0.008,-0.039,1.031
263,0.023,-0.043,1.023
264,0.027,-0.031,1.047
265,0.023,-0.020,1.055
266,-0.043,-0.047,0.992
267,-0.012,-0.043,0.992
268,0.055,-0.039,1.055
269,0.039,-0.023,1.023
270,-0.004,-0.047,0.988
271,0.039,-0.070,1.035
272,0.027,-0.039,1.039
273,0.004,-0.020,1.027
274,0.012,-0.039,1.035
275,0.035,-0.027,1.031
276,0.016,-0.023,1.039
277,0.004,-0.023,1.016
278,0.016,-0.031,1.035
279,0.039,-0.055,1.051
280,0.020,-0.047,1.047
281,-0.004,-0.027,1.020
282,0.023,-0.043,1.031
283,0.035,-0.047,1.043
284,0.008,-0.027,1.039
285,-0.004,-0.020,1.016
286,0.031,-0.047,1.043
287,0.031,-0.027,1.020
288,0.020,-0.012,1.090
289,0.043,-0.031,1.047
290,-0.008,-0.059,1.031
291,0.027,-0.043,1.012
292,0.016,-0.031,1.133
293,0.031,-0.035,0.961
294,0.023,-0.047,1.047
295,0.016,-0.031,1.027
296,-0.004,-0.023,1.039
297,0.023,-0.043,1.039
298,0.039,-0.039,1.020
299,0.008,-0.027,1.039
300,0.000,-0.023,1.055
301,0.035,-0.043,1.027
302,0.016,-0.043,1.039
303,0.000,-0.020,1.008
304,0.020,-0.039,1.039
305,0.027,-0.043,1.043
306,0.027,-0.043,1.043
307,0.008,-0.027,1.027
308,0.000,-0.020,1.027
309,0.016,-0.035,1.027
310,0.031,-0.055,1.059
311,0.004,-0.035,1.027
312,0.004,-0.039,1.043
313,0.031,-0.031,1.043
314,0.031,-0.070,1.023
315,-0.043,-0.043,0.984
316,0.055,-0.023,1.086
317,0.039,-0.027,1.066
318,0.027,-0.051,0.988
319,0.008,-0.039,1.035
320,0.016,-0.027,1.039
321,0.023,-0.039,1.043
322,0.012,-0.039,1.027
323,0.012,-0.043,1.027
324,0.020,-0.043,1.043
325,0.027,-0.031,1.043
326,0.012,-0.031,1.039
327,0.008,-0.035,1.012
328,0.020,-0.043,1.047
329,0.027,-0.035,1.039
330,0.016,-0.039,1.051
331,0.008,-0.020,1.012
332,0.012,-0.039,1.035
333,0.020,-0.035,1.051
334,0.023,-0.043,1.047
335,0.004,-0.027,1.035
336,0.012,-0.023,1.031
337,0.059,-0.023,1.039
338,0.008,-0.074,1.051
339,-0.031,-0.027,1.023
340,-0.008,-0.039,1.023
341,0.051,-0.039,1.074
342,0.020,-0.035,1.016
343,0.004,-0.031,1.027
344,0.027,-0.035,1.020
345,0.031,-0.047,1.047
346,-0.004,-0.043,1.039
347,0.004,-0.020,1.027
348,0.039,-0.035,1.031
349,0.027,-0.039,1.043
350,0.000,-0.031,1.035
351,0.012,-0.016,1.020
352,0.027,-0.035,1.012
353,0.012,-0.051,1.055
354,0.000,-0.023,1.047
355,0.023,-0.027,1.035
356,0.012,-0.043,1.023
357,0.000,-0.047,1.047
358,0.008,-0.031,1.051
359,0.035,-0.023,1.020
360,0.039,-0.039,1.074
361,0.008,-0.059,0.949
362,-0.008,-0.035,0.992
363,0.043,-0.027,0.980
364,0.027,-0.031,1.086
365,0.035,-0.023,1.074
366,0.020,-0.027,0.977
367,0.016,-0.039,1.043
368,0.000,-0.035,1.039
369,0.012,-0.039,1.043
370,0.023,-0.039,1.027
371,0.012,-0.031,1.031
372,0.004,-0.027,1.027
373,0.023,-0.035,1.031
374,0.023,-0.035,1.043
375,0.004,-0.031,1.039
376,0.016,-0.043,1.035
377,0.027,-0.051,1.039
378,0.027,-0.051,1.039
379,0.016,-0.027,1.031
380,-0.004,-0.027,1.035
381,0.023,-0.039,1.027
382,0.008,-0.043,1.047
383,0.008,-0.020,0.992
384,0.012,-0.043,1.047
385,0.020,-0.035,1.082
386,0.004,-0.043,1.012
387,-0.027,-0.031,0.961
388,0.047,-0.043,1.078
389,0.055,-0.031,1.070
390,0.012,-0.039,0.949
391,0.020,-0.027,1.012
392,0.012,-0.043,1.047
393,0.016,-0.039,1.043
394,0.023,-0.031,1.027
395,0.012,-0.031,1.023
396,0.000,-0.047,1.043
397,0.012,-0.027,1.023
398,0.016,-0.031,1.031
399,0.008,-0.039,1.047
400,0.023,-0.035,1.039
401,0.023,-0.039,1.023
402,0.008,-0.035,1.043
403,0.008,-0.027,1.039
404,0.020,-0.031,1.035
405,0.027,-0.031,1.035
406,0.027,-0.031,1.035
407,0.004,-0.023,1.039
408,0.000,-0.043,1.039
409,0.016,-0.023,1.016
410,0.047,-0.027,1.113
411,-0.031,-0.055,0.996
412,-0.020,-0.047,1.004
413,0.055,-0.039,1.078
414,0.043,-0.031,1.094
415,0.012,-0.027,1.012
416,0.004,-0.035,1.023
417,0.027,-0.031,1.043
418,0.020,-0.035,1.039
419,0.000,-0.016,1.012
420,0.016,-0.043,1.039
421,0.027,-0.043,1.039
422,0.012,-0.023,1.035
423,0.000,-0.035,1.023
424,0.023,-0.027,1.035
425,0.023,-0.035,1.047
426,0.004,-0.023,1.027
427,0.008,-0.027,1.027
428,0.027,-0.039,1.039
429,0.020,-0.039,1.047
430,0.008,-0.023,1.020
431,0.012,-0.043,1.020
432,0.047,-0.043,1.074
433,0.023,-0.043,1.039
434,-0.035,-0.055,0.996
435,0.027,-0.039,1.035
436,0.059,-0.039,1.160
437,0.047,-0.031,1.000
438,0.004,-0.031,1.027
439,0.008,-0.035,1.031
440,0.035,-0.035,1.043
441,0.020,-0.027,1.039
442,0.004,-0.039,1.020
443,0.016,-0.039,1.031
444,0.027,-0.039,1.051
445,0.020,-0.027,1.031
446,-0.004,-0.027,1.023
447,0.012,-0.043,1.035
448,0.027,-0.039,1.051
449,0.016,-0.023,1.020
450,0.000,-0.023,1.012
451,0.023,-0.039,1.039
452,0.031,-0.043,1.059
453,0.008,-0.023,1.020
454,-0.004,-0.043,1.051
455,0.020,-0.043,1.043
456,0.047,-0.027,1.066
457,-0.016,-0.039,0.961
458,-0.035,-0.043,1.031
459,0.051,-0.047,1.121
460,0.078,-0.016,1.012
461,0.012,-0.051,1.004
462,-0.020,-0.039,1.062
463,0.016,-0.043,1.043
464,0.027,-0.035,1.027
465,0.012,-0.031,1.027
466,0.008,-0.035,1.047
467,0.020,-0.043,1.043
468,0.016,-0.039,1.023
469,0.004,-0.027,1.023
470,0.016,-0.039,1.039
471,0.023,-0.047,1.047
472,0.008,-0.039,1.031
473,0.008,-0.031,1.031
474,0.023,-0.035,1.035
475,0.020,-0.043,1.059
476,0.008,-0.035,1.016
477,0.008,-0.023,1.027
478,0.020,-0.035,1.039
479,0.004,-0.043,1.055
480,0.016,-0.039,1.074
481,0.023,-0.047,0.965
482,-0.031,-0.031,1.039
483,0.031,-0.047,0.980
484,0.027,-0.035,1.117
485,0.031,-0.023,0.973
486,0.023,-0.039,1.035
487,0.020,-0.043,1.055
488,0.000,-0.043,1.027
489,0.020,-0.027,1.016
490,0.020,-0.031,1.043
491,0.012,-0.035,1.035
492,0.016,-0.039,1.031
493,0.016,-0.031,1.016
494,0.016,-0.031,1.035
495,0.008,-0.039,1.047
496,0.008,-0.031,1.031
497,0.031,-0.031,1.020
498,0.020,-0.039,1.055
499,0.012,-0.023,1.031
500,0.008,-0.035,1.039
501,0.020,-0.031,1.031
502,0.023,-0.035,1.023
