Sample,X,Y,Z
216,-0.066,-0.109,1.043
217,0.160,-0.285,1.621
218,0.250,-0.129,1.074
219,0.137,0.031,0.609
220,-0.242,-0.055,1.281
221,0.008,-0.164,1.551
222,0.297,0.004,0.906
223,0.180,-0.074,0.930
224,-0.340,0.000,1.043
225,-0.156,-0.043,1.430
226,0.359,0.023,0.828
227,0.129,0.039,0.621
228,-0.469,-0.074,1.133
229,-0.207,-0.012,1.246
230,0.406,0.176,0.605
231,-0.008,0.066,0.590
232,-0.438,-0.070,1.352
233,0.020,-0.172,1.555
234,0.020,-0.172,1.555
235,0.543,0.117,0.617
236,-0.043,0.059,0.766
237,-0.395,-0.043,1.375
238,0.090,-0.062,1.355
239,0.656,-0.004,0.777
240,0.164,-0.066,0.871
241,-0.320,-0.172,1.516
242,0.039,-0.020,1.254
243,0.512,-0.078,0.992
244,-0.055,-0.094,0.809
245,-0.555,-0.086,1.020
246,0.117,-0.117,1.125
247,0.453,-0.078,0.836
248,0.035,-0.105,0.844
249,-0.320,-0.164,1.191
250,0.043,-0.117,1.242
251,0.238,0.023,0.699
252,-0.004,-0.039,0.688
253,-0.012,-0.227,1.301
254,-0.070,0.016,1.207
255,-0.125,0.227,0.531
256,0.051,-0.141,1.223
257,0.191,-0.242,1.598
258,-0.012,0.070,1.070
259,-0.223,0.266,0.621
260,0.039,0.039,1.078
261,0.227,-0.211,1.410
262,0.227,-0.211,1.410
263,-0.016,-0.016,1.047
264,-0.152,0.219,0.699
265,-0.043,-0.051,1.199
266,0.109,-0.223,1.543
267,-0.223,0.066,0.824
268,-0.137,0.121,0.602
269,0.266,-0.105,1.086
270,0.129,-0.207,1.262
271,-0.199,-0.027,0.938
272,0.062,0.070,0.914
273,0.234,0.012,0.805
274,0.156,-0.223,1.227
275,0.051,-0.156,1.191
276,0.203,0.035,0.883
277,0.055,0.145,0.691
278,0.121,-0.141,1.234
279,0.117,-0.273,1.414
280,0.086,-0.070,0.996
281,0.129,0.109,0.770
282,0.031,-0.023,1.094
283,-0.160,-0.207,1.418
284,-0.043,-0.043,0.992
285,0.086,0.055,0.805
286,-0.059,-0.016,1.176
287,-0.262,-0.051,1.031
288,-0.168,-0.164,1.074
289,-0.070,0.023,0.953
290,0.062,0.066,1.051
291,-0.062,0.020,0.895
292,-0.309,-0.090,0.879
293,0.105,-0.098,1.160
294,0.344,-0.020,1.117
295,-0.137,0.012,0.793
296,-0.352,-0.020,0.992
297,0.258,-0.148,1.398
298,0.609,-0.043,1.219
299,-0.059,0.039,0.918
300,-0.414,0.012,1.059
301,0.316,-0.129,1.258
302,0.699,-0.160,1.098
303,-0.219,0.074,0.699
304,-0.582,-0.012,0.910
305,0.398,-0.203,1.336
306,0.719,-0.180,1.125
307,-0.219,0.035,0.734
308,-0.562,0.121,0.707
309,0.320,-0.164,1.387
310,0.320,-0.164,1.387
311,0.453,-0.109,0.996
312,-0.379,0.227,0.516
313,-0.410,0.094,0.941
314,0.363,-0.133,1.406
315,0.289,-0.234,1.332
316,-0.387,0.113,0.676
317,-0.293,0.105,0.945
318,0.312,-0.180,1.590
319,0.285,-0.188,1.273
320,-0.254,0.062,0.750
321,-0.297,0.031,1.008
322,0.328,-0.238,1.621
323,0.254,-0.035,0.914
324,-0.281,0.160,0.520
325,-0.164,0.012,0.969
326,0.324,-0.102,1.254
327,0.148,-0.066,0.910
328,-0.145,0.141,0.430
329,-0.109,-0.070,1.102
330,0.090,-0.168,1.355
331,0.219,0.047,0.836
332,0.066,-0.035,1.020
333,0.047,-0.031,1.020
334,0.141,-0.203,1.402
335,0.074,-0.078,1.242
336,-0.047,0.051,0.840
337,0.113,-0.145,1.336
338,0.219,-0.148,1.266
339,-0.047,0.059,0.746
340,-0.195,0.062,0.809
341,0.164,-0.168,1.176
342,0.137,-0.172,1.184
343,-0.004,0.000,0.781
344,-0.141,0.035,0.770
345,-0.020,-0.074,1.113
346,0.121,-0.105,1.074
347,0.062,0.105,0.660
348,0.094,-0.109,1.156
349,-0.078,-0.062,1.152
350,-0.137,-0.047,1.105
351,0.000,0.051,0.938
352,0.152,-0.020,1.098
353,-0.051,-0.191,1.453
354,-0.129,0.133,0.812
355,0.066,0.027,1.023
356,0.031,-0.031,1.137
357,-0.023,-0.074,1.234
358,-0.129,0.070,0.879
359,0.176,0.078,0.758
360,0.215,-0.121,1.195
361,0.008,-0.164,1.379
362,-0.027,0.090,0.688
363,0.141,0.031,0.809
364,0.320,-0.188,1.332
365,-0.082,-0.168,1.203
366,-0.160,0.145,0.590
367,0.102,0.145,0.656
368,0.238,-0.250,1.426
369,-0.094,-0.281,1.430
370,-0.180,0.043,0.867
