Sample,X,Y,Z
215,0.316,-0.332,1.293
216,0.262,0.004,1.297
217,-0.258,0.305,0.945
218,-0.125,-0.043,1.258
219,0.145,-0.410,1.484
220,0.199,-0.031,1.234
221,-0.105,0.207,0.781
222,0.012,-0.180,1.008
223,0.188,-0.430,1.223
224,0.207,-0.121,1.090
225,-0.109,0.094,0.711
226,-0.215,-0.148,0.895
227,-0.047,-0.539,1.625
228,0.016,-0.223,1.188
229,-0.043,0.332,0.734
230,-0.141,0.152,0.773
231,-0.090,-0.340,1.172
232,0.164,-0.195,1.203
233,0.152,0.340,0.680
234,-0.070,0.312,0.480
235,-0.023,-0.215,1.230
236,0.227,-0.172,1.418
237,0.105,0.270,0.957
238,-0.004,0.270,0.840
239,0.016,-0.133,1.246
240,-0.020,-0.062,1.184
241,0.199,0.145,1.027
242,-0.102,0.180,0.797
243,-0.137,-0.156,1.121
244,0.176,-0.344,1.078
245,0.051,-0.145,1.023
246,-0.055,0.270,0.488
247,0.121,-0.277,1.359
248,0.145,-0.359,1.184
249,-0.203,-0.125,1.016
250,-0.219,0.086,0.711
251,0.094,-0.242,1.207
252,0.098,-0.367,0.988
253,-0.109,-0.152,1.234
254,0.031,0.273,0.672
255,0.148,-0.156,1.320
256,0.027,-0.332,1.141
257,-0.027,0.039,1.184
258,0.023,0.402,0.770
259,0.043,0.035,1.258
260,0.035,-0.094,1.156
261,0.066,0.086,1.145
262,-0.066,0.406,0.496
263,0.012,0.012,0.863
264,-0.039,-0.152,1.305
265,-0.004,0.062,0.918
266,0.086,0.195,0.711
267,-0.012,0.086,1.113
268,0.027,-0.055,1.117
269,0.137,-0.223,1.059
270,0.031,-0.023,0.996
271,-0.191,0.129,0.730
272,-0.008,-0.332,1.055
273,0.137,-0.445,1.578
274,0.152,0.008,1.062
275,-0.004,0.066,0.754
276,-0.207,-0.246,1.055
277,-0.055,-0.484,1.492
278,0.137,-0.102,1.234
279,0.027,0.188,1.027
280,0.031,0.086,0.945
281,-0.066,-0.207,1.078
282,-0.066,-0.207,1.078
283,-0.012,-0.254,0.984
284,0.109,0.121,0.730
285,-0.090,0.344,0.648
286,-0.074,-0.031,0.867
287,0.176,-0.375,1.438
288,0.055,-0.016,1.301
289,0.090,0.441,0.832
290,-0.008,0.207,0.746
291,0.023,-0.281,1.480
292,0.023,0.035,0.961
293,-0.039,0.328,0.777
294,0.016,0.191,0.496
295,0.133,-0.367,1.766
296,0.305,-0.035,1.191
297,-0.117,0.184,0.625
298,-0.215,-0.023,0.801
299,0.004,-0.348,1.441
300,0.168,-0.414,1.281
301,0.078,0.074,0.660
302,-0.145,0.234,0.266
303,0.152,-0.344,1.617
304,0.168,-0.449,1.664
305,-0.152,0.078,0.488
306,-0.152,0.078,0.488
307,-0.254,0.078,0.422
308,-0.055,-0.234,1.480
309,0.320,-0.238,1.605
310,-0.004,0.129,0.707
311,-0.250,0.199,0.742
312,0.219,-0.141,1.695
313,0.180,-0.168,1.488
314,-0.133,0.195,0.484
315,-0.320,0.336,0.383
316,-0.109,-0.035,1.320
317,0.367,-0.227,1.531
318,0.117,0.109,0.703
319,-0.121,0.395,0.008
320,-0.027,-0.195,1.605
321,0.176,-0.320,1.840
322,-0.020,0.203,0.473
323,-0.184,0.352,0.137
324,0.078,-0.230,1.691
325,0.414,-0.203,1.742
