Sample,X,Y,Z
215,0.094,-0.215,1.090
216,0.059,-0.305,1.352
217,-0.266,-0.004,0.867
218,-0.281,0.066,0.543
219,0.148,-0.332,1.383
220,0.066,-0.312,1.406
221,-0.023,0.031,0.891
222,0.008,0.027,0.703
223,-0.039,-0.223,1.062
224,-0.148,-0.211,1.289
225,-0.004,0.094,1.008
226,0.242,0.238,0.555
227,0.066,-0.188,1.176
228,-0.406,-0.074,1.336
229,-0.066,0.238,1.020
230,0.434,0.188,0.656
231,0.199,-0.207,1.250
232,-0.320,0.016,1.133
233,-0.062,0.230,0.973
234,-0.062,0.230,0.973
235,0.488,0.109,0.922
236,0.344,-0.266,1.434
237,-0.047,-0.078,1.109
238,-0.203,0.293,0.691
239,0.102,0.055,0.891
240,0.188,-0.355,1.285
241,-0.113,-0.223,1.281
242,-0.250,0.266,0.418
243,0.047,-0.012,0.562
244,0.270,-0.461,1.609
245,-0.008,-0.098,1.223
246,-0.172,0.215,0.508
247,-0.008,-0.074,0.719
248,0.195,-0.441,1.676
249,-0.031,-0.133,1.148
250,0.031,0.164,0.750
251,-0.137,0.016,0.898
252,0.012,-0.395,1.742
253,-0.047,-0.059,0.977
254,-0.051,0.336,0.617
255,-0.012,0.094,0.957
256,0.039,-0.379,1.664
257,-0.148,-0.059,0.867
258,-0.133,0.230,0.742
259,0.105,0.180,0.938
260,0.180,-0.281,1.465
261,-0.156,-0.113,0.930
262,-0.156,-0.113,0.930
263,-0.141,0.301,0.562
264,0.176,0.203,0.766
265,0.293,-0.273,1.535
266,-0.086,-0.113,1.105
267,-0.020,0.211,0.672
268,0.293,0.152,0.754
269,0.363,-0.340,1.648
270,-0.043,-0.137,1.336
271,-0.023,0.211,0.668
272,0.176,0.113,0.672
273,0.223,-0.316,1.371
274,-0.051,-0.289,1.496
275,-0.172,0.098,0.824
276,-0.012,0.160,0.473
277,0.109,-0.348,1.469
278,-0.246,-0.285,1.371
279,-0.148,0.102,0.598
280,0.082,0.074,0.715
281,0.039,-0.129,1.281
282,0.039,-0.129,1.281
283,-0.316,-0.277,1.285
284,-0.137,-0.102,1.102
285,0.125,0.133,0.684
286,-0.137,0.125,0.852
287,-0.199,-0.090,1.215
288,-0.039,-0.152,1.234
289,0.172,0.129,0.859
290,0.168,0.211,0.668
291,0.004,-0.156,1.293
292,0.090,-0.230,1.578
293,0.332,0.078,0.914
294,0.152,0.309,0.473
295,-0.031,-0.129,1.172
296,0.023,-0.371,1.570
297,0.340,0.051,0.961
298,0.008,0.422,0.250
299,-0.336,-0.105,1.078
300,0.047,-0.508,1.680
301,0.273,-0.016,1.070
302,0.027,0.457,0.133
303,-0.234,-0.055,1.023
304,-0.035,-0.520,1.809
305,0.281,-0.203,1.164
306,-0.062,0.344,0.320
307,-0.219,0.113,0.906
308,-0.043,-0.406,1.699
309,0.121,-0.227,1.094
310,-0.039,0.281,0.410
311,-0.215,0.059,0.996
312,-0.082,-0.199,1.594
313,0.191,-0.129,0.973
314,0.207,0.031,0.859
315,-0.152,0.105,1.176
316,-0.125,-0.133,1.496
317,0.227,-0.141,0.949
318,0.164,0.035,0.914
319,-0.320,0.137,1.043
320,-0.176,-0.027,1.219
321,0.199,-0.172,0.949
322,0.078,-0.039,0.734
323,-0.238,0.078,0.848
324,0.109,-0.148,1.332
325,0.270,-0.062,1.027
326,0.113,0.059,0.758
327,-0.051,0.070,0.867
328,0.219,-0.141,1.281
329,0.367,-0.137,1.082
330,0.047,0.062,0.840
331,-0.039,0.066,0.984
332,0.121,-0.215,1.406
333,0.164,-0.113,1.004
334,-0.043,0.117,0.770
335,-0.031,-0.020,1.281
336,0.004,-0.102,1.238
337,-0.102,-0.039,0.785
338,-0.141,-0.070,0.984
339,-0.152,0.043,1.016
340,0.000,-0.102,1.234
341,-0.074,-0.082,0.902
342,-0.059,-0.059,1.148
343,-0.105,-0.027,1.039
344,-0.094,-0.008,0.902
345,-0.156,-0.137,0.879
346,-0.031,-0.109,1.270
347,0.199,0.113,1.027
348,0.043,0.062,0.711
349,-0.125,-0.105,0.891
350,0.074,-0.055,1.195
351,0.359,0.023,1.266
352,0.133,0.090,0.715
353,-0.059,-0.066,1.062
354,0.344,-0.105,1.383
355,0.355,0.023,1.020
356,-0.102,0.004,0.754
357,-0.105,-0.105,1.156
358,0.254,-0.051,1.281
359,0.156,-0.020,1.133
360,-0.250,0.062,0.684
361,-0.281,-0.082,0.918
362,0.160,-0.055,1.113
363,0.098,0.027,0.992
364,-0.316,0.070,0.754
365,-0.180,-0.094,1.082
366,0.219,-0.117,1.156
367,0.051,-0.043,1.027
368,-0.215,-0.004,1.000
369,-0.184,0.020,0.988
370,0.082,-0.039,1.156
371,0.035,-0.074,0.938
372,0.012,-0.238,1.277
373,-0.086,-0.023,1.105
374,-0.090,0.070,0.945
375,0.031,-0.020,1.012
376,0.133,-0.273,1.387
377,-0.020,-0.059,0.949
378,-0.008,0.031,0.922
379,0.211,-0.043,0.879
380,0.262,-0.234,1.164
381,0.090,-0.133,1.168
382,0.090,-0.133,1.168
383,0.109,0.059,0.891
384,0.340,-0.051,1.012
385,0.051,-0.031,0.855
386,-0.109,-0.020,1.016
387,0.137,0.020,0.992
388,0.266,0.055,0.926
389,0.047,-0.078,1.188
390,-0.246,0.074,0.980
391,0.020,0.098,1.180
392,0.277,0.023,1.172
393,-0.113,0.031,1.004
394,-0.332,0.031,1.035
395,-0.066,0.172,0.949
396,0.051,0.008,1.109
397,-0.219,-0.129,1.031
398,-0.215,-0.086,1.191
399,-0.051,-0.051,1.199
400,0.043,0.016,0.863
401,-0.164,0.012,0.734
402,-0.094,-0.203,1.195
403,0.043,-0.172,1.145
404,0.234,-0.113,0.996
405,0.047,-0.086,0.910
406,-0.062,-0.055,1.051
407,0.168,-0.125,1.098
408,0.266,-0.195,1.152
409,-0.016,-0.070,0.844
410,-0.043,-0.047,0.898
411,0.176,-0.168,1.250
412,0.301,-0.117,1.168
413,-0.051,-0.125,1.180
414,-0.059,0.023,1.078
415,0.266,0.074,0.953
416,0.109,0.039,0.973
417,-0.055,0.125,0.863
418,-0.008,0.004,1.133
419,-0.020,0.039,1.043
420,-0.016,0.102,0.836
421,-0.090,0.020,1.035
422,-0.070,-0.027,1.270
423,-0.086,0.098,0.828
424,-0.035,0.027,0.875
425,-0.078,-0.113,1.195
426,-0.078,-0.113,1.195
427,-0.074,-0.059,1.188
428,-0.078,-0.004,1.062
429,0.066,-0.027,1.008
430,0.023,-0.113,1.102
431,-0.125,-0.090,1.023
432,0.020,0.004,0.797
433,0.152,-0.082,1.066
434,-0.047,-0.191,1.105
435,-0.031,-0.227,1.164
436,0.180,-0.062,1.031
437,0.180,-0.047,0.930
438,0.012,-0.121,0.914
439,0.078,-0.141,1.148
440,0.082,-0.004,0.945
441,0.156,-0.035,1.027
442,0.074,-0.109,1.113
