Sample,X,Y,Z
215,0.145,0.012,1.230
216,0.293,0.090,0.969
217,-0.160,-0.305,1.215
218,-0.449,-0.449,1.246
219,-0.141,-0.207,1.523
220,0.211,0.207,0.941
221,0.012,0.059,1.082
222,-0.367,-0.199,1.004
223,-0.117,-0.184,1.375
224,0.211,0.102,0.879
225,0.047,0.109,0.738
226,-0.312,0.039,0.535
227,-0.133,-0.117,1.055
228,0.328,0.133,1.109
229,0.207,0.082,1.137
230,-0.008,0.113,0.852
231,-0.145,-0.043,1.062
232,0.211,-0.020,0.848
233,0.109,0.008,1.137
234,0.109,0.008,1.137
235,0.102,0.105,1.199
236,0.070,0.062,0.738
237,0.332,-0.312,1.215
238,0.066,-0.137,1.285
239,0.031,0.090,1.109
240,0.047,-0.062,1.176
241,-0.008,-0.293,0.984
242,-0.090,-0.148,0.914
243,-0.043,0.129,1.184
244,0.070,0.051,0.871
245,-0.082,-0.301,0.922
246,-0.270,-0.422,0.848
247,-0.191,-0.164,0.926
248,0.164,0.180,1.215
249,-0.004,0.074,1.211
250,0.059,-0.133,0.996
251,-0.125,-0.242,1.062
252,-0.086,0.086,1.199
253,0.094,0.391,0.992
254,0.145,0.133,0.793
255,-0.176,-0.137,0.855
256,-0.289,-0.113,1.000
257,0.105,0.238,1.191
258,0.266,0.117,1.402
259,0.195,-0.035,0.785
260,-0.371,-0.250,0.855
261,-0.148,-0.133,1.328
262,0.406,0.234,1.266
263,0.453,0.148,0.605
264,-0.066,-0.176,0.770
265,-0.156,-0.188,0.871
266,0.059,-0.031,1.227
267,0.266,0.020,0.828
268,0.086,-0.402,1.070
269,-0.156,-0.316,1.199
270,0.121,0.059,1.566
271,0.273,0.129,1.004
272,-0.039,-0.199,1.035
273,-0.215,-0.273,0.984
274,-0.094,-0.020,1.191
275,0.086,0.180,0.867
276,0.121,0.055,0.805
277,-0.070,-0.094,0.805
278,-0.203,-0.133,1.105
279,-0.059,-0.039,1.211
280,0.090,0.051,1.145
281,-0.145,0.125,0.770
282,-0.297,-0.102,0.980
283,-0.012,-0.074,1.219
284,0.262,0.059,1.309
285,0.203,0.332,0.777
286,-0.156,0.117,0.512
287,-0.117,-0.414,1.230
288,0.016,-0.258,1.449
289,0.180,0.340,0.633
290,0.066,0.074,0.871
291,0.195,-0.352,1.422
292,0.184,-0.316,1.609
293,0.078,0.207,0.703
294,-0.148,0.227,0.500
295,0.047,-0.281,1.051
296,0.168,-0.488,1.422
297,0.008,0.191,0.703
298,0.000,0.348,0.250
299,0.051,-0.336,1.547
300,0.246,-0.484,1.688
301,0.059,0.090,0.723
302,-0.383,0.219,0.508
303,-0.156,-0.082,1.590
304,0.262,-0.113,1.422
305,-0.023,0.141,0.453
306,-0.398,0.242,0.371
307,0.023,0.145,1.434
308,0.242,-0.156,1.473
309,0.016,-0.141,0.594
310,-0.535,0.039,0.512
311,-0.035,0.012,1.711
312,0.465,-0.086,1.609
313,0.207,-0.086,0.375
314,-0.441,-0.020,0.555
315,-0.059,0.129,1.543
316,0.477,0.082,1.156
317,0.152,-0.297,0.617
318,-0.293,-0.047,0.461
319,-0.051,-0.105,1.473
320,0.547,-0.152,1.750
321,0.215,-0.062,0.230
322,-0.223,-0.160,0.770
323,0.000,-0.230,1.871
324,0.250,0.070,1.457
325,0.082,0.156,0.242
326,-0.219,-0.105,0.855
327,-0.117,-0.121,1.250
328,0.219,0.105,1.336
329,0.129,0.312,0.371
330,0.129,0.312,0.371
331,0.043,-0.027,0.965
332,-0.098,-0.297,1.418
333,-0.164,-0.195,1.090
334,-0.164,-0.195,1.090
335,-0.016,0.273,0.809
336,-0.004,0.129,0.828
337,0.059,-0.090,1.324
338,-0.180,-0.066,1.219
339,0.008,0.184,0.805
340,0.035,0.156,0.707
341,-0.059,-0.219,1.355
342,-0.148,-0.039,1.215
343,0.129,0.000,0.887
344,0.047,-0.148,0.844
345,-0.109,-0.250,1.500
346,0.090,-0.055,1.355
347,0.188,-0.062,0.895
348,0.055,-0.137,0.715
349,-0.348,-0.184,1.430
350,0.109,0.078,1.059
351,0.266,-0.082,0.840
352,0.000,-0.047,0.547
353,-0.215,-0.082,1.145
354,0.430,-0.121,1.273
355,0.250,-0.160,0.930
356,0.008,-0.062,0.863
357,-0.125,-0.047,1.484
358,0.160,-0.027,0.812
359,0.301,-0.098,1.082
360,-0.223,0.090,1.043
361,-0.230,0.113,0.789
362,0.176,0.047,0.984
363,0.016,-0.012,1.082
364,0.094,0.012,1.051
365,-0.137,-0.012,1.195
366,0.051,0.004,0.840
367,-0.113,-0.047,1.078
368,-0.090,0.066,1.176
369,-0.188,0.051,0.805
370,-0.020,-0.211,1.211
371,-0.023,0.086,1.297
372,-0.004,0.312,0.707
373,-0.070,-0.141,0.852
374,-0.090,-0.238,1.332
375,-0.039,-0.004,1.273
376,0.203,0.156,0.801
377,0.109,-0.117,0.750
378,-0.043,-0.379,1.027
379,0.059,-0.168,1.398
380,0.410,0.172,0.844
381,-0.098,-0.129,0.758
382,-0.082,-0.395,1.203
383,-0.035,-0.078,1.078
384,0.188,0.086,0.988
385,0.125,0.070,0.883
386,0.008,-0.129,1.020
387,0.176,-0.230,1.547
388,0.059,0.215,0.977
389,-0.082,0.141,0.715
