Sample,X,Y,Z
215,0.176,-0.059,0.879
216,-0.203,-0.324,1.453
217,0.102,0.020,1.094
218,0.125,0.145,0.480
219,0.098,-0.188,0.840
220,-0.145,-0.195,1.168
221,0.023,0.031,1.164
222,0.320,0.344,0.492
223,-0.145,0.125,0.949
224,-0.328,-0.074,1.066
225,-0.086,0.004,1.273
226,0.293,0.434,0.633
227,0.035,0.258,1.086
228,-0.250,-0.020,0.977
229,-0.328,-0.191,1.441
230,0.191,0.051,0.648
231,0.109,-0.125,1.047
232,-0.148,-0.141,0.863
233,0.012,-0.230,1.438
234,0.176,0.039,0.770
235,-0.090,-0.285,1.230
236,0.016,-0.242,1.238
237,-0.148,-0.121,1.074
238,0.152,-0.066,0.918
239,0.082,-0.125,1.223
240,-0.070,-0.148,1.121
241,0.270,-0.160,1.297
242,0.262,-0.031,0.848
243,-0.012,-0.152,0.836
244,-0.164,-0.168,1.020
245,-0.008,-0.152,0.969
246,0.258,0.043,0.992
247,0.160,0.152,0.984
248,0.000,-0.035,0.996
249,-0.156,-0.145,1.082
250,0.039,0.125,1.078
251,0.137,0.375,0.812
252,0.004,0.105,0.840
253,-0.172,-0.117,1.500
254,0.145,0.230,0.840
255,0.184,0.215,1.168
256,0.027,0.234,0.973
257,-0.234,-0.145,1.145
258,-0.234,-0.145,1.145
259,-0.246,-0.145,0.609
260,-0.020,-0.031,0.984
261,0.055,0.066,1.164
262,0.031,-0.012,0.777
263,-0.098,-0.488,1.133
264,0.000,-0.496,1.512
265,0.219,0.141,0.918
266,0.207,0.062,0.949
267,0.031,-0.410,1.184
268,0.008,-0.445,1.281
269,0.062,0.035,1.082
270,0.277,0.156,0.832
271,0.160,-0.102,0.852
272,-0.160,-0.344,1.223
273,-0.117,-0.152,0.895
274,0.219,0.172,0.934
275,0.172,0.160,0.879
276,0.035,-0.070,1.285
277,-0.047,-0.008,0.871
278,-0.027,-0.020,0.914
279,0.117,0.121,0.926
280,0.020,0.086,1.387
281,-0.230,0.223,0.684
282,-0.141,0.000,0.652
283,0.094,-0.090,1.355
284,0.000,0.078,1.543
285,-0.227,0.102,0.941
286,-0.074,-0.055,0.598
287,0.031,-0.199,1.457
288,0.043,0.148,1.156
289,-0.164,0.098,0.672
290,0.012,-0.203,1.043
291,0.301,-0.117,1.168
292,0.215,0.008,1.062
293,0.047,0.016,0.922
294,-0.160,-0.246,0.758
295,0.129,-0.340,1.324
296,0.336,-0.035,1.199
297,-0.121,0.113,0.766
298,-0.188,-0.094,0.691
299,0.270,-0.258,1.035
300,0.246,-0.105,1.441
301,-0.152,0.141,0.820
302,-0.402,-0.086,0.723
303,0.070,-0.297,1.254
304,0.586,-0.102,1.555
305,-0.094,0.219,1.195
306,-0.539,0.246,0.609
307,0.180,-0.070,1.312
308,0.398,-0.105,1.383
309,-0.387,0.000,1.133
310,-0.578,0.219,0.336
311,0.164,0.008,0.836
312,0.688,-0.199,1.367
313,0.016,0.020,1.086
314,-0.508,0.133,0.418
315,0.172,-0.090,0.879
316,0.723,-0.199,1.414
317,-0.238,-0.043,0.887
318,-0.633,0.082,0.766
319,0.336,0.152,0.797
320,0.785,-0.238,1.926
321,-0.066,-0.023,1.301
322,-0.590,0.035,0.859
323,0.301,-0.152,0.711
324,0.602,-0.469,1.816
325,-0.098,0.207,0.949
326,-0.578,0.074,0.387
327,0.246,-0.320,0.836
328,0.594,-0.359,1.547
329,-0.059,0.062,1.070
330,-0.059,0.062,1.070
331,-0.473,0.203,0.180
332,0.145,-0.227,0.613
333,0.238,-0.371,1.352
334,-0.301,0.035,1.328
335,-0.445,0.391,0.449
336,0.406,-0.074,1.074
337,0.207,-0.215,1.512
338,-0.395,0.078,1.340
339,-0.336,0.562,0.652
340,0.078,0.176,0.930
341,0.105,-0.223,1.004
342,-0.383,-0.211,1.625
343,-0.031,0.414,0.840
344,0.336,0.277,0.578
345,0.465,-0.312,1.031
346,-0.148,-0.344,1.777
347,-0.184,0.125,0.824
348,0.230,0.082,0.359
349,0.273,-0.344,0.824
350,0.242,-0.312,1.539
351,-0.027,0.180,0.875
352,0.273,0.043,0.527
353,0.293,-0.309,1.320
354,0.254,-0.406,1.637
355,-0.207,-0.062,0.770
356,-0.117,0.012,0.551
357,0.246,-0.047,1.090
358,-0.031,-0.242,1.352
359,-0.270,-0.250,1.469
360,-0.102,0.180,0.898
361,0.184,-0.008,1.250
362,-0.129,0.027,1.055
363,-0.500,-0.148,1.230
364,-0.191,0.137,1.082
365,0.016,0.301,0.613
366,-0.059,0.000,1.039
367,-0.074,0.027,1.137
368,-0.016,0.223,0.715
369,0.207,0.188,0.465
370,0.094,-0.090,0.875
371,-0.137,-0.230,1.137
372,0.000,0.031,1.023
373,0.234,0.227,0.555
374,0.316,-0.227,1.219
375,0.137,-0.289,1.609
376,0.051,0.051,1.027
377,0.242,-0.031,1.188
378,0.301,-0.105,1.523
379,-0.090,-0.137,1.156
380,-0.098,-0.199,0.676
381,0.043,-0.309,0.988
382,0.137,-0.188,1.281
383,0.094,-0.055,1.117
384,-0.012,-0.090,0.676
385,-0.059,-0.258,0.949
386,0.031,-0.156,0.859
387,-0.242,-0.016,0.820
388,-0.215,0.051,0.621
389,0.105,0.023,1.121
390,-0.105,0.184,1.098
391,-0.031,0.117,1.012
392,0.059,0.059,1.312
393,0.078,0.109,1.383
394,0.156,0.219,1.172
395,-0.191,0.090,0.941
396,-0.328,-0.016,1.211
397,0.055,0.078,0.973
398,0.355,0.059,0.949
399,0.000,0.004,0.934
400,-0.070,-0.043,1.000
401,0.133,-0.047,0.957
402,0.172,-0.062,0.914
403,0.066,-0.129,0.996
404,-0.133,-0.168,0.938
405,0.262,-0.219,1.043
406,0.090,-0.242,0.879
407,0.094,-0.141,1.215
408,-0.125,-0.086,0.824
409,0.184,-0.363,1.094
410,0.297,-0.348,1.371
411,-0.031,-0.141,1.457
412,-0.090,0.066,0.773
413,-0.062,-0.238,1.145
414,0.109,-0.172,1.309
415,0.059,0.160,1.070
416,-0.098,0.219,0.750
417,0.008,0.160,0.871
418,0.023,-0.023,1.441
419,-0.035,0.102,1.090
420,-0.258,0.379,0.695
421,-0.250,0.254,0.758
422,0.191,-0.016,1.430
423,0.031,0.055,0.754
424,-0.086,0.125,0.977
425,-0.180,0.230,0.875
426,-0.180,0.230,0.875
427,0.172,-0.098,0.996
428,0.125,-0.258,1.285
429,-0.156,-0.008,1.195
430,0.016,0.070,0.781
431,0.094,-0.273,0.980
432,0.094,-0.363,1.371
433,0.168,-0.133,1.449
434,0.148,0.102,0.805
435,0.117,-0.180,0.477
436,0.133,-0.562,1.387
437,-0.098,-0.195,1.391
438,0.051,0.207,0.531
439,0.090,0.000,0.465
440,0.215,-0.332,1.672
441,0.094,-0.078,0.980
442,-0.223,-0.004,0.949
443,0.090,0.148,0.695
444,0.242,-0.074,1.383
445,-0.094,0.098,0.965
446,-0.156,0.184,0.980
447,-0.027,0.000,1.035
448,0.098,-0.195,1.375
449,-0.230,0.031,1.352
450,-0.148,0.383,0.797
451,-0.070,0.262,0.832
452,-0.039,-0.066,0.961
453,-0.027,-0.223,1.438
454,-0.223,0.195,1.004
455,-0.035,0.344,0.555
456,0.070,-0.062,0.590
457,-0.012,-0.410,1.445
458,0.043,-0.121,1.262
459,0.148,0.062,0.672
460,0.176,-0.191,0.820
461,0.086,-0.387,1.320
462,0.070,-0.145,1.348
463,0.156,0.055,0.840
464,0.273,-0.176,0.984
465,-0.098,-0.352,1.367
466,-0.031,-0.141,1.180
467,0.102,0.129,0.695
468,0.387,-0.012,1.059
469,0.176,-0.199,1.352
470,-0.113,-0.168,1.035
471,-0.035,0.016,0.879
472,0.156,0.000,0.910
473,0.137,-0.074,1.203
474,-0.117,0.031,0.871
475,-0.227,0.051,0.820
476,-0.004,0.098,0.871
477,0.059,0.027,0.840
478,-0.215,-0.043,1.254
479,0.004,0.207,0.895
480,0.035,0.066,1.316
481,-0.008,-0.039,1.137
482,-0.277,0.051,1.391
483,-0.117,0.145,0.871
484,0.285,0.004,0.910
485,0.113,-0.055,1.207
486,-0.113,-0.086,1.266
487,-0.195,0.016,1.070
488,0.180,0.117,0.492
489,0.266,-0.242,1.348
490,-0.125,-0.168,1.023
491,-0.184,-0.098,1.062
492,0.219,0.008,0.578
493,0.133,-0.203,1.004
494,0.027,-0.117,1.078
495,0.074,-0.090,1.148
496,0.246,-0.023,0.598
497,0.191,-0.207,1.152
498,0.047,-0.164,1.344
499,0.207,0.031,0.859
500,0.199,-0.164,1.316
501,0.066,-0.074,1.031
502,-0.176,-0.145,1.301
503,-0.090,0.035,0.965
504,0.188,0.250,1.012
505,0.086,0.156,1.191
506,-0.336,0.027,0.855
507,-0.312,-0.055,1.133
508,0.070,0.098,1.121
509,0.145,0.203,0.961
510,-0.145,0.195,0.379
511,-0.305,-0.191,1.125
512,-0.066,-0.102,1.375
513,0.141,0.242,0.930
514,-0.004,0.102,0.348
515,-0.004,-0.363,1.457
516,0.027,-0.242,1.660
517,0.105,0.098,0.992
518,0.023,0.141,0.531
519,-0.020,-0.238,1.086
520,0.430,-0.426,1.816
521,0.148,0.031,0.871
522,-0.227,0.172,0.414
523,0.027,-0.160,0.867
524,0.406,-0.387,1.789
525,0.223,0.020,0.812
526,-0.234,0.000,0.191
527,-0.309,-0.367,1.355
528,0.469,-0.211,1.594
529,0.438,0.055,0.727
530,-0.238,-0.051,0.477
531,-0.410,-0.219,1.281
532,0.117,-0.062,1.629
533,0.309,0.266,0.602
534,0.168,0.148,0.605
535,-0.324,-0.121,1.336
536,-0.215,-0.086,1.512
537,0.195,0.250,0.738
538,0.168,0.188,0.785
539,-0.137,-0.070,1.121
540,-0.277,-0.211,1.602
541,-0.102,0.211,1.078
542,-0.090,0.352,0.863
543,0.000,0.121,0.871
544,-0.180,-0.160,1.258
545,-0.117,-0.066,1.133
546,0.188,0.230,0.613
547,0.141,0.141,0.453
548,0.117,-0.410,1.297
549,0.188,-0.406,1.496
550,0.121,0.027,0.520
551,-0.113,-0.137,0.855
552,0.109,-0.277,1.352
553,0.359,-0.305,1.562
554,0.117,-0.062,0.848
555,-0.059,0.055,0.656
556,0.133,-0.113,1.133
557,0.457,-0.281,1.457
558,0.043,-0.074,1.113
559,-0.359,0.113,0.508
560,-0.102,-0.078,0.996
561,0.188,-0.199,1.355
562,-0.020,-0.004,0.938
563,-0.492,0.215,0.391
564,-0.371,0.023,1.121
565,0.340,0.039,1.344
566,0.371,0.125,1.113
567,-0.340,0.188,0.781
568,-0.250,-0.020,1.340
569,0.250,0.012,1.363
570,0.258,0.168,0.891
571,-0.102,0.117,0.820
572,-0.297,-0.062,1.129
573,-0.062,-0.125,1.402
574,0.188,0.105,0.930
575,0.168,0.074,0.945
576,-0.219,-0.184,0.801
577,0.133,-0.336,1.672
578,0.352,0.031,0.598
579,0.406,-0.016,0.828
580,0.055,-0.070,0.789
581,-0.113,-0.340,1.430
582,-0.055,-0.176,0.867
583,0.445,-0.102,1.133
584,0.051,-0.055,0.930
585,-0.438,-0.262,1.078
586,-0.105,-0.105,1.227
587,0.422,-0.004,1.051
588,0.340,-0.055,0.758
589,-0.371,-0.152,1.156
590,-0.246,-0.008,1.215
591,0.074,0.242,0.711
592,0.285,0.086,0.824
593,-0.391,-0.086,1.277
594,-0.539,0.062,1.273
595,0.090,0.230,0.988
596,0.375,0.227,0.844
597,-0.191,-0.082,1.348
598,-0.332,-0.145,1.445
599,0.137,0.176,0.875
600,0.629,0.254,0.734
601,0.094,-0.094,1.102
602,-0.320,-0.238,1.262
603,-0.141,0.062,0.840
604,0.422,0.074,0.531
605,0.195,-0.379,1.363
606,-0.238,-0.312,1.387
