Sample,X,Y,Z
0,-0.137,0.254,1.023
1,0.031,-0.047,1.039
2,0.035,-0.039,1.047
3,0.023,-0.031,1.027
4,0.020,-0.047,1.035
5,0.027,-0.043,1.035
6,0.035,-0.039,1.051
7,0.012,-0.027,1.023
8,0.020,-0.031,1.031
9,0.031,-0.039,1.051
10,0.031,-0.043,1.039
11,0.023,-0.051,1.051
12,0.016,-0.039,1.023
13,0.023,-0.039,1.031
14,0.027,-0.035,1.059
15,0.020,-0.031,1.047
16,0.012,-0.047,1.035
17,0.020,-0.043,1.027
18,0.023,-0.039,1.047
19,0.020,-0.043,1.043
20,0.012,-0.047,1.027
21,0.031,-0.039,1.012
22,0.035,-0.043,1.055
23,0.023,-0.035,1.047
24,0.086,-0.047,1.047
25,0.062,-0.023,1.062
26,0.016,-0.035,1.020
27,-0.004,-0.062,1.051
28,0.035,-0.039,1.074
29,0.043,-0.035,1.066
30,0.004,-0.020,1.000
31,0.020,-0.039,1.043
32,0.020,-0.043,1.039
33,0.027,-0.039,1.031
34,0.023,-0.035,1.043
35,0.020,-0.039,1.035
36,0.020,-0.043,1.039
37,0.027,-0.039,1.035
38,0.027,-0.035,1.035
39,0.023,-0.039,1.043
40,0.020,-0.043,1.031
41,0.020,-0.039,1.031
42,0.023,-0.035,1.035
43,0.023,-0.043,1.051
44,0.023,-0.035,1.023
45,0.023,-0.043,1.039
46,0.023,-0.035,1.031
47,0.023,-0.043,1.035
48,0.039,-0.035,0.996
49,0.043,-0.051,1.051
50,-0.027,-0.047,1.055
51,0.059,-0.035,1.031
52,0.039,-0.035,1.055
53,0.035,-0.047,0.980
54,0.016,-0.039,1.008
55,0.031,-0.043,1.043
56,0.023,-0.031,1.039
57,0.020,-0.043,1.031
58,0.012,-0.031,1.039
59,0.020,-0.035,1.039
60,0.035,-0.039,1.035
61,0.023,-0.035,1.031
62,0.016,-0.043,1.055
63,0.023,-0.043,1.027
64,0.012,-0.035,1.039
65,0.023,-0.027,1.031
66,0.023,-0.043,1.035
67,0.020,-0.039,1.031
68,0.020,-0.043,1.031
69,0.023,-0.039,1.043
70,0.023,-0.039,1.043
71,0.027,-0.039,1.043
72,0.020,-0.039,1.031
73,0.000,-0.039,1.102
74,0.043,-0.016,1.062
75,0.039,-0.043,1.051
76,-0.023,-0.043,0.969
77,0.027,-0.043,1.102
78,0.031,-0.027,1.055
79,0.039,-0.031,1.008
80,0.020,-0.035,1.039
81,0.008,-0.047,1.020
82,0.023,-0.043,1.039
83,0.035,-0.035,1.035
84,0.027,-0.031,1.039
85,0.023,-0.035,1.039
86,0.012,-0.047,1.035
87,0.027,-0.047,1.047
88,0.027,-0.035,1.031
89,0.020,-0.043,1.043
90,0.047,-0.078,1.078
91,0.305,-0.125,1.172
92,0.645,-0.141,1.129
93,0.574,-0.113,1.031
94,0.574,-0.113,1.031
95,0.375,-0.160,1.152
96,0.703,-0.230,1.230
97,1.156,-0.227,1.082
98,1.000,-0.020,0.918
99,0.621,-0.027,1.023
100,0.914,-0.168,1.109
101,1.516,-0.043,1.152
102,1.238,0.352,0.719
103,0.570,0.219,0.691
104,0.746,-0.008,1.133
105,1.312,0.051,1.254
106,1.008,0.328,0.773
107,0.277,0.344,0.605
108,0.344,0.023,1.195
109,0.867,-0.102,1.520
110,0.680,0.262,0.820
111,0.156,0.281,0.676
112,0.098,-0.090,1.312
113,0.430,-0.199,1.578
114,0.441,0.059,0.922
