Sample,X,Y,Z
215,0.000,-0.250,1.359
216,-0.320,-0.141,1.297
217,-0.066,0.113,0.770
218,0.270,-0.105,0.703
219,-0.180,-0.250,1.258
220,-0.469,-0.043,1.160
221,0.125,0.160,0.418
222,0.348,-0.016,0.785
223,-0.176,-0.070,1.070
224,-0.250,-0.012,1.219
225,0.383,0.039,0.801
226,0.496,-0.043,0.988
227,-0.070,-0.078,1.465
228,-0.195,0.133,1.074
229,0.488,0.051,0.883
230,0.355,-0.113,1.023
231,-0.188,0.004,1.391
232,-0.109,0.168,1.051
233,0.465,0.059,0.965
234,0.031,-0.121,1.000
235,-0.367,-0.148,1.371
236,-0.191,0.113,0.988
237,0.277,0.090,0.652
238,-0.102,-0.207,1.066
239,-0.254,-0.219,1.395
240,-0.090,0.070,0.758
241,0.117,0.043,0.625
242,0.012,-0.207,0.883
243,-0.094,-0.367,1.336
244,0.000,-0.008,0.902
245,-0.023,0.117,0.680
246,-0.012,-0.285,1.262
247,0.035,-0.262,1.469
248,0.180,-0.008,0.996
249,0.133,0.152,0.695
250,-0.059,-0.207,1.434
251,-0.016,-0.180,1.484
252,0.102,0.055,0.770
253,0.184,0.086,0.809
254,0.039,-0.070,1.312
255,-0.129,-0.082,1.328
256,0.016,0.207,0.594
257,0.008,0.121,0.668
258,-0.020,-0.148,1.352
259,-0.066,-0.020,1.008
260,0.035,0.074,0.777
261,0.121,0.043,0.988
262,0.152,0.000,1.059
263,0.004,-0.004,1.016
264,-0.082,0.109,0.773
265,0.227,-0.133,1.309
266,0.230,0.000,0.902
267,0.082,-0.012,1.004
268,-0.004,-0.043,1.160
269,0.062,-0.109,1.031
270,-0.066,-0.066,1.141
271,0.027,-0.031,1.117
272,0.078,-0.133,1.176
273,-0.148,-0.156,1.051
274,-0.230,0.012,0.750
275,0.000,-0.113,1.227
276,0.148,-0.266,1.340
277,-0.223,-0.113,0.789
278,-0.406,0.031,0.762
279,0.086,-0.059,1.105
280,0.332,-0.160,1.082
281,-0.074,-0.094,0.875
282,-0.324,0.043,0.824
283,0.250,-0.047,1.211
284,0.477,-0.164,1.258
285,-0.004,-0.102,1.102
286,-0.211,0.090,0.926
287,0.203,0.199,0.969
288,0.344,-0.051,1.227
289,0.020,0.000,1.094
290,-0.008,0.023,1.051
291,0.164,0.062,0.809
292,0.188,0.008,1.270
293,-0.031,-0.125,1.191
294,0.043,-0.043,0.941
295,0.027,0.121,0.754
296,0.023,0.062,0.953
297,0.004,-0.207,1.258
298,0.004,-0.105,1.047
299,-0.160,0.102,0.793
300,-0.086,0.086,0.859
301,0.105,-0.094,0.996
302,0.000,-0.277,1.336
303,-0.219,-0.023,1.023
304,-0.059,0.078,0.914
305,0.105,-0.184,1.090
306,-0.035,-0.246,1.230
307,-0.023,-0.199,1.387
308,0.055,0.074,0.789
309,-0.020,-0.012,0.914
310,0.035,-0.176,1.301
311,0.109,-0.152,1.277
312,0.055,0.125,0.715
313,0.105,0.059,0.828
314,0.070,-0.055,1.262
315,0.008,-0.066,0.926
