Sample,X,Y,Z
0,0.012,0.211,1.066
1,-0.016,-0.027,1.070
2,-0.020,-0.043,1.082
3,0.016,-0.012,0.957
4,0.035,-0.055,1.043
5,0.023,-0.070,1.113
6,0.012,-0.059,1.016
7,0.000,-0.055,1.016
8,0.000,-0.043,1.062
9,0.039,-0.023,1.031
10,0.043,0.004,1.027
11,0.035,-0.004,0.992
12,0.004,-0.055,1.086
13,0.012,-0.059,1.078
14,0.012,-0.047,1.023
15,0.008,-0.031,1.004
16,0.008,-0.035,1.016
17,0.023,-0.027,1.027
18,0.023,-0.027,1.039
19,0.023,-0.016,1.062
20,0.023,-0.031,1.059
21,0.043,-0.035,1.051
22,0.023,-0.031,0.984
23,-0.016,-0.059,1.027
24,0.008,-0.055,1.129
25,0.031,-0.043,1.121
26,0.012,-0.059,1.070
27,0.031,-0.039,0.973
28,0.043,-0.039,1.012
29,0.020,-0.035,1.141
30,0.035,-0.059,1.000
31,0.035,-0.051,1.070
32,0.031,-0.020,1.035
33,0.035,-0.012,1.035
34,0.016,-0.031,1.039
35,0.004,-0.031,1.012
36,0.020,-0.043,1.035
37,0.008,-0.031,1.031
38,0.008,-0.039,1.047
39,0.023,-0.039,1.062
40,0.047,-0.039,1.055
41,0.023,-0.039,1.020
42,0.004,-0.031,1.043
43,0.012,-0.031,1.027
44,0.023,-0.039,1.035
45,0.016,-0.027,1.020
46,0.004,-0.051,1.035
47,0.012,-0.066,1.055
48,0.020,-0.043,1.125
49,-0.023,-0.039,0.992
50,0.027,-0.031,1.004
51,0.066,-0.020,1.125
52,0.062,-0.035,1.008
53,0.016,-0.059,1.008
54,0.016,-0.051,1.043
55,0.016,-0.047,1.051
56,0.000,-0.035,1.039
57,0.000,-0.035,1.055
58,0.012,-0.043,1.027
59,0.023,-0.043,1.039
60,0.016,-0.020,1.031
61,0.016,-0.020,1.039
62,0.035,-0.027,1.035
63,0.027,-0.051,1.035
64,0.012,-0.035,1.051
65,0.000,-0.039,1.055
66,0.000,-0.039,1.055
67,0.016,-0.047,1.027
68,0.008,-0.047,1.039
69,0.000,-0.031,1.023
70,0.020,-0.031,1.066
71,0.035,-0.027,1.020
72,0.027,-0.035,1.031
73,0.012,-0.027,1.008
74,-0.012,-0.059,1.027
75,0.012,-0.062,0.980
76,0.047,-0.062,1.102
77,0.016,-0.016,1.059
78,0.004,-0.059,0.977
79,0.004,-0.043,1.031
80,-0.008,-0.023,1.020
81,-0.004,-0.027,1.023
82,0.027,-0.043,1.039
83,0.020,-0.039,1.039
84,0.008,-0.027,1.031
85,0.020,-0.043,1.051
86,0.035,-0.043,1.035
87,0.027,-0.043,1.027
88,0.008,-0.027,1.035
89,0.016,-0.031,1.047
90,0.016,-0.031,1.047
91,0.012,-0.043,1.023
92,0.000,-0.043,1.031
93,0.012,-0.031,1.043
94,0.027,-0.035,1.047
95,0.027,-0.039,1.023
96,0.031,-0.035,1.051
97,0.047,-0.031,1.051
98,-0.008,-0.059,0.977
99,-0.012,-0.035,1.027
100,0.031,-0.027,1.105
101,0.027,-0.031,1.094
102,0.008,-0.043,0.977
103,0.020,-0.035,1.012
104,0.008,-0.047,1.047
105,0.016,-0.035,1.043
106,0.023,-0.031,1.031
107,0.023,-0.031,1.027
108,0.020,-0.035,1.051
109,0.023,-0.043,1.059
110,0.020,-0.027,1.020
111,0.020,-0.035,1.023
112,0.031,-0.035,1.062
113,0.016,-0.039,1.043
114,0.016,-0.043,1.020
115,0.023,-0.047,1.043
116,0.012,-0.035,1.062
117,0.020,-0.031,1.031
118,0.031,-0.043,1.027
119,0.027,-0.043,1.051
120,0.043,-0.027,1.055
121,0.008,-0.039,1.035
122,-0.008,-0.051,0.934
123,0.039,-0.066,1.051
124,-0.008,-0.027,1.125
125,0.031,-0.023,0.957
126,0.008,-0.047,1.004
127,0.016,-0.043,1.031
128,0.020,-0.035,1.055
129,0.023,-0.023,1.012
130,0.027,-0.043,1.051
131,0.031,-0.027,1.027
132,0.016,-0.039,1.039
