Sample,X,Y,Z
0,0.031,0.234,1.066
1,0.105,0.062,0.906
2,0.012,-0.020,1.059
3,-0.023,-0.113,1.172
4,0.062,-0.062,1.062
5,0.043,0.031,0.867
6,-0.027,-0.023,1.000
7,0.039,-0.094,1.109
8,0.105,-0.066,1.078
9,-0.004,-0.004,0.945
10,-0.098,-0.070,1.102
11,0.035,-0.086,1.125
12,0.105,0.020,0.965
13,0.008,0.047,0.910
14,-0.051,-0.031,1.078
15,0.023,-0.066,1.094
16,0.047,-0.047,1.027
17,-0.016,-0.016,1.004
18,-0.008,-0.070,1.082
19,0.047,-0.074,1.008
20,0.047,-0.027,0.988
21,-0.016,0.008,1.027
22,0.027,-0.020,1.059
23,0.078,-0.023,1.055
24,0.043,0.012,1.086
25,-0.016,-0.039,1.008
26,-0.016,-0.082,1.023
27,0.059,-0.055,1.074
28,0.012,-0.035,0.996
29,-0.047,-0.035,0.957
30,0.008,-0.035,1.043
31,0.016,-0.043,1.031
32,-0.016,-0.023,1.004
33,-0.012,-0.020,1.043
34,0.066,-0.027,1.043
35,0.070,-0.035,1.039
36,-0.004,-0.016,1.000
37,-0.016,-0.055,1.035
38,0.031,-0.082,1.086
39,0.035,-0.051,1.051
40,0.012,0.000,0.980
41,0.008,-0.023,1.027
42,0.008,-0.023,1.027
43,0.035,-0.043,1.051
44,0.039,-0.027,1.020
45,0.012,-0.008,0.996
46,0.012,-0.027,1.066
47,0.039,-0.051,1.066
48,0.023,-0.039,1.012
49,0.023,-0.035,1.062
50,-0.020,-0.062,1.027
51,0.035,-0.059,0.961
52,0.074,-0.016,1.145
53,0.000,-0.004,1.039
54,-0.008,-0.051,1.031
55,0.035,-0.031,1.035
56,0.035,-0.031,1.027
57,-0.012,-0.039,1.023
58,-0.004,-0.035,1.062
59,0.043,-0.043,1.023
60,0.020,-0.062,1.031
61,-0.031,-0.035,1.027
62,0.008,-0.051,1.047
63,0.074,-0.043,1.027
64,0.031,-0.012,1.023
65,-0.023,-0.016,1.004
66,0.031,-0.043,1.023
67,0.082,-0.047,1.047
68,0.031,-0.020,1.023
69,-0.031,-0.031,1.016
70,0.004,-0.055,1.062
71,0.039,-0.047,1.059
72,0.035,-0.027,1.059
73,-0.035,-0.039,0.945
74,-0.012,-0.051,1.051
75,0.121,-0.035,1.074
76,0.039,-0.020,1.047
77,-0.066,-0.031,0.922
78,0.047,-0.047,1.027
79,0.102,-0.059,1.051
80,-0.016,-0.027,1.066
81,-0.051,-0.023,1.020
82,0.051,-0.062,1.027
83,0.078,-0.043,1.035
84,-0.035,-0.004,1.051
85,-0.027,-0.016,0.969
86,0.070,-0.074,1.062
87,0.059,-0.027,1.047
88,-0.039,-0.004,1.023
89,-0.020,-0.035,1.000
90,0.082,-0.070,1.074
91,0.043,-0.035,1.051
92,-0.039,0.000,0.992
93,-0.020,-0.039,1.039
94,0.062,-0.070,1.059
95,0.035,-0.027,1.039
96,0.008,0.012,1.035
97,-0.027,-0.059,0.953
98,0.074,-0.082,1.023
99,0.074,-0.027,1.109
100,-0.062,0.008,1.004
101,0.023,-0.078,1.023
102,0.070,-0.062,1.066
103,-0.012,-0.031,1.039
104,-0.039,-0.012,0.977
105,0.051,-0.055,1.043
106,0.055,-0.035,1.066
107,-0.035,0.000,1.008
108,-0.016,-0.035,1.035
109,0.066,-0.059,1.055
110,0.035,-0.051,1.043
111,-0.043,-0.008,1.012
112,0.012,-0.027,1.012
113,0.074,-0.078,1.070
114,0.016,-0.035,1.035
115,-0.043,-0.008,1.031
116,0.027,-0.035,1.016
117,0.070,-0.043,1.059
118,0.070,-0.043,1.059
119,0.016,-0.004,1.004
120,-0.020,-0.027,1.035
121,0.062,-0.039,1.109
122,0.125,-0.031,1.039
123,-0.020,-0.039,0.984
124,-0.023,-0.031,1.047
125,0.102,-0.047,1.031
126,0.062,-0.039,1.086
127,-0.031,-0.020,0.984
128,-0.023,-0.031,1.012
129,0.039,-0.062,1.062
130,0.035,-0.023,1.055
131,-0.023,-0.020,1.012
132,-0.004,-0.043,1.027
133,0.082,-0.055,1.059
134,0.039,-0.027,1.039
135,-0.031,-0.012,1.020
136,0.031,-0.066,1.023
137,0.074,-0.059,1.062
138,0.074,-0.059,1.062
139,-0.012,-0.008,1.031
140,-0.031,-0.023,1.000
141,0.043,-0.059,1.043
142,0.047,-0.031,1.051
143,-0.020,-0.016,1.039
144,-0.016,-0.051,1.020
145,0.094,-0.059,1.055
146,0.035,-0.047,0.996
147,-0.066,-0.023,0.980
148,0.023,-0.027,1.055
149,0.059,-0.035,1.035
150,-0.008,-0.035,0.949
151,-0.012,-0.012,1.016
152,0.016,-0.047,1.023
153,0.031,-0.051,1.047
154,0.020,-0.020,1.043
155,0.008,-0.031,1.031
156,0.023,-0.051,1.031
157,0.047,-0.043,1.062
158,0.031,-0.035,1.051
159,-0.008,-0.031,1.012
160,0.008,-0.059,1.051
161,0.051,-0.043,1.039
162,0.023,-0.012,1.027
163,-0.020,-0.023,1.012
164,0.008,-0.047,1.035
165,0.051,-0.039,1.059
166,0.020,-0.016,1.035
167,-0.016,-0.027,1.020
168,0.055,-0.066,1.125
169,0.086,-0.031,1.125
170,-0.055,-0.035,0.953
171,-0.020,-0.070,1.055
172,0.047,-0.035,1.074
173,0.020,-0.039,1.039
174,-0.008,-0.027,0.988
175,-0.004,-0.051,1.035
176,0.043,-0.031,1.027
177,0.020,-0.027,1.035
178,-0.004,-0.023,1.027
179,0.020,-0.055,1.039
180,0.039,-0.039,1.047
181,0.020,-0.020,1.039
182,-0.012,-0.039,1.027
183,0.023,-0.051,1.055
184,0.039,-0.020,1.023
185,0.016,-0.023,1.035
186,0.016,-0.023,1.035
187,-0.008,-0.051,1.039
188,0.008,-0.062,1.070
189,0.035,-0.016,1.008
190,0.027,-0.020,1.000
191,0.004,-0.062,1.066
192,0.027,-0.043,1.031
193,0.043,-0.031,1.090
194,-0.035,-0.031,0.941
195,-0.035,-0.070,1.027
196,0.066,-0.027,1.062
197,0.043,-0.023,1.039
198,0.004,-0.020,0.941
199,0.027,-0.059,1.047
200,0.023,-0.039,1.066
201,0.027,-0.027,1.016
202,0.020,-0.051,1.035
203,0.016,-0.039,1.055
204,0.016,-0.027,1.043
205,0.016,-0.031,1.016
206,0.008,-0.035,1.023
207,0.016,-0.023,1.066
208,0.031,-0.020,1.027
209,0.012,-0.031,0.996
210,0.012,-0.031,0.996
211,-0.004,-0.051,1.055
212,0.023,-0.027,1.062
213,0.047,-0.023,1.016
214,0.012,-0.039,1.012
215,-0.004,-0.059,1.078
216,0.027,-0.031,1.047
217,0.035,-0.035,1.051
218,-0.012,-0.047,0.949
219,-0.020,-0.031,1.066
220,0.070,-0.035,1.055
221,0.051,-0.027,1.113
222,-0.023,-0.062,0.992
223,0.035,-0.031,1.027
224,0.031,-0.031,1.051
225,-0.004,-0.031,1.027
226,0.000,-0.039,1.035
227,0.027,-0.035,1.023
228,0.020,-0.035,1.039
229,-0.008,-0.039,1.035
230,0.008,-0.035,1.039
231,0.039,-0.031,1.020
232,0.031,-0.027,1.035
233,0.004,-0.031,1.035
234,0.012,-0.043,1.047
235,0.043,-0.035,1.039
236,0.020,-0.031,1.039
237,-0.004,-0.023,1.016
238,0.008,-0.055,1.031
239,0.043,-0.047,1.066
240,0.039,-0.004,1.062
241,-0.043,-0.031,0.961
242,-0.020,-0.078,1.047
243,0.098,-0.051,1.125
244,0.031,-0.023,0.977
245,-0.020,-0.039,0.961
246,0.035,-0.051,1.078
247,0.043,-0.027,1.055
248,-0.004,-0.008,1.012
249,0.000,-0.027,1.000
250,0.039,-0.059,1.074
251,0.035,-0.023,1.047
252,-0.012,-0.016,1.004
253,-0.004,-0.051,1.035
254,0.047,-0.047,1.039
255,0.027,-0.035,1.039
256,-0.012,-0.023,1.008
257,0.020,-0.059,1.055
258,0.055,-0.043,1.043
259,0.016,-0.035,1.051
260,-0.016,-0.023,0.980
261,0.008,-0.055,1.066
262,0.055,-0.031,1.031
263,0.000,-0.012,1.023
264,0.023,-0.012,1.016
265,0.031,-0.074,0.996
266,-0.004,-0.066,1.066
267,0.074,-0.012,1.137
268,0.027,-0.023,0.934
269,0.008,-0.086,1.074
270,0.027,-0.051,1.078
271,-0.012,-0.023,1.016
272,0.004,-0.035,1.012
273,0.051,-0.047,1.059
274,0.023,-0.023,1.051
275,-0.016,-0.016,1.008
276,0.023,-0.020,1.016
277,0.059,-0.051,1.066
278,0.016,-0.031,1.039
279,0.000,-0.035,1.020
280,0.023,-0.035,1.027
281,0.027,-0.059,1.082
282,0.016,-0.016,1.016
283,0.000,-0.023,1.016
284,0.016,-0.047,1.043
285,0.031,-0.051,1.062
286,0.008,-0.039,1.027
287,0.000,-0.023,1.008
288,0.051,-0.031,1.090
289,0.020,-0.047,1.020
290,-0.004,-0.035,1.023
291,0.031,-0.020,1.098
292,0.059,-0.039,0.988
293,0.012,-0.062,1.035
294,-0.004,-0.027,1.012
295,0.027,-0.031,1.027
296,0.035,-0.043,1.051
297,0.012,-0.043,1.051
298,0.016,-0.043,1.027
299,0.012,-0.031,1.031
300,0.016,-0.043,1.051
301,0.020,-0.051,1.059
302,0.008,-0.031,1.004
303,0.004,-0.035,1.051
304,0.023,-0.020,1.016
305,0.020,-0.047,1.047
306,0.008,-0.031,1.027
307,0.023,-0.031,1.074
308,0.039,-0.043,1.035
309,0.023,-0.035,1.004
310,0.004,-0.039,1.047
311,0.012,-0.023,1.070
312,0.035,-0.027,1.094
313,0.016,-0.074,1.086
314,-0.035,-0.043,1.020
315,0.047,-0.031,1.039
316,0.020,-0.047,1.129
317,0.031,-0.035,1.012
318,-0.004,-0.016,1.031
319,0.031,-0.016,0.996
320,0.039,-0.051,1.043
321,0.004,-0.039,1.043
322,0.016,-0.020,1.020
323,0.035,-0.031,1.016
324,0.016,-0.062,1.047
325,-0.004,-0.039,1.039
326,0.016,-0.023,1.023
327,0.027,-0.039,1.035
328,0.004,-0.051,1.035
329,0.008,-0.023,1.047
330,0.039,-0.016,1.023
331,0.031,-0.055,1.051
332,0.008,-0.039,1.035
333,0.016,-0.016,1.016
334,0.020,-0.031,1.027
335,0.016,-0.055,1.043
