Sample,X,Y,Z
0,-0.344,0.016,0.961
1,-0.352,0.027,0.941
2,-0.355,0.027,0.945
3,-0.359,0.031,0.949
4,-0.348,0.016,0.953
5,-0.348,0.012,0.938
6,-0.355,0.023,0.949
7,-0.348,0.020,0.961
8,-0.363,0.008,0.977
9,-0.363,0.008,0.949
10,-0.363,0.039,0.941
11,-0.355,0.035,0.957
12,-0.359,0.039,0.969
13,-0.359,0.023,0.953
14,-0.359,0.023,0.934
15,-0.348,0.035,0.941
16,-0.355,0.027,0.957
17,-0.355,0.020,0.965
18,-0.348,0.020,0.922
19,-0.359,0.020,0.949
20,-0.367,0.031,0.961
21,-0.363,0.035,0.949
22,-0.363,0.035,0.949
23,-0.359,0.016,0.941
24,-0.359,0.027,0.941
25,-0.340,0.031,0.980
26,-0.336,0.031,1.031
27,-0.375,0.023,0.988
28,-0.344,0.023,0.828
29,-0.340,0.035,0.961
30,-0.340,0.051,1.020
31,-0.359,0.012,0.957
32,-0.375,0.012,0.953
33,-0.363,0.012,0.945
34,-0.352,0.020,0.961
35,-0.363,0.027,0.965
36,-0.367,0.023,0.953
37,-0.355,0.016,0.945
38,-0.352,0.027,0.941
39,-0.348,0.031,0.965
40,-0.344,0.027,0.941
41,-0.359,0.004,0.957
42,-0.355,0.023,0.930
43,-0.355,0.023,0.961
44,-0.355,0.027,0.957
45,-0.371,0.016,0.945
46,-0.359,0.023,0.938
47,-0.355,0.035,0.945
48,-0.352,0.039,1.000
49,-0.324,0.031,0.984
50,-0.355,0.016,0.965
51,-0.375,0.020,0.879
52,-0.352,0.035,1.047
53,-0.336,0.039,0.992
54,-0.387,0.012,0.973
55,-0.367,0.020,0.957
56,-0.340,0.023,0.961
57,-0.355,0.023,0.969
58,-0.355,0.016,0.945
59,-0.352,0.016,0.949
60,-0.355,0.016,0.957
61,-0.359,0.023,0.953
62,-0.359,0.016,0.945
63,-0.359,0.023,0.934
64,-0.359,0.020,0.957
65,-0.352,0.027,0.961
66,-0.340,0.027,0.961
67,-0.352,0.020,0.945
68,-0.359,0.016,0.957
69,-0.355,0.020,0.957
70,-0.367,0.020,0.949
71,-0.363,0.020,0.953
72,-0.336,0.023,0.980
73,-0.324,0.012,0.949
74,-0.398,0.020,0.902
75,-0.371,0.023,0.906
76,-0.332,0.027,1.039
77,-0.340,0.020,0.992
78,-0.375,0.016,0.965
79,-0.379,0.020,0.938
80,-0.363,0.012,0.957
81,-0.344,0.023,0.973
82,-0.352,0.031,0.953
83,-0.367,0.039,0.938
84,-0.352,0.020,0.957
85,-0.344,0.016,0.961
86,-0.363,0.020,0.973
87,-0.371,0.035,0.938
88,-0.359,0.020,0.934
89,-0.340,0.020,0.949
90,-0.355,0.023,0.953
91,-0.379,0.031,0.953
92,-0.355,0.012,0.941
93,-0.344,0.004,0.973
94,-0.336,-0.016,0.961
95,-0.359,-0.078,1.004
96,-0.211,-0.141,0.906
97,-0.027,-0.184,1.031
98,-0.031,-0.262,1.316
99,-0.141,-0.387,1.211
100,-0.055,-0.543,1.289
101,0.270,-0.520,1.199
102,0.375,-0.465,1.262
103,0.262,-0.516,1.223
104,0.270,-0.562,1.148
105,0.492,-0.582,1.121
106,0.660,-0.434,0.973
107,0.469,-0.246,0.871
108,0.285,-0.355,0.906
109,0.398,-0.566,0.973
110,0.461,-0.398,0.863
111,0.211,-0.156,0.891
112,-0.039,-0.258,1.199
113,-0.039,-0.422,1.230
114,0.066,-0.301,1.043
115,-0.137,-0.219,1.125
116,-0.457,-0.328,1.402
117,-0.539,-0.441,1.418
118,-0.293,-0.359,1.133
119,-0.168,-0.203,0.906
120,-0.445,-0.273,1.160
121,-0.633,-0.414,1.371
122,-0.398,-0.379,1.062
123,-0.055,-0.285,0.641
124,-0.133,-0.227,0.859
125,-0.395,-0.254,1.242
126,-0.129,-0.301,0.961
127,0.223,-0.355,0.871
128,0.125,-0.250,0.969
129,0.023,-0.258,1.141
130,0.246,-0.250,1.117
131,0.441,-0.211,1.043
132,0.305,-0.332,1.238
133,0.086,-0.430,1.320
134,0.250,-0.336,1.086
135,0.496,-0.184,0.984
136,0.383,-0.297,1.223
137,0.020,-0.496,1.270
138,-0.086,-0.398,1.059
139,0.238,-0.234,0.918
140,0.312,-0.293,0.977
141,-0.176,-0.430,0.969
142,-0.523,-0.387,1.047
143,-0.145,-0.305,1.168
144,0.219,-0.246,1.012
145,-0.125,-0.367,1.004
146,-0.641,-0.285,1.199
147,-0.375,-0.258,1.254
148,0.059,-0.312,0.965
149,-0.125,-0.359,0.961
150,-0.570,-0.281,1.062
151,-0.254,-0.215,1.242
152,0.273,-0.266,0.992
153,-0.004,-0.398,0.957
154,-0.426,-0.367,1.207
155,-0.086,-0.258,1.000
156,0.406,-0.332,1.055
157,0.199,-0.367,1.133
158,-0.246,-0.398,1.191
159,-0.012,-0.395,1.004
160,0.395,-0.383,1.137
161,0.328,-0.281,0.984
162,-0.020,-0.430,0.973
163,0.008,-0.422,1.012
164,0.523,-0.371,1.125
165,0.465,-0.383,0.969
166,0.465,-0.383,0.969
167,-0.008,-0.359,1.062
168,-0.066,-0.391,1.094
169,0.383,-0.273,1.164
170,0.371,-0.297,1.105
171,-0.277,-0.336,1.062
172,-0.391,-0.406,1.340
173,0.098,-0.266,1.191
174,0.145,-0.281,1.043
175,-0.543,-0.387,1.070
