Sample,X,Y,Z
215,-0.152,0.016,0.801
216,-0.172,-0.297,1.309
217,0.336,-0.133,1.629
218,0.320,0.172,1.234
219,0.012,-0.043,0.891
220,-0.137,-0.406,1.531
221,0.152,-0.309,0.934
222,0.191,-0.293,1.242
223,0.273,0.031,1.133
224,-0.152,-0.059,0.891
225,-0.023,-0.426,1.125
226,-0.062,-0.344,1.043
227,-0.219,0.090,0.945
228,0.016,0.219,0.930
229,0.035,-0.023,1.012
230,-0.078,-0.051,0.914
231,-0.180,0.137,1.156
232,0.074,0.352,0.684
233,0.094,-0.055,1.074
234,-0.062,-0.094,1.035
235,-0.152,0.207,0.844
236,0.000,0.332,0.754
237,0.129,-0.062,1.438
238,0.227,-0.059,1.145
239,-0.016,0.012,1.160
240,-0.148,0.152,0.754
241,0.020,-0.012,1.086
242,0.375,-0.180,1.023
243,0.027,-0.188,1.148
244,0.035,0.113,0.961
245,0.098,-0.121,1.168
246,0.117,-0.281,1.324
247,-0.016,-0.289,1.113
248,-0.191,-0.164,0.938
249,-0.145,-0.082,0.711
250,0.148,-0.238,1.059
251,0.164,-0.199,1.121
252,-0.012,-0.070,0.922
253,0.059,-0.016,0.750
254,0.133,-0.328,0.930
255,-0.051,-0.215,1.340
256,-0.172,0.246,0.898
257,0.207,0.059,1.246
258,0.227,-0.207,1.422
259,-0.121,0.012,1.219
260,-0.141,0.379,0.844
261,-0.027,0.215,0.918
262,0.023,-0.117,0.859
263,-0.113,-0.121,1.027
264,-0.039,0.160,0.918
265,0.133,0.363,1.004
266,0.109,0.027,0.832
267,-0.004,-0.277,0.938
268,-0.191,-0.086,0.887
269,0.020,0.105,1.160
270,0.293,0.309,0.945
271,0.277,-0.078,0.949
272,-0.148,-0.289,0.922
273,-0.137,-0.164,1.453
274,0.379,0.148,1.328
275,0.277,-0.059,1.141
276,-0.199,-0.320,0.402
277,-0.410,-0.410,1.328
278,0.250,0.102,1.438
279,0.406,0.051,0.938
280,0.055,-0.332,0.797
281,-0.438,-0.434,1.215
282,-0.098,-0.125,1.164
283,0.211,0.039,1.148
284,0.102,-0.016,0.645
285,-0.324,-0.176,0.918
286,-0.043,0.008,1.152
287,0.301,0.180,1.492
288,0.113,0.199,0.855
289,-0.242,0.094,0.906
290,-0.285,-0.016,0.750
291,-0.086,-0.094,1.254
292,0.336,0.273,0.828
293,0.004,0.277,0.719
294,0.051,0.027,0.816
295,0.129,-0.121,1.465
296,0.078,-0.066,1.395
297,0.016,0.277,0.801
298,-0.234,0.098,0.762
299,0.137,-0.242,1.656
300,0.156,-0.242,1.418
301,0.160,0.164,0.762
302,-0.152,-0.004,0.449
303,0.172,-0.371,1.297
304,0.145,-0.398,1.371
305,-0.121,-0.102,0.477
306,-0.207,-0.062,0.410
307,0.199,-0.242,1.582
308,0.301,-0.328,1.285
309,0.047,-0.051,0.992
310,-0.074,0.188,0.586
311,0.059,-0.023,1.652
312,0.082,-0.062,1.148
313,-0.035,0.055,0.953
314,-0.266,0.293,0.336
315,0.043,0.004,1.469
316,0.359,-0.047,1.547
317,0.121,-0.020,0.934
318,-0.391,0.246,0.586
319,-0.105,0.039,1.281
320,-0.043,-0.273,1.414
321,0.012,-0.039,0.645
322,-0.262,0.359,0.266
323,0.098,0.129,1.297
324,0.289,-0.184,1.531
325,0.012,-0.172,0.797
326,-0.180,0.055,0.582
327,-0.035,-0.172,1.383
328,0.195,-0.316,1.305
329,0.242,-0.191,1.000
330,-0.109,0.238,0.621
331,0.238,-0.055,1.152
332,0.273,-0.414,1.742
333,0.031,-0.125,0.695
334,-0.172,0.164,0.488
335,-0.043,-0.031,1.000
336,0.129,-0.348,1.422
337,0.117,-0.125,0.973
338,0.039,0.191,1.258
339,0.133,0.309,0.789
340,0.066,-0.434,1.594
341,-0.277,-0.090,1.238
342,-0.020,0.426,0.695
343,-0.023,0.367,0.559
344,0.000,-0.176,0.809
345,-0.012,-0.371,1.160
346,0.039,0.219,0.785
347,0.180,0.422,0.590
348,-0.055,-0.180,1.082
349,-0.078,-0.477,1.516
350,-0.316,0.012,1.129
351,0.207,0.320,0.664
352,0.172,-0.066,1.555
353,0.074,-0.188,1.324
354,0.059,-0.062,1.160
355,0.051,0.250,0.633
356,0.039,-0.082,1.285
357,0.176,-0.246,1.016
358,-0.215,-0.234,0.848
359,-0.094,-0.059,0.699
360,0.262,-0.129,1.109
361,0.199,-0.320,1.234
362,-0.102,-0.184,0.926
363,0.059,0.039,0.980
364,0.039,-0.035,1.047
365,-0.031,-0.211,1.309
366,0.012,0.113,0.855
367,0.004,0.129,1.035
368,0.133,0.023,1.160
369,0.105,0.035,1.242
370,-0.027,0.129,0.938
371,0.008,0.090,0.859
372,-0.141,-0.082,0.754
373,-0.137,-0.227,1.395
374,-0.023,0.168,1.000
375,-0.035,0.203,0.562
376,0.020,-0.230,1.148
377,0.035,-0.188,1.438
378,0.035,-0.188,1.438
379,0.176,0.211,0.992
380,-0.035,0.262,0.500
381,0.062,-0.246,1.043
382,-0.152,-0.406,1.508
383,-0.062,0.035,1.090
384,0.246,0.254,0.605
385,0.078,-0.191,0.891
386,0.086,-0.488,1.539
387,0.016,-0.133,1.191
388,0.133,0.191,0.352
389,0.117,-0.082,1.086
390,0.012,-0.211,1.363
391,-0.090,-0.113,0.695
392,0.039,0.000,1.004
393,0.148,0.125,0.953
394,0.090,-0.141,1.500
395,0.066,0.035,1.020
396,-0.152,0.066,1.090
397,-0.012,0.031,0.836
398,-0.004,-0.109,1.477
399,-0.125,0.102,0.699
400,0.086,-0.016,0.844
401,0.000,0.035,0.898
402,0.023,0.031,1.262
403,0.008,0.078,0.996
404,-0.016,-0.004,0.723
405,0.004,-0.113,0.980
406,-0.059,-0.047,1.070
407,0.039,-0.070,1.074
408,0.074,-0.094,1.070
409,0.000,-0.102,1.422
410,0.059,0.012,0.930
