Sample,X,Y,Z
216,0.090,0.293,1.125
217,0.586,-0.156,1.219
218,0.418,-0.281,1.574
219,-0.348,0.211,1.137
220,0.242,0.258,0.949
221,0.426,-0.332,0.871
222,0.004,-0.551,1.289
223,-0.352,-0.078,1.141
224,-0.039,0.262,0.641
225,0.492,-0.113,0.617
226,0.098,-0.562,1.484
227,-0.395,-0.102,0.996
228,-0.047,0.188,0.871
229,0.227,0.070,0.672
230,0.230,-0.133,0.973
231,-0.418,-0.121,1.355
232,-0.309,0.273,1.012
233,0.055,0.180,0.797
234,0.055,0.180,0.797
235,0.305,-0.160,1.145
236,-0.152,-0.172,1.332
237,-0.605,0.102,1.027
238,0.062,0.219,0.723
239,0.324,-0.168,1.297
240,0.027,-0.203,1.125
241,-0.238,-0.020,0.969
242,0.316,0.152,0.906
243,0.117,-0.156,1.145
244,-0.059,-0.195,1.449
245,-0.289,0.043,0.934
246,0.141,0.043,0.840
247,0.418,0.004,1.008
248,-0.035,-0.031,1.016
249,-0.137,-0.156,0.812
250,0.203,-0.285,1.203
251,0.324,-0.082,0.879
252,0.148,-0.105,1.152
253,-0.184,-0.070,0.859
254,0.230,-0.148,1.355
255,0.301,0.055,1.016
256,0.039,-0.031,1.211
257,-0.266,-0.020,1.008
258,-0.051,-0.105,1.070
259,0.133,0.090,1.113
260,-0.062,0.230,0.977
261,-0.020,0.059,0.820
262,-0.195,-0.230,1.020
263,-0.078,-0.234,1.086
264,0.121,0.188,0.855
265,-0.031,0.273,0.551
266,-0.133,-0.227,1.121
267,-0.141,-0.188,1.082
268,-0.074,0.082,1.379
269,0.215,0.273,0.711
270,-0.105,-0.266,1.238
271,-0.148,-0.324,1.441
272,-0.027,-0.086,1.070
273,0.156,0.062,0.816
274,0.430,-0.008,1.391
275,0.086,-0.125,1.531
276,0.125,-0.082,0.777
277,-0.125,-0.121,0.730
278,0.152,-0.156,0.695
279,0.160,-0.211,1.312
280,0.078,0.156,0.547
281,-0.039,0.051,0.578
282,0.180,-0.020,1.121
283,0.254,-0.043,1.480
284,0.043,-0.027,1.082
285,-0.160,-0.105,1.145
286,-0.031,0.184,1.012
287,0.254,0.121,1.207
288,0.090,-0.141,1.113
289,-0.348,-0.145,0.848
290,-0.012,-0.039,1.203
291,0.137,0.117,0.949
292,-0.051,-0.113,1.125
293,-0.402,-0.172,1.324
294,-0.398,-0.160,0.574
295,0.297,-0.234,1.199
296,0.141,0.141,1.152
297,-0.312,0.188,0.992
298,-0.266,0.129,0.438
299,0.191,-0.258,1.125
300,0.320,-0.113,1.293
301,-0.113,0.145,1.117
302,-0.074,0.164,0.555
303,0.434,-0.199,1.098
304,0.430,-0.191,1.371
305,-0.164,-0.043,1.102
306,-0.176,0.039,0.820
307,0.195,-0.070,0.988
308,0.535,-0.059,1.156
309,-0.203,-0.137,1.160
310,-0.328,-0.078,1.074
311,0.328,0.012,0.824
312,0.590,-0.117,1.336
313,-0.102,-0.098,1.172
314,-0.602,0.031,1.066
315,0.074,0.070,0.730
316,0.492,-0.145,1.102
317,-0.008,-0.121,1.188
318,-0.570,0.020,0.832
319,-0.016,-0.051,0.656
320,0.559,-0.070,1.195
321,0.070,-0.062,1.422
322,-0.711,0.043,0.680
323,-0.105,0.000,0.695
324,0.551,0.004,1.238
325,0.160,0.098,1.754
326,-0.602,0.254,0.715
327,-0.215,-0.113,0.836
328,0.535,-0.070,1.258
329,0.004,0.020,1.484
330,-0.414,0.121,0.785
331,-0.133,-0.020,0.578
332,0.590,-0.230,0.938
333,0.211,-0.160,1.406
334,-0.445,0.027,0.879
335,0.023,-0.098,0.586
336,0.574,-0.379,1.121
337,0.129,-0.164,1.488
338,-0.328,0.215,0.773
339,0.230,0.051,0.777
340,0.699,-0.375,1.523
341,-0.078,-0.176,1.348
342,-0.523,0.141,0.910
343,0.172,0.027,0.613
344,0.352,-0.273,1.176
345,-0.113,-0.098,1.227
346,-0.367,0.234,0.930
347,0.184,0.203,0.656
348,0.270,-0.105,0.836
349,-0.074,-0.266,1.484
350,-0.371,0.066,1.242
351,0.117,0.199,0.676
352,0.152,-0.012,0.656
353,-0.039,-0.078,1.137
354,-0.250,-0.004,1.441
355,-0.148,0.227,0.828
356,0.215,-0.047,0.723
357,0.078,-0.156,1.320
358,-0.285,-0.051,1.324
359,-0.258,0.156,0.684
360,0.125,-0.055,0.434
361,0.492,-0.383,1.480
362,-0.164,0.062,1.059
363,-0.148,0.070,0.988
364,0.316,-0.070,0.703
365,0.254,-0.477,1.566
366,-0.156,-0.102,1.465
367,-0.176,0.168,0.734
368,0.230,-0.176,1.098
369,0.391,-0.141,1.035
370,-0.109,-0.203,1.316
371,-0.055,0.113,0.801
372,0.117,-0.004,1.086
373,0.234,0.000,0.777
374,-0.066,-0.152,0.887
375,-0.180,-0.027,1.012
376,0.195,0.254,0.820
377,0.184,0.020,1.027
378,-0.078,-0.059,1.027
379,-0.336,0.035,1.223
380,0.059,0.156,0.918
381,0.191,-0.020,0.902
382,-0.062,-0.121,1.305
383,-0.324,0.055,1.582
384,0.113,0.270,0.598
385,0.258,-0.141,1.109
386,-0.238,-0.234,1.074
387,-0.074,-0.125,1.199
388,-0.055,0.020,0.488
389,0.152,-0.203,0.867
390,0.035,-0.191,1.477
391,-0.016,-0.008,1.098
392,0.176,-0.148,0.930
393,0.172,-0.199,1.023
394,0.188,-0.188,1.266
395,-0.070,-0.008,1.086
396,-0.082,0.059,0.484
397,0.035,-0.062,1.379
398,0.020,0.043,1.152
399,0.098,0.016,0.887
400,0.055,-0.043,0.973
401,0.129,-0.004,1.371
402,-0.004,0.188,0.859
403,0.078,-0.074,0.727
404,-0.258,-0.242,1.160
405,0.094,0.074,1.238
406,0.238,0.242,0.980
407,-0.141,0.098,0.438
408,-0.059,-0.246,1.430
409,-0.008,0.051,1.309
410,0.109,0.113,1.020
411,0.062,0.051,0.648
412,-0.141,-0.312,1.211
413,-0.066,-0.129,1.109
414,0.133,-0.008,0.906
415,-0.152,-0.062,0.762
416,-0.109,-0.168,1.148
417,0.113,-0.191,1.363
418,0.328,0.012,0.816
419,0.113,-0.176,1.270
420,-0.094,-0.117,1.074
421,0.043,-0.188,1.336
422,0.176,0.020,0.969
423,0.133,0.113,0.988
424,0.062,0.027,0.934
425,0.168,-0.113,1.207
426,0.012,-0.023,0.715
427,0.012,0.055,0.891
428,-0.008,0.008,0.793
429,0.004,-0.094,1.359
430,-0.051,0.094,0.734
431,-0.066,0.004,1.117
432,-0.164,0.094,0.887
