Sample,X,Y,Z
0,0.027,0.055,1.090
1,0.090,0.047,1.148
2,0.004,0.105,1.008
3,-0.059,0.078,0.988
4,0.059,-0.016,1.113
5,0.105,-0.023,1.109
6,-0.059,0.008,0.988
7,-0.074,-0.031,1.023
8,0.086,-0.094,1.113
9,0.098,-0.059,1.016
10,-0.039,-0.031,0.922
11,-0.027,-0.074,0.938
12,0.086,-0.156,1.090
13,0.055,-0.105,1.023
14,-0.066,-0.047,0.961
15,-0.008,-0.070,1.008
16,0.109,-0.098,1.070
17,0.031,-0.035,1.039
18,0.031,-0.035,1.039
19,-0.043,0.012,0.945
20,0.023,-0.047,1.062
21,0.070,-0.039,1.094
22,-0.008,0.012,1.012
23,-0.035,0.020,0.977
24,0.039,-0.004,1.094
25,0.094,0.004,1.156
26,-0.027,0.027,0.992
27,-0.086,-0.008,0.934
28,0.082,-0.023,1.129
29,0.086,-0.016,1.125
30,-0.023,-0.016,0.973
31,-0.031,-0.027,0.973
32,0.062,-0.086,1.074
33,0.035,-0.070,1.062
34,-0.016,-0.008,0.984
35,0.012,-0.039,0.996
36,0.062,-0.082,1.043
37,0.012,-0.062,1.051
38,-0.031,-0.020,1.004
39,0.008,-0.035,0.973
40,0.043,-0.074,1.074
41,0.008,-0.039,1.066
42,0.000,0.008,0.992
43,0.027,-0.016,0.996
44,0.035,-0.035,1.059
45,0.020,-0.027,1.082
46,0.020,-0.027,1.082
47,0.016,0.000,1.012
48,0.027,-0.016,1.023
49,0.055,-0.043,1.109
50,0.016,-0.035,1.105
51,-0.031,-0.031,0.957
52,-0.008,-0.047,0.902
53,0.055,-0.035,1.094
54,0.051,-0.043,1.125
55,0.020,-0.027,1.020
56,0.008,-0.039,1.016
57,0.023,-0.047,1.043
58,0.031,-0.039,1.055
59,0.012,-0.020,1.008
60,0.000,-0.031,1.020
61,0.023,-0.047,1.055
62,0.031,-0.035,1.043
63,0.004,-0.016,1.027
64,-0.004,-0.027,1.012
65,0.020,-0.043,1.078
66,0.020,-0.043,1.078
67,0.051,-0.016,1.039
68,0.008,-0.023,1.016
69,-0.004,-0.035,1.043
70,0.016,-0.031,1.031
71,0.023,-0.027,1.047
72,0.016,-0.016,0.988
73,0.016,-0.055,1.137
74,0.016,-0.066,1.031
75,0.008,-0.035,0.988
76,0.027,-0.031,1.059
77,0.055,-0.059,1.094
78,0.047,-0.055,0.992
79,0.020,-0.012,1.000
80,-0.020,-0.023,0.984
81,0.004,-0.059,1.055
82,0.031,-0.047,1.090
83,0.020,-0.020,0.992
84,0.008,-0.031,1.023
85,0.031,-0.043,1.039
86,0.047,-0.070,1.078
87,0.012,-0.016,1.000
88,0.004,-0.016,1.027
89,0.035,-0.039,1.047
90,0.035,-0.039,1.047
91,0.027,-0.047,1.066
92,-0.020,-0.023,1.031
93,0.004,-0.027,1.016
94,0.039,-0.047,1.062
95,0.020,-0.035,1.047
96,0.000,-0.023,1.008
97,0.051,-0.031,1.070
98,0.035,-0.062,1.098
99,-0.012,-0.027,0.969
100,0.016,-0.027,1.051
101,0.031,-0.031,1.090
102,0.020,-0.047,0.988
103,0.000,-0.047,1.027
104,0.004,-0.031,1.027
105,0.020,-0.043,1.020
106,0.023,-0.059,1.062
107,0.012,-0.023,1.023
108,0.023,-0.016,1.020
109,0.035,-0.043,1.055
110,0.027,-0.043,1.051
111,0.000,-0.027,1.027
