Sample,X,Y,Z
199,0.012,0.312,1.012
200,0.230,0.211,0.922
201,0.066,-0.180,0.980
202,-0.164,-0.180,0.887
203,-0.020,0.215,0.641
204,0.105,0.230,0.707
205,0.113,-0.219,1.297
206,0.039,-0.191,1.074
207,-0.059,0.062,0.762
208,-0.082,0.090,0.805
209,0.070,-0.281,1.371
210,0.242,-0.203,1.180
211,-0.016,-0.020,0.914
212,-0.242,0.047,1.047
213,0.102,-0.270,1.645
214,0.246,-0.352,1.504
215,-0.012,0.043,0.641
216,-0.262,-0.043,1.117
217,-0.164,-0.125,1.426
218,-0.012,0.023,0.727
219,-0.078,-0.082,0.762
220,-0.020,-0.133,1.270
221,-0.121,-0.020,1.039
222,-0.129,0.168,0.402
223,-0.082,0.113,0.680
224,-0.113,-0.133,1.434
225,0.133,-0.059,1.199
226,0.379,0.145,0.559
227,0.117,0.055,1.008
228,-0.004,-0.059,1.449
229,0.328,-0.086,1.426
230,0.516,0.020,0.801
231,0.098,-0.004,0.980
232,0.020,-0.105,1.555
233,0.336,-0.012,1.266
234,0.289,0.082,0.625
235,-0.293,-0.043,0.812
236,-0.156,-0.258,1.492
237,0.199,-0.129,1.059
238,-0.031,0.133,0.535
239,-0.352,0.008,0.594
240,-0.105,-0.352,1.441
241,0.191,-0.172,1.199
242,-0.051,0.152,0.617
243,-0.434,0.039,0.746
244,-0.152,-0.238,1.371
245,0.211,-0.137,1.441
246,0.078,0.105,0.785
247,-0.270,-0.027,1.012
248,-0.312,-0.098,1.371
249,0.230,-0.008,1.320
250,0.336,-0.023,1.105
251,-0.109,-0.035,1.078
252,-0.238,-0.051,1.133
253,0.258,-0.043,1.074
254,0.301,-0.086,0.941
255,-0.148,-0.047,0.973
256,-0.121,0.023,0.965
257,0.281,-0.020,1.031
258,0.113,0.020,0.723
259,-0.188,-0.074,0.812
260,0.016,-0.023,1.078
261,0.242,0.023,1.023
262,0.156,0.051,0.852
263,0.090,-0.023,0.988
264,0.191,-0.129,1.395
265,0.137,0.059,1.043
266,0.074,0.109,0.934
267,0.223,-0.082,1.203
268,0.094,-0.133,1.152
269,0.039,-0.086,1.293
270,0.125,-0.027,1.070
271,-0.023,0.016,0.879
272,-0.285,0.023,0.941
273,-0.094,-0.191,1.266
274,0.043,-0.055,0.977
275,-0.250,0.016,0.785
276,-0.352,-0.043,0.980
277,-0.188,-0.145,1.180
278,0.070,-0.188,1.098
279,-0.109,0.098,0.723
280,-0.188,0.027,0.957
281,0.004,-0.129,1.109
282,0.117,-0.246,1.227
283,0.145,-0.023,1.062
284,0.090,0.055,0.879
285,0.047,-0.125,1.156
286,0.047,-0.125,1.156
287,0.074,-0.133,1.301
288,0.293,-0.051,1.160
289,0.355,0.219,0.660
290,-0.031,0.012,1.066
291,0.031,-0.230,1.422
292,0.355,-0.141,1.227
293,0.398,0.168,0.695
294,-0.016,0.137,0.746
295,-0.164,-0.176,1.266
296,0.246,-0.086,1.141
297,0.180,0.191,0.492
298,-0.230,0.012,0.961
299,-0.242,-0.148,1.273
300,0.102,-0.059,1.078
301,0.199,0.047,0.836
302,-0.203,-0.020,1.125
303,-0.383,-0.051,1.191
304,0.105,0.008,0.984
305,0.125,0.070,0.844
306,-0.223,-0.129,1.281
307,-0.293,-0.199,1.348
308,-0.004,-0.055,1.016
309,0.332,-0.051,0.992
310,0.074,-0.145,1.188
311,-0.445,-0.098,1.055
312,-0.141,0.016,0.969
313,0.391,-0.094,1.082
314,0.234,-0.078,0.789
315,-0.191,-0.016,0.852
316,0.066,0.070,0.977
317,0.449,-0.031,1.023
318,0.105,-0.051,0.930
319,-0.180,-0.027,1.074
320,0.164,0.074,0.836
321,0.484,-0.012,1.008
322,-0.012,-0.145,1.133
323,-0.238,-0.109,1.336
324,0.203,0.023,1.113
325,0.512,-0.008,1.094
326,0.035,-0.129,1.285
327,-0.520,-0.062,1.164
328,-0.047,0.020,0.891
329,0.359,0.043,0.828
330,-0.129,-0.066,1.109
331,-0.398,-0.027,0.902
332,0.180,-0.129,1.129
333,0.215,-0.078,0.973
334,0.215,-0.078,0.973
335,-0.379,0.047,0.711
336,-0.270,-0.020,0.840
337,0.293,-0.191,1.414
338,0.066,0.027,0.953
339,-0.301,0.055,0.742
340,-0.117,-0.172,1.227
341,0.203,-0.184,1.418
342,0.219,-0.008,1.023
343,-0.121,0.062,0.930
344,-0.059,-0.047,1.191
345,0.121,-0.164,1.266
346,0.207,-0.078,1.082
347,0.059,0.121,0.762
348,0.023,-0.016,1.078
349,0.109,-0.055,1.082
350,0.188,0.000,0.867
351,0.188,0.016,0.832
352,0.086,-0.129,1.234
353,0.031,-0.039,1.047
354,0.047,0.086,0.770
355,0.230,-0.039,1.035
356,0.020,-0.035,0.930
357,-0.062,-0.133,1.270
358,-0.035,0.109,0.949
359,0.098,0.039,1.082
360,-0.070,-0.145,1.051
361,-0.016,-0.238,1.277
362,-0.156,0.082,1.109
363,-0.133,0.160,0.750
364,-0.074,-0.066,0.840
365,0.000,-0.215,1.383
366,-0.004,-0.078,1.320
367,-0.141,0.141,0.676
368,-0.117,-0.035,0.914
369,-0.047,-0.270,1.328
370,-0.027,-0.082,1.090
371,-0.059,0.086,0.781
372,0.016,-0.008,0.973
373,0.172,-0.133,1.336
374,-0.082,0.031,0.926
375,-0.094,0.078,0.781
376,0.262,-0.066,1.254
377,0.141,0.027,1.043
378,0.141,0.027,1.043
379,0.020,0.102,0.871
380,0.082,0.145,0.844
381,0.305,-0.141,1.367
382,0.332,-0.074,0.887
383,0.082,-0.066,1.012
384,-0.129,0.043,1.051
385,0.301,-0.156,1.156
386,0.418,-0.332,1.207
387,-0.027,-0.066,0.785
388,-0.285,0.066,0.848
389,0.148,-0.199,1.293
390,0.289,-0.398,1.410
391,-0.324,-0.027,0.738
392,-0.270,0.086,0.680
393,0.098,-0.203,1.242
394,0.082,-0.254,1.262
395,-0.266,0.035,0.867
396,-0.238,0.199,0.668
397,-0.008,-0.047,1.059
398,-0.117,-0.270,1.387
399,-0.078,-0.008,1.004
400,0.070,0.176,0.906
401,-0.035,0.047,0.984
402,-0.074,-0.168,1.398
403,0.062,-0.023,1.211
404,0.207,0.094,0.941
405,-0.035,0.180,0.750
406,-0.016,-0.105,1.168
407,0.066,-0.176,1.324
408,0.125,0.172,0.570
409,0.195,0.137,0.746
410,0.270,-0.078,1.273
411,0.215,-0.203,1.172
412,0.016,-0.008,0.926
413,-0.059,0.234,0.449
414,0.219,-0.086,1.211
415,0.324,-0.301,1.453
416,0.086,-0.113,1.102
417,-0.152,0.070,0.742
418,0.102,-0.184,1.406
419,0.316,-0.301,1.551
420,-0.098,-0.047,0.852
421,-0.301,0.160,0.586
422,-0.012,-0.129,1.145
423,0.066,-0.363,1.379
424,-0.176,-0.109,0.762
425,-0.234,0.062,0.801
426,-0.129,0.004,1.066
427,0.066,-0.047,0.961
428,-0.031,-0.105,1.039
429,-0.219,0.141,0.883
430,-0.125,0.207,0.801
431,0.219,-0.020,1.180
432,0.285,-0.238,1.562
433,-0.168,0.109,1.012
434,-0.246,0.305,0.742
435,0.277,-0.074,1.281
436,0.293,-0.336,1.375
437,-0.152,-0.008,0.969
438,-0.102,0.266,0.703
439,0.426,-0.113,1.207
440,0.414,-0.316,1.301
441,0.020,-0.039,0.922
442,0.031,0.270,0.484
443,0.238,-0.027,0.926
444,0.129,-0.273,1.105
445,-0.102,-0.180,1.031
446,-0.117,0.055,0.730
447,0.117,-0.031,0.965
448,0.074,-0.348,1.582
449,-0.090,-0.074,1.047
450,-0.129,0.035,1.035
451,-0.012,0.098,0.883
452,0.191,-0.293,1.551
453,-0.180,-0.148,1.332
454,-0.207,0.246,0.590
455,-0.012,0.102,0.781
456,0.184,-0.254,1.629
457,-0.086,-0.148,1.324
458,-0.262,0.371,0.301
459,0.082,0.188,0.469
460,0.238,-0.211,1.426
461,-0.195,-0.145,1.258
462,-0.188,0.188,0.512
463,0.211,0.000,0.902
464,0.133,-0.293,1.656
465,-0.145,-0.027,1.152
466,0.137,0.160,0.648
467,0.438,0.023,0.949
468,0.043,-0.207,1.520
469,-0.086,-0.137,1.336
470,0.289,0.086,0.664
471,0.344,-0.129,1.086
472,-0.148,-0.281,1.438
473,-0.148,-0.078,0.926
474,0.359,0.031,0.738
475,0.156,-0.172,1.027
476,-0.348,-0.160,1.070
477,-0.117,-0.129,0.992
478,0.441,-0.051,0.902
479,0.031,0.008,0.824
480,-0.438,0.000,1.113
481,0.125,0.066,1.082
482,0.277,0.000,1.023
483,-0.219,0.094,0.727
484,-0.402,-0.051,1.320
485,0.207,-0.039,1.422
486,0.223,0.078,0.922
487,-0.211,0.051,0.980
488,-0.176,-0.090,1.223
489,0.164,-0.184,1.461
490,0.035,0.047,0.863
491,-0.051,0.133,0.730
492,0.043,-0.156,1.164
493,0.051,-0.191,1.094
494,0.035,0.023,0.805
495,0.109,0.168,0.641
496,0.340,-0.055,0.883
497,0.020,-0.258,1.176
498,-0.086,0.000,0.969
499,0.094,0.094,0.781
500,0.180,-0.113,1.090
501,-0.164,-0.258,1.246
502,-0.172,-0.137,1.328
503,0.293,0.102,1.047
504,0.246,-0.195,1.438
505,-0.258,-0.191,1.328
506,-0.121,-0.035,1.043
507,0.371,0.055,1.078
508,0.223,0.086,0.898
509,-0.312,-0.113,0.930
510,-0.371,-0.070,0.766
511,0.227,-0.094,1.145
512,0.113,0.070,0.852
513,-0.180,0.008,0.766
514,-0.141,-0.176,1.004
515,0.086,-0.125,1.242
516,0.145,0.137,0.863
517,-0.008,0.156,0.570
518,0.031,-0.129,1.062
519,0.109,-0.207,1.496
520,0.059,0.062,0.988
521,0.043,0.062,0.820
522,0.125,-0.238,1.520
523,0.133,-0.133,1.535
524,0.016,0.055,1.078
525,-0.102,0.098,0.598
526,0.020,-0.203,1.512
527,0.156,-0.109,1.402
528,-0.020,0.215,0.473
529,0.016,0.031,0.449
530,0.141,-0.332,1.434
531,0.062,-0.070,1.234
532,-0.051,0.215,0.270
533,0.074,0.027,0.566
534,0.148,-0.332,1.457
535,-0.090,0.031,1.059
536,-0.266,0.184,0.574
537,-0.074,-0.148,1.066
538,0.113,-0.469,1.855
539,-0.359,-0.020,1.277
540,-0.535,0.293,0.680
541,-0.020,-0.102,1.246
542,0.207,-0.324,1.641
543,-0.336,0.008,1.070
544,-0.555,0.406,0.516
545,-0.027,-0.051,1.094
546,0.164,-0.379,1.293
547,-0.395,-0.094,1.008
548,-0.762,0.320,0.395
549,-0.180,0.039,0.719
550,0.086,-0.473,1.379
551,-0.414,-0.172,1.090
552,-0.852,0.324,0.375
553,-0.293,0.016,1.004
554,0.141,-0.418,1.387
555,-0.234,-0.238,1.305
556,-0.801,0.352,0.555
557,-0.496,0.113,1.043
558,0.117,-0.379,1.773
559,-0.180,-0.246,1.270
560,-0.852,0.180,0.738
561,-0.754,0.277,0.816
562,-0.109,-0.270,1.516
563,-0.180,-0.391,1.324
564,-0.828,0.051,0.793
565,-0.844,0.344,0.523
566,-0.324,-0.184,1.270
567,-0.281,-0.406,1.277
568,-0.812,-0.117,0.809
569,-0.785,0.277,0.465
570,-0.242,-0.090,1.047
571,-0.332,-0.336,1.324
572,-0.887,-0.074,0.785
573,-0.770,0.199,0.656
574,-0.258,-0.082,1.004
575,-0.270,-0.402,1.516
576,-0.832,-0.145,1.277
577,-0.832,0.285,0.762
578,-0.254,0.004,1.094
579,-0.270,-0.441,1.539
580,-0.734,-0.156,1.359
581,-0.762,0.309,0.801
582,-0.270,0.105,0.797
583,-0.176,-0.387,1.480
584,-0.672,-0.172,1.074
585,-0.691,0.266,0.438
586,-0.207,0.137,0.773
587,-0.137,-0.250,1.383
588,-0.551,-0.121,0.887
589,-0.613,0.180,0.523
590,-0.238,0.078,0.867
591,-0.250,-0.246,1.551
592,-0.582,-0.090,1.047
593,-0.633,0.090,0.758
594,-0.391,-0.047,1.098
595,-0.391,-0.375,1.727
596,-0.742,-0.105,1.094
597,-0.766,0.059,0.836
598,-0.383,-0.078,1.125
599,-0.285,-0.352,1.508
600,-0.691,-0.164,0.957
601,-0.801,0.148,0.535
602,-0.332,-0.074,1.023
603,-0.379,-0.273,1.223
604,-0.738,-0.090,0.734
605,-0.648,0.070,0.695
606,-0.367,-0.016,0.965
607,-0.414,-0.160,1.168
608,-0.508,0.016,0.898
609,-0.492,0.141,0.781
610,-0.574,0.012,1.098
611,-0.441,-0.156,1.281
612,-0.238,-0.094,1.301
613,-0.383,0.141,0.910
614,-0.695,0.066,1.020
615,-0.488,-0.172,1.441
616,-0.156,-0.129,1.215
617,-0.281,0.070,0.918
618,-0.609,0.074,0.852
619,-0.457,-0.207,1.227
620,-0.199,-0.203,1.047
621,-0.371,-0.020,0.844
622,-0.570,0.000,0.801
623,-0.387,-0.160,0.934
624,-0.180,-0.234,1.027
625,-0.391,-0.133,0.988
626,-0.512,-0.098,0.980
627,-0.246,-0.113,1.012
628,-0.102,-0.121,1.184
629,-0.445,-0.020,1.105
630,-0.508,-0.059,1.016
631,-0.180,-0.105,1.094
632,-0.016,-0.004,1.219
633,-0.238,0.137,1.113
634,-0.363,0.004,1.043
635,-0.090,-0.156,0.961
636,0.094,-0.164,0.965
637,-0.062,0.031,1.027
638,-0.156,0.152,0.969
639,0.055,-0.051,0.969
640,0.121,-0.199,1.176
641,-0.004,0.016,1.238
642,-0.012,0.148,0.895
643,0.121,0.000,0.887
644,0.047,-0.070,1.117
645,-0.070,-0.035,1.145
646,0.000,-0.004,0.984
647,0.074,-0.055,0.945
648,-0.016,-0.109,1.258
649,-0.078,-0.023,1.121
650,0.062,-0.020,0.930
651,-0.012,-0.109,0.980
652,-0.020,-0.168,1.113
653,0.039,0.020,1.027
654,0.062,0.051,0.848
655,0.008,-0.066,1.027
656,-0.031,-0.074,1.172
657,0.023,-0.004,1.043
658,0.031,-0.008,0.945
659,-0.012,-0.074,1.117
660,0.047,-0.059,1.172
661,0.117,0.023,0.914
662,0.051,-0.004,0.867
663,-0.023,-0.102,1.160
664,0.020,-0.059,1.105
665,0.074,-0.039,1.012
666,0.016,-0.043,0.977
667,-0.023,-0.074,1.090
668,0.059,-0.055,1.055
669,0.070,-0.027,1.000
670,0.000,-0.043,1.035
671,-0.008,-0.047,1.090
672,0.117,0.004,1.035
673,0.137,0.016,1.004
674,-0.059,-0.059,1.035
675,-0.016,-0.062,1.023
676,0.059,-0.020,1.121
677,0.078,-0.027,0.902
678,-0.023,-0.082,1.074
679,0.020,-0.043,1.082
680,0.082,-0.031,0.996
681,0.031,-0.047,1.020
682,-0.008,-0.047,1.066
683,0.039,-0.051,1.094
684,0.074,-0.047,1.008
685,0.031,-0.047,1.008
686,-0.016,-0.051,1.066
687,0.031,-0.027,1.035
688,0.047,-0.027,1.020
689,0.016,-0.043,1.051
690,0.000,-0.027,1.070
691,0.031,-0.027,1.004
692,0.055,-0.062,1.043
693,0.055,-0.039,1.055
694,0.031,-0.027,1.062
695,0.016,-0.055,1.047
696,0.004,-0.066,1.035
697,0.039,-0.012,1.078
698,0.016,-0.008,1.086
699,-0.012,-0.062,0.980
700,0.027,-0.105,1.031
701,0.082,-0.043,1.051
702,0.055,-0.008,1.062
703,0.051,-0.066,1.062
704,0.035,-0.070,1.059
705,-0.004,-0.023,1.008
706,0.000,-0.027,1.023
707,0.023,-0.062,1.066
708,0.023,-0.039,1.043
709,0.035,-0.008,1.000
710,0.039,-0.039,1.055
711,0.016,-0.082,1.105
712,0.031,-0.031,1.023
713,0.027,0.000,0.980
714,0.023,-0.027,1.043
715,0.027,-0.074,1.070
716,0.020,-0.047,1.035
717,0.023,-0.035,1.016
718,0.008,-0.051,1.059
719,0.008,-0.051,1.043
720,0.055,-0.039,1.031
721,0.062,-0.023,1.059
722,0.035,-0.039,1.125
723,0.004,-0.074,1.016
724,0.008,-0.039,0.988
725,0.055,-0.023,1.074
726,0.023,-0.051,1.070
727,0.020,-0.043,1.051
728,0.043,-0.031,1.012
729,0.020,-0.043,1.043
730,0.008,-0.062,1.082
731,0.031,-0.043,1.059
732,0.051,-0.016,0.992
733,0.020,-0.031,1.020
734,-0.004,-0.055,1.074
735,0.016,-0.055,1.043
736,0.047,-0.047,1.031
737,0.020,-0.031,1.051
738,0.004,-0.039,1.055
739,0.027,-0.051,1.027
740,0.031,-0.039,1.051
741,0.016,-0.023,1.035
742,0.012,-0.047,1.059
743,0.047,-0.035,1.031
744,0.016,-0.035,1.086
745,0.016,-0.051,1.012
746,-0.004,-0.047,1.098
747,0.055,-0.031,1.074
748,-0.008,-0.039,0.996
749,0.035,-0.039,1.117
750,0.016,-0.035,1.031
751,0.020,-0.043,1.016
752,0.020,-0.031,1.031
753,0.012,-0.039,1.055
754,0.023,-0.047,1.047
755,0.027,-0.039,1.043
756,0.012,-0.039,1.035
757,0.012,-0.039,1.039
758,0.035,-0.047,1.035
759,0.031,-0.047,1.074
760,0.004,-0.023,1.012
761,0.008,-0.051,1.035
762,0.043,-0.031,1.059
763,0.035,-0.035,1.047
764,0.004,-0.043,1.035
765,0.012,-0.047,1.027
766,0.039,-0.039,1.051
767,0.035,-0.031,1.043
768,0.023,-0.016,1.031
769,0.047,-0.043,1.098
770,0.023,-0.039,0.977
771,0.020,-0.031,1.047
772,0.008,-0.016,1.105
773,0.039,-0.027,1.078
774,0.020,-0.051,1.051
775,0.027,-0.047,1.027
776,0.012,-0.055,1.051
777,0.035,-0.047,1.039
778,0.035,-0.047,1.059
779,0.020,-0.047,1.043
780,0.004,-0.035,1.016
781,0.039,-0.035,1.043
782,0.051,-0.047,1.066
783,0.027,-0.043,1.027
784,0.020,-0.039,1.039
785,0.039,-0.031,1.043
786,0.039,-0.055,1.047
787,0.020,-0.035,1.031
788,0.000,-0.027,1.008
789,0.031,-0.047,1.043
790,0.031,-0.047,1.043
791,0.031,-0.047,1.055
792,0.008,-0.043,1.031
793,0.000,-0.027,1.105
794,0.066,-0.020,1.074
795,0.066,-0.039,1.066
796,-0.039,-0.043,1.000
797,0.031,-0.051,1.082
798,0.043,-0.035,1.043
799,0.043,-0.039,1.031
800,0.016,-0.047,1.035
801,0.016,-0.035,1.035
802,0.051,-0.051,1.059
803,0.035,-0.051,1.043
804,0.016,-0.039,1.047
805,0.020,-0.031,1.039
806,0.035,-0.047,1.047
807,0.023,-0.043,1.035
808,0.004,-0.027,1.023
809,0.023,-0.035,1.051
810,0.059,-0.047,1.051
811,0.031,-0.035,1.043
812,0.012,-0.027,1.008
813,0.039,-0.047,1.027
814,0.051,-0.051,1.066
815,0.016,-0.027,1.043
816,0.016,-0.031,1.043
817,0.023,-0.027,1.133
818,0.066,-0.051,1.078
819,-0.016,-0.035,1.020
820,0.027,-0.047,1.031
821,0.074,-0.051,1.184
822,0.062,-0.062,1.027
823,0.016,-0.035,1.023
824,0.023,-0.027,1.047
825,0.035,-0.043,1.031
826,0.027,-0.051,1.059
827,0.016,-0.027,1.020
828,0.027,-0.047,1.062
829,0.031,-0.043,1.039
830,0.023,-0.043,1.047
831,0.016,-0.051,1.051
832,0.035,-0.039,1.027
833,0.023,-0.047,1.039
834,0.027,-0.039,1.047
835,0.031,-0.039,1.043
836,0.016,-0.047,1.043
837,0.031,-0.035,1.039
838,0.016,-0.039,1.031
839,0.027,-0.055,1.031
840,0.012,-0.051,1.141
841,0.051,-0.035,1.109
842,0.031,-0.020,1.027
843,0.000,-0.070,0.977
844,0.027,-0.051,1.020
845,0.043,-0.035,1.109
846,0.023,-0.035,1.043
847,0.020,-0.039,1.043
848,0.023,-0.047,1.051
849,0.023,-0.039,1.047
850,0.027,-0.043,1.031
851,0.027,-0.047,1.047
852,0.020,-0.043,1.055
853,0.016,-0.035,1.016
854,0.020,-0.059,1.031
855,0.016,-0.047,1.051
856,0.035,-0.035,1.043
857,0.031,-0.047,1.027
858,0.031,-0.051,1.047
859,0.027,-0.039,1.059
860,0.023,-0.043,1.043
861,0.023,-0.035,1.023
862,0.020,-0.043,1.043
863,0.016,-0.039,1.059
864,0.012,-0.027,1.086
865,0.016,-0.031,1.090
866,0.027,-0.051,1.141
867,-0.027,-0.039,0.992
868,0.047,-0.051,1.023
869,0.047,-0.043,1.117
870,0.020,-0.031,1.055
871,0.020,-0.039,1.035
872,0.023,-0.055,1.039
873,0.027,-0.039,1.027
874,0.016,-0.043,1.039
875,0.023,-0.043,1.035
876,0.020,-0.059,1.059
877,0.027,-0.031,1.035
878,0.020,-0.023,1.020
879,0.016,-0.039,1.043
880,0.027,-0.047,1.059
881,0.016,-0.039,1.023
882,0.016,-0.035,1.031
883,0.023,-0.047,1.043
884,0.027,-0.055,1.055
885,0.020,-0.039,1.047
886,0.020,-0.027,1.023
887,0.035,-0.047,1.051
888,0.043,-0.047,1.094
889,0.020,-0.004,1.113
890,0.027,-0.035,1.070
891,0.004,-0.066,1.035
892,0.047,-0.047,1.039
893,0.031,-0.039,1.082
894,0.023,-0.023,1.008
895,0.043,-0.055,1.051
896,0.031,-0.051,1.062
897,0.012,-0.027,1.027
898,0.016,-0.047,1.039
899,0.039,-0.051,1.059
900,0.016,-0.035,1.055
901,0.016,-0.027,1.020
902,0.031,-0.059,1.035
903,0.039,-0.055,1.051
904,0.012,-0.043,1.066
905,0.012,-0.027,1.031
906,0.043,-0.051,1.023
907,0.027,-0.051,1.070
908,0.008,-0.008,1.027
909,0.023,-0.043,1.008
910,0.043,-0.066,1.070
911,0.020,-0.027,1.047
912,0.035,-0.027,0.992
913,0.020,-0.047,1.059
914,0.047,-0.043,1.078
915,-0.008,-0.039,0.973
916,0.004,-0.047,1.004
917,0.016,-0.051,1.113
918,0.027,-0.059,1.066
919,0.039,-0.027,1.020
920,0.043,-0.027,1.020
921,0.020,-0.059,1.051
922,0.023,-0.059,1.059
923,0.039,-0.023,1.023
924,0.031,-0.027,1.031
925,0.016,-0.055,1.066
926,0.016,-0.047,1.051
927,0.031,-0.031,1.012
