Sample,X,Y,Z
214,0.230,-0.188,1.207
215,-0.527,0.164,0.676
216,-0.359,0.211,1.098
217,0.461,0.035,1.398
218,0.605,-0.023,1.211
219,-0.266,0.164,0.555
220,-0.543,0.008,0.812
221,0.414,-0.066,0.926
222,0.363,-0.125,1.117
223,-0.215,0.168,0.828
224,-0.273,0.242,0.840
225,0.320,-0.215,1.293
226,0.156,-0.215,1.211
227,-0.418,0.160,0.688
228,-0.398,-0.039,0.980
229,0.387,-0.328,1.266
230,0.211,-0.219,1.102
231,-0.176,0.129,0.844
232,-0.277,0.090,1.047
233,0.086,-0.410,1.645
234,0.109,-0.289,1.156
235,-0.199,0.172,0.852
236,-0.152,0.266,0.875
237,0.168,-0.160,1.375
238,0.145,-0.227,0.941
239,-0.164,-0.086,0.992
240,-0.055,0.270,0.469
241,0.047,0.012,0.996
242,0.359,-0.152,0.844
243,0.016,-0.168,1.207
244,0.016,0.152,0.906
245,0.211,0.109,1.062
246,0.406,0.031,1.004
247,-0.043,-0.098,0.871
248,-0.316,-0.070,1.215
249,0.148,0.074,1.012
250,0.281,-0.117,1.000
251,0.152,-0.094,1.082
252,0.027,0.059,1.336
253,-0.129,-0.055,1.238
254,0.023,-0.199,0.965
255,-0.148,-0.141,0.980
256,-0.352,-0.055,0.957
257,0.035,-0.004,0.992
258,0.227,-0.152,0.953
259,-0.051,-0.102,0.934
260,-0.438,0.035,0.832
261,-0.219,-0.109,1.027
262,0.117,-0.270,1.121
263,0.258,-0.043,1.383
264,-0.055,0.344,0.719
265,-0.137,0.000,1.008
266,0.203,-0.234,1.297
267,0.051,-0.105,1.246
268,-0.008,0.273,0.727
269,-0.016,0.109,0.961
270,0.254,-0.016,1.344
271,0.137,0.027,1.148
272,-0.008,-0.020,0.840
273,-0.035,0.035,1.035
274,0.109,0.039,0.934
275,0.250,-0.062,1.129
276,-0.012,0.039,0.578
277,-0.031,-0.062,1.008
278,0.121,0.039,1.098
279,0.188,-0.250,0.996
280,-0.035,-0.414,1.227
281,-0.312,-0.062,0.887
282,-0.312,-0.062,0.887
283,-0.102,0.031,0.996
284,0.184,-0.125,1.414
285,0.090,-0.184,1.465
286,-0.043,-0.051,0.750
287,-0.184,-0.109,1.199
288,-0.055,0.070,0.840
289,-0.074,0.078,1.141
290,-0.004,-0.082,0.938
291,-0.145,-0.125,0.613
292,0.062,0.004,1.234
293,0.164,0.098,1.273
294,0.051,-0.043,0.961
295,-0.137,-0.059,0.723
296,-0.293,-0.004,0.984
297,0.117,0.195,0.988
298,0.258,-0.016,1.160
299,0.062,0.023,0.855
300,-0.156,0.102,0.746
301,0.238,0.023,1.230
302,0.391,-0.129,1.332
303,0.105,-0.105,1.086
304,-0.367,-0.004,0.492
305,0.105,-0.164,1.414
306,0.164,-0.109,1.297
